Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
218,0.6165240536520422,0.6967474215587548,0.5540233335672461,0.70968,2.52568120911,0.599172312148,0.608268198102
219,0.6604813907094,0.6799727861571688,0.586895433252911,0.6592399999999999,2.04572238808,0.608353241118,0.596251199274
220,0.7304152128543278,0.667032649422562,0.611182349779606,0.64752,1.98164491873,0.671592202236,0.609888124302
221,0.769300623814734,0.7020684858417794,0.6483125448196687,0.66082,2.67071554216,0.9440943331080001,0.6790688848049999
222,0.8883398603384125,0.9492961587121024,0.7691817845924761,0.72829,2.9879545181700005,1.3114611730299999,0.92757654994
223,1.295786711284241,1.3109183128415145,1.1554513895622076,0.9706799999999999,3.10665164642,1.20651503966,1.27855926025
224,1.7316275617814747,1.1718440750308023,1.5778650660549147,1.3130000000000002,3.18283747842,1.10818023309,1.33797882031
225,1.339059546360755,0.8926032635440901,1.4192423785023904,1.371,3.8743641310300005,1.40363566232,1.3788838419
226,1.0165928021261499,0.8999363997799233,1.4410582681074378,1.4109,4.10667479496,1.8563523001400002,1.7334505845599997
227,1.0598893966308904,0.9279549223368346,2.0111797295378944,1.7567,4.768877806540001,2.18563272042,2.12904530554
228,1.1110435237771767,0.9536171482824076,2.4549515435823244,2.1425,5.50344224717,2.5555667411400003,2.26705385933
229,1.1081349885843574,0.9701705536023634,2.4320745643045156,2.2771,6.192540332130001,2.79179170843,2.1574559717299997
230,1.0815080296778508,1.0139965928340495,2.048856065351264,2.1702,6.33920116584,3.0726389515400006,2.04139196264
231,1.0990194005936047,1.1328046940823955,1.952249257168047,2.057,6.46408962204,3.12786711195,1.98586327692
232,1.2360707403361,1.4711557880866593,1.9601777394402764,2.0029,6.564705925069999,3.1078743147900005,1.86675448902
233,1.698389332706435,2.071808290790357,1.7688979365100173,1.8867,6.46485752347,3.20009115302,2.05880314415
234,2.469813159611168,2.4809388944724144,2.232525007127696,2.074,6.463293897740001,3.2280213259900004,2.31425781118
235,2.8062846741510326,2.436601292706345,2.552946924208201,2.3232,6.63215476977,3.1163825943199996,2.4808496482599995
236,2.4920977801041326,2.238475689167668,2.6614871655974106,2.4857,6.37438121602,2.68408839513,2.43616771772
237,2.128419198240708,2.0311691760383797,2.4018917905584356,2.4421,5.63157778994,1.9981790573299998,2.15032050463
238,1.8385315859872522,1.6475454069708098,1.8651324388768313,2.1633,4.77040672258,1.46751305627,1.60317254754
239,1.342417442303066,1.2800361204132622,1.1029801173112679,1.6296,3.74384282479,0.8867652634819999,1.16480608684
240,0.9783385136040426,0.9055151336306325,0.7841740667943216,1.2021,3.02919455741,0.7905882359819999,0.785222681955
241,0.605687280314918,0.7605762194614505,0.45143090866008934,0.83183,2.73921211977,0.6599805963440001,0.652753597188
242,0.6205959869264484,0.7012127688662857,0.5581004175991054,0.70263,2.43664675348,0.608268198102,0.600990782539
243,0.6887405539595826,0.6983611329890294,0.580229981160002,0.6521399999999999,2.05514553629,0.596251199274,0.594538611651
244,0.7664822844870885,0.6987727505240044,0.6149257429526529,0.64585,2.1771962373400005,0.609888124302,0.606124260724
245,0.7942842218286942,0.735362268450183,0.642342005934641,0.65715,2.33006529958,0.6790688848049999,0.6816793326430001
246,0.9152689616752365,0.9828666674231678,0.7774649697533341,0.7308399999999999,2.75446576965,0.92757654994,0.904607871998
247,1.3229195547970958,1.3419575657096705,1.116962283775449,0.9482700000000001,3.1495332852099995,1.27855926025,1.25272921271
248,1.7407833377742938,1.1958203038622024,1.5486480456888996,1.2878,3.32986905796,1.33797882031,1.2240675717
249,1.323936550849383,0.9034486907627395,1.2045661787576036,1.2599,4.03602376393,1.3788838419,1.33995040563
250,1.0145934313288583,0.8981405835961573,1.466155570278219,1.3729,4.3091959483,1.7334505845599997,1.6022611885
251,1.0576228191632546,0.926259499661991,1.8417893422298175,1.6287,5.013458610940001,2.12904530554,2.03611961333
252,1.1118678256486196,0.9466419072765525,2.371878886932877,2.0519,5.83880629962,2.26705385933,2.24218752252
253,1.108367718502981,0.9623333284724983,2.4671923805751073,2.2529,5.910068744909999,2.1574559717299997,2.5040536857099998
254,1.0818133850188576,1.0063843630738045,2.7558076376060088,2.5083,6.12219001759,2.04139196264,2.57661983611
255,1.0990192927343443,1.1265844899536706,2.6692874036396885,2.5791,6.14072407612,1.98586327692,2.5668208956900003
256,1.2360659641145033,1.4667263318956612,2.5765315512894524,2.5695,6.14207448051,1.86675448902,2.3447368867400002
257,1.6983598921306875,2.0695509806406682,2.12474142090881,2.3529,6.256133301749999,2.05880314415,2.37964105658
258,2.46980675741669,2.482252148796876,2.430967400925579,2.3869,5.93354719607,2.31425781118,2.5203328639900002
259,2.8062821507554565,2.438584117549061,2.670849002652888,2.5242,5.761694693019999,2.4808496482599995,2.63823108694
260,2.4920996401873663,2.239260175276309,2.772716281383435,2.6392,5.6640964687099995,2.43616771772,2.4977991391099996
261,2.1284200430529903,2.0305550638564736,2.3556615704293353,2.5022,4.79801716853,2.15032050463,2.0547517177900003
262,1.8385321004643616,1.6471202868669672,1.6254202466545253,2.0701,4.01490169161,1.60317254754,1.57755748322
263,1.3424174233180777,1.2779063363396366,1.1557931962370378,1.6046,3.5448195308,1.16480608684,1.15992948687
264,0.9783384594714262,0.9045222322717386,0.7932605329193113,1.1973,3.0247866876700003,0.785222681955,0.81047628109
265,0.6056872200468889,0.7591961679402854,0.5050696071556873,0.85646,2.78910367209,0.652753597188,0.6821505123899999
266,0.616524167521479,0.7030133864034962,0.591821947082413,0.7313,2.52365370408,0.600990782539,0.630250007453
267,0.6768206969183735,0.693248855663524,0.6091780857143986,0.6806800000000001,2.4203629213299998,0.594538611651,0.625416541488
268,0.7488014869507081,0.6880663347631917,0.6473818497712467,0.67596,2.20040157015,0.606124260724,0.638739497281
269,0.790040424791696,0.7339674898162899,0.6766132484506842,0.68896,2.4903286101099997,0.6816793326430001,0.70578057823
270,0.9112241292457461,0.9839163670238189,0.793919159797228,0.75435,2.9730661023900002,0.904607871998,0.95105309765
271,1.2844145369848394,1.319882650986641,1.1767766678536487,0.9935700000000001,3.1030134842900003,1.25272921271,1.28438661638
272,1.7364815593895124,1.1840892219071142,1.5746794268047508,1.3187,3.41865504667,1.2240675717,1.15828188174
273,1.3422655498214742,0.9185297449118512,1.0207124525163147,1.1957,4.12916631253,1.33995040563,1.12803909881
274,1.0139116575039988,0.8990095364123196,1.1249799356018921,1.1662,4.8305033564099995,1.6022611885,1.35128338296
275,1.0595711979311497,0.924968978380464,1.5552230525859547,1.3839,5.30274925191,2.03611961333,1.8471051479299998
276,1.110529944489219,0.9405642535955914,2.194966371242491,1.8675,6.3153194266199995,2.24218752252,2.16790199208
277,1.1082598054297368,0.9547739304135132,2.4729533667913604,2.1804,6.34474595202,2.5040536857099998,2.42026167668
278,1.0815352684516197,0.9987804751611271,2.677572556728067,2.4266,6.47610640795,2.57661983611,2.59988325586
279,1.0990798334763086,1.1201458094380057,2.79383387390116,2.6018,6.59422236703,2.5668208956900003,2.59729727722
280,1.2360732448597875,1.461979629758663,2.6097820078800025,2.5992,6.58850506011,2.3447368867400002,2.4814852995099996
281,1.6983906676318639,2.0669006085982464,2.3814495356314302,2.4863,6.49551986173,2.37964105658,2.47508164633
282,2.4698079491208094,2.4829395673791974,2.496112224683074,2.48,6.50093237186,2.5203328639900002,2.72078691686
283,2.806283426858704,2.440362404561187,2.9403702978645065,2.7197,6.771595855119999,2.63823108694,2.71844689888
284,2.492097106614495,2.2402015773170794,2.7294649596249276,2.7174,6.420394215569999,2.4977991391099996,2.62969739128
285,2.1284194737380338,2.030186559183412,2.5599168058646566,2.6308,5.68241492171,2.0547517177900003,2.26373980377
286,1.8385317223543298,1.646704106041669,1.8996638453996648,2.2739,4.57817594509,1.57755748322,1.7317098114099998
287,1.3424175487649563,1.2760471211999576,1.2546475796653624,1.755,3.3236167342000003,1.15992948687,1.22177103782
288,0.9783385177343177,0.9033925445264046,0.7767475326801079,1.2576,2.99307422303,0.81047628109,0.782310708795
289,0.6159096978117149,0.7627998393001989,0.3977161247894102,0.82899,2.59718587587,0.6821505123899999,0.645604776206
290,0.6597094533864364,0.7308196448034491,0.5452196293130842,0.69565,2.29833398689,0.630250007453,0.5847202137399999
291,0.7086428166275637,0.7247534036525649,0.5549333803011982,0.63627,2.05590138978,0.625416541488,0.577078472671
292,0.7887853543414438,0.726402651220514,0.5966527235415134,0.6288199999999999,1.9372666453799998,0.638739497281,0.571016767959
293,0.8105419283828108,0.7685897235793778,0.5897060021043672,0.6229100000000001,2.25452362918,0.70578057823,0.6480908673179999
294,0.9010180125405927,0.9958205857212228,0.7450639721211233,0.69808,2.88225033051,0.95105309765,0.835572354182
295,1.3313704337742682,1.356234590681575,1.0237405964245314,0.88094,3.2612354965599994,1.28438661638,1.14046905566
296,1.7441233547901216,1.2099125061193976,1.411250823691056,1.1783,3.8433434440199994,1.15828188174,1.09444557833
297,1.3555646860631665,0.9398024434156744,1.0540472787648014,1.1334,4.463675401190001,1.12803909881,0.951576741937
298,1.001688813527498,0.9031001332844283,0.8267987941368762,0.99408,4.7505031963699995,1.35128338296,0.94649174691
299,1.058342276904792,0.9245281073337214,0.9691357012796953,0.98913,5.63597977393,1.8471051479299998,0.965411362101
300,1.108357520850533,0.9353766182252958,1.0091281530852365,1.0076,5.95638158669,2.16790199208,0.949853547191
301,1.1088763727981994,0.9475890212001103,0.9572933870195967,0.9924,6.45038106454,2.42026167668,0.9218278095469999
302,1.0816580870397994,0.9912427417799138,0.9182079822031837,0.9650700000000001,6.47448132784,2.59988325586,0.931080600826
303,1.0993419586788322,1.1135335942593598,0.9655577320267353,0.97409,6.48343991222,2.59729727722,1.04176008771
304,1.236077365653006,1.4569383729308782,1.1677648351365566,1.082,6.478317007969999,2.4814852995099996,1.38756279146
305,1.6983946148488662,2.0638727284318197,1.6708272237017503,1.4193,6.488838154090001,2.47508164633,1.96564658107
306,2.469784590383749,2.483040359843296,2.347105500594161,1.9832,6.23018685954,2.72078691686,2.30384526037
307,2.8062783842004677,2.441875824013099,2.6296932679099334,2.313,5.89192585368,2.71844689888,2.1965590177700003
308,2.4920943917093794,2.241233297896451,2.085970474551212,2.2084,5.47633290419,2.62969739128,2.08291413214
309,2.128420802772877,2.0300391427081017,1.9961657867062887,2.0975,4.62531794989,2.26373980377,1.8803333390299999
310,1.8385323190534342,1.6463303616926848,1.696884900900987,1.8999,3.58653652944,1.7317098114099998,1.49886693864
311,1.3424179998417494,1.2744224540798619,1.137129956147237,1.5279,2.7208544783899997,1.22177103782,1.13910850083
312,0.9783385212179776,0.9031865621975295,0.8218610344709574,1.177,2.21812517347,0.782310708795,0.7739405867649999
313,0.6180430200558685,0.7651668793155668,0.44762539269910556,0.82083,1.8642603950299999,0.645604776206,0.6281378394179999
314,0.6194724347494612,0.709623247401836,0.5208380810997402,0.67862,1.6981082975100001,0.5847202137399999,0.559890457454
315,0.6444329663948292,0.6823938823650288,0.5232617138066455,0.61205,1.57533847774,0.577078472671,0.5460494020269999
316,0.6999310138797684,0.660644148111595,0.55982372103697,0.59855,1.56824513131,0.571016767959,0.544887060357
317,0.7186348421023836,0.6902907888291491,0.5687968763197184,0.59742,1.77486933844,0.6480908673179999,0.60825582835
318,0.8241704069580622,0.9262750418058951,0.6931197698141089,0.65923,2.22282321155,0.835572354182,0.807899448408
319,1.223002412869933,1.261163368485836,1.0038095663102173,0.85395,2.47426798942,1.14046905566,1.14046905566
320,1.7395710839843364,1.1628860749567298,1.4265799165343012,1.1783,2.88289890144,1.09444557833,1.09444557833
321,1.4093975734151667,0.948134901701104,1.0539654084166634,1.1334,3.5868736431599997,0.951576741937,0.951576741937
322,1.0904519705827405,0.9521015374281137,0.826806072949675,0.99408,4.1052145509699995,0.94649174691,0.94649174691
323,1.1289910763664153,0.9819168732117833,0.9691360923800845,0.98913,4.60043157486,0.965411362101,0.965411362101
324,1.1719552164951492,0.9916373711615836,1.0091281530852365,1.0076,4.96806636751,0.949853547191,0.949853547191
325,1.1569046388814321,0.9973935732271854,0.9572933652917972,0.9924,5.36236738422,0.9218278095469999,0.9218278095469999
326,1.1249834534566,1.035582383501062,0.9182079822031837,0.9650700000000001,5.562051776980001,0.931080600826,0.931080600826
327,1.137112128041665,1.153405567618576,0.9655577320267353,0.97409,5.87174075089,1.04176008771,1.04176008771
328,1.2743199224075703,1.4953974940736725,1.1677648351365566,1.082,6.16202763561,1.38756279146,1.38756279146
329,1.7364529134711042,2.102683207604744,1.6708272237017503,1.4193,5.54028149673,1.96564658107,1.96564658107
330,2.5082833950851726,2.5239849288951035,2.347105500594161,1.9832,5.1329749722199995,2.30384526037,2.30384526037
331,2.8433402364226548,2.4833235945134158,2.6296932679099334,2.313,4.8086449055800005,2.1965590177700003,2.1965590177700003
332,2.529830201428232,2.2822904689517607,2.085970474551212,2.2084,4.48340025181,2.08291413214,2.08291413214
333,2.1672815455319716,2.070641586217627,1.9961657867062887,2.0975,3.5068421460000003,1.8803333390299999,1.8803333390299999
334,1.878549580984153,1.687408717380307,1.696884900900987,1.8999,2.62412765352,1.49886693864,1.49886693864
335,1.3681900804739748,1.3073372092136164,1.137129956147237,1.5279,1.98872659515,1.13910850083,1.13910850083
336,0.9850407206857383,0.9236815557063329,0.8218610344709574,1.177,1.5319073015200002,0.7739405867649999,0.7739405867649999
337,0.6035562595750047,0.7652042229945301,0.44762539269910556,0.82083,1.30474953703,0.6281378394179999,0.6281378394179999
338,0.6161065277470613,0.7085755006106823,0.5208380810997402,0.67862,1.16584746441,0.559890457454,0.559890457454
339,0.6423032279066434,0.6839989213903953,0.5232617138066455,0.61205,1.0695469449700001,0.5460494020269999,0.5460494020269999
340,0.700648916732999,0.6640313742431952,0.55982372103697,0.59855,1.04118738786,0.544887060357,0.544887060357
341,0.7433780393363443,0.70875887226363,0.5687968763197184,0.59742,1.17144195087,0.60825582835,0.60825582835
342,0.8993962707089018,0.978680562412169,0.6931197698141089,0.65923,1.6516007699000002,0.807899448408,0.807899448408
343,1.316698816635296,1.3469003529564678,1.0038095663102173,0.85395,1.7947614520800002,1.14046905566,1.14046905566
344,1.7413105834701932,1.2068761021014252,1.4265799165343012,1.1783,2.2333472692200003,1.09444557833,1.09444557833
345,1.3889885705113243,0.9564005448379969,1.0539654084166634,1.1334,2.81409818861,0.951576741937,0.951576741937
346,1.0802020239818892,0.9515140500428322,0.826806072949675,0.99408,3.2307939777200003,0.94649174691,0.94649174691
347,1.1255578694241226,0.9804182085687909,0.9691360923800845,0.98913,3.7024743629500003,0.965411362101,0.965411362101
348,1.1725710147891788,0.9863485286374584,1.0091281530852365,1.0076,4.1598590045099995,0.949853547191,0.949853547191
349,1.1577975493691361,0.9907496190319653,0.9572933652917972,0.9924,4.54110575242,0.9218278095469999,0.9218278095469999
350,1.1255237562282856,1.0282266215606783,0.9182079822031837,0.9650700000000001,4.839177037840001,0.931080600826,0.931080600826
351,1.137217079259536,1.1470006822915395,0.9655577320267353,0.97409,5.19668053637,1.04176008771,1.04176008771
352,1.274288621036317,1.4901538153259675,1.1677648351365566,1.082,5.49192610863,1.38756279146,1.38756279146
353,1.7364018752457433,2.0991457257844104,1.6708272237017503,1.4193,5.06294911645,1.96564658107,1.96564658107
354,2.508261229241108,2.5229824190513095,2.347105500594161,1.9832,4.67184436709,2.30384526037,2.30384526037
355,2.843335694863575,2.4843482320204515,2.6296932679099334,2.313,4.468583033380001,2.1965590177700003,2.1965590177700003
356,2.5298327779661713,2.283495226667344,2.085970474551212,2.2084,4.215194610309999,2.08291413214,2.08291413214
357,2.16728389616468,2.0709179018586346,1.9961657867062887,2.0975,3.40529004109,1.8803333390299999,1.8803333390299999
358,1.8785506375444982,1.685715219566885,1.696884900900987,1.8999,2.72186916223,1.49886693864,1.49886693864
359,1.3681901914000205,1.3046404382341326,1.137129956147237,1.5279,1.9587529170299998,1.13910850083,1.13910850083
360,0.9850405834830145,0.922390705484354,0.8218610344709574,1.177,1.5192930107299998,0.7739405867649999,0.78160988366
361,0.601961955487453,0.764198573402397,0.4629686767445675,0.82831,1.3035935304700002,0.6281378394179999,0.632742700817
362,0.6601819541973204,0.7302711296560059,0.522632495101995,0.68311,1.13088330052,0.559890457454,0.562936902275
363,0.7067453484165495,0.7307177726664914,0.5248973726126267,0.61502,1.03307588869,0.5460494020269999,0.54764237355
364,0.7682362583468895,0.7262101706499788,0.5600536207924328,0.60011,1.00091656309,0.544887060357,0.548003408553
365,0.8031899172853807,0.7772126956931062,0.5734986585823117,0.60046,1.22878265713,0.60825582835,0.613035303017
366,0.9323810031082391,1.0312712295014748,0.6994097610953722,0.66389,1.71437656984,0.807899448408,0.820295879262
367,1.3361358824250367,1.3821622805656792,1.0215168797158736,0.8660399999999999,1.9679145188799998,1.14046905566,1.16515731109
368,1.7528379558496012,1.24003142385736,1.4579830614575637,1.2024,2.43413002278,1.09444557833,1.13228909582
369,1.3518222028403248,0.9581992726494758,1.1076138575567611,1.1703,3.07295715632,0.951576741937,1.00411297656
370,1.0000708826622184,0.9070622937980919,0.8939985556519117,1.0453,3.6808673128400002,0.94649174691,1.0058940141600001
371,1.0571387571632065,0.9221145149360492,1.0347518584244007,1.0471,4.15082787825,0.965411362101,1.0266482479799999
372,1.10836509017534,0.9211210162498674,1.0719014985709827,1.0673,4.39747199262,0.949853547191,1.00563247076
373,1.10896194038578,0.9278839042211076,1.0072506943842523,1.0468,4.95845076623,0.9218278095469999,0.972680513969
374,1.0817884560066855,0.9692828001817988,0.9642808314908549,1.0147,5.3499035044,0.931080600826,0.976727101541
375,1.0993732179258968,1.0938610169815801,1.0063104370273548,1.0186,5.693522970219999,1.04176008771,1.0849955559
376,1.2360831481109285,1.4409387970747483,1.2088962701438928,1.1242,6.3531283391699995,1.38756279146,1.42946703043
377,1.698385413355773,2.0531082211844636,1.7118469239581908,1.4602,5.76674473527,1.96564658107,2.00689049951
378,2.46978007827762,2.4801373997702285,2.3880335837420876,2.0234,5.23926027388,2.30384526037,2.3438739616900004
379,2.8062763936368373,2.444737701554627,2.668954239165947,2.3521,5.16493132047,2.1965590177700003,2.23651123085
380,2.4920945829530536,2.2446114962869155,2.1257734176493366,2.2473,4.72989165485,2.08291413214,2.12357873071
381,2.1284211526131256,2.0307671798583637,2.0375837532648724,2.1372,3.78063935763,1.8803333390299999,1.9218746726099998
382,1.8385325880797954,1.642967352822908,1.7393052760612981,1.9405,3.03495768972,1.49886693864,1.53187568579
383,1.3424180575928364,1.267822970323413,1.1614155133054656,1.5601,2.3140921120400004,1.13910850083,1.157232487
384,0.9783385156041453,0.9000718454515737,0.8262076511835367,1.1947,1.88708022719,0.78160988366,0.78160988366
385,0.6056872215031439,0.7594552580447935,0.44645352851549375,0.82831,1.5890657590200001,0.632742700817,0.632742700817
386,0.6185792009967439,0.7031160622731828,0.5225245296667782,0.68311,1.38554557424,0.562936902275,0.562936902275
387,0.6653313723663536,0.6934697551258113,0.5248883338480764,0.61502,1.18574461969,0.54764237355,0.54764237355
388,0.773220007060856,0.7150662578210047,0.5600548375491992,0.60011,1.19802797969,0.548003408553,0.548003408553
389,0.783370137986721,0.7662000379103009,0.5734987889491081,0.60046,1.3917896310799998,0.613035303017,0.613035303017
390,0.8885343630762823,1.0034607737140264,0.699409804550971,0.66389,1.9793238065799998,0.820295879262,0.820295879262
391,1.2583641856796899,1.3275949767763655,1.0215168797158736,0.8660399999999999,2.41672179506,1.16515731109,1.16515731109
392,1.718721610408517,1.198146310619308,1.4579830614575637,1.2024,3.03800661847,1.13228909582,1.13228909582
393,1.3378366374865145,0.9356802729505017,1.1076138575567611,1.1703,3.9617715077599995,1.00411297656,1.00411297656
394,1.0218739756242252,0.9092305336411038,0.8939985556519117,1.0453,4.30621454552,1.0058940141600001,1.0058940141600001
395,1.0617192611003192,0.923092306594742,1.0347518584244007,1.0471,4.77403523901,1.0266482479799999,1.0266482479799999
396,1.111832146928096,0.9187766603437948,1.0719014985709827,1.0673,5.275510295169999,1.00563247076,1.00563247076
397,1.1079092310113985,0.9223237426357423,1.0072506943842523,1.0468,5.969220079099999,0.972680513969,0.972680513969
398,1.0813341745715097,0.9624133399187371,0.9642808314908549,1.0147,6.395109162590001,0.976727101541,0.976727101541
399,1.0988971446357463,1.086847021370605,1.0063104370273548,1.0186,6.55692290506,1.0849955559,1.0849955559
400,1.2360566026129391,1.4350061075830416,1.2088962701438928,1.1242,6.7642925187300005,1.42946703043,1.42946703043
401,1.698395797078125,2.048795097133713,1.7118469239581908,1.4602,6.53358231252,2.00689049951,2.00689049951
402,2.469825111575593,2.478299961125516,2.3880335837420876,2.0234,6.1479432675400005,2.3438739616900004,2.3438739616900004
403,2.806288844701775,2.444811800631083,2.668954239165947,2.3521,5.766867210269999,2.23651123085,2.23651123085
404,2.492098711225159,2.2454104891265207,2.1257734176493366,2.2473,5.2336469463999995,2.12357873071,2.12357873071
405,2.128418510698328,2.0311876429443885,2.0375837532648724,2.1372,4.43222223274,1.9218746726099998,1.9218746726099998
406,1.8385311056168852,1.6433649642826154,1.7393052760612981,1.9405,3.51266177765,1.53187568579,1.53187568579
407,1.3424172171840476,1.267028632698024,1.1614155133054656,1.5601,2.63747456815,1.157232487,1.157232487
408,0.9783385040080914,0.898220878493329,0.8262076511835367,1.1947,2.1708113780700002,0.78160988366,0.7739405867649999
409,0.6056873105732007,0.757059599280299,0.4312122130326144,0.82083,1.9199840754900002,0.632742700817,0.6281378394179999
410,0.6165242080893383,0.7031648404681486,0.5206153711558938,0.67862,1.6849506223700002,0.562936902275,0.559890457454
411,0.6974128402051837,0.7147121421559174,0.5232480687486226,0.61205,1.64003862294,0.54764237355,0.5460494020269999
412,0.7964239448732037,0.7340849978830963,0.5598255027165208,0.59855,1.57080474725,0.548003408553,0.544887060357
413,0.8158070870145013,0.7942069961562686,0.5687970501421136,0.59742,1.7810667373,0.613035303017,0.60825582835
414,0.9303061234936107,1.042399311267854,0.6931198132697077,0.65923,2.54984018474,0.820295879262,0.807899448408
415,1.3387464075107987,1.3964420278257057,1.0038095663102173,0.85395,2.93702365736,1.16515731109,1.14046905566
416,1.7614377459596668,1.2564013685729498,1.4265799165343012,1.1783,3.86167232926,1.13228909582,1.09444557833
417,1.3626972241963635,0.9808547790535198,1.0539654084166634,1.1334,4.97596938449,1.00411297656,0.951576741937
418,0.99455877994324,0.9181892365778009,0.826806072949675,0.99408,5.59135929748,1.0058940141600001,0.94649174691
419,1.0566709932692597,0.9253302421394356,0.9691360923800845,0.98913,6.0492514774599995,1.0266482479799999,0.965411362101
420,1.106949209705552,0.917155824140475,1.0091281530852365,1.0076,6.273817268509999,1.00563247076,0.949853547191
421,1.1091536998347806,0.9173855797949109,0.9572933652917972,0.9924,6.5202274933,0.972680513969,0.9218278095469999
422,1.0817936045694592,0.9558488213539225,0.9182079822031837,0.9650700000000001,6.6588850512,0.976727101541,0.931080600826
423,1.0995167773249404,1.0799039958195498,0.9655577320267353,0.97409,6.77597475804,1.0849955559,1.04176008771
424,1.2360955522548973,1.4289138913451216,1.1677648351365566,1.082,6.87109223456,1.42946703043,1.38756279146
425,1.6983954788103972,2.044201063790251,1.6708272237017503,1.4193,6.767146831240001,2.00689049951,1.96564658107
426,2.4697694979453595,2.4760272706862634,2.347105500594161,1.9832,6.6331180846099995,2.3438739616900004,2.30384526037
427,2.806273586882219,2.4445153539945323,2.6296932679099334,2.313,6.188853850580001,2.23651123085,2.1965590177700003
428,2.4920924732178005,2.246036517838312,2.085970474551212,2.2084,6.04114980075,2.12357873071,2.08291413214
429,2.1284215418766705,2.0316405637607975,1.9961657867062887,2.0975,4.9685476072800006,1.9218746726099998,1.8803333390299999
430,1.8385328138491048,1.6437713087986443,1.696884900900987,1.8999,3.8196421094099997,1.53187568579,1.49886693864
431,1.3424183227822966,1.266423876463385,1.137129956147237,1.5279,3.0136752251999996,1.157232487,1.13910850083
432,0.9783385472378532,0.8965666816493377,0.8218610344709574,1.177,2.6391598530500002,0.7739405867649999,0.7739405867649999
433,0.605687221777579,0.7545796021394103,0.44762539269910556,0.82083,2.17801296317,0.6281378394179999,0.6281378394179999
434,0.6312173255237199,0.714841392848611,0.5208380810997402,0.67862,2.1871010285900003,0.559890457454,0.559890457454
435,0.6620532623995043,0.7026818221768162,0.5232617138066455,0.61205,2.23483930526,0.5460494020269999,0.5460494020269999
436,0.7161931895637238,0.6830747707129468,0.55982372103697,0.59855,2.27075731121,0.544887060357,0.544887060357
