Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
876,1.049454604357679,0.9115155397051742,1.0719014985709827,1.0673,5.14594265262,0.949853547191,1.00563247076
877,1.060033695284331,0.8701867102256489,1.0072506943842523,1.0468,5.2700487401,0.9218278095469999,0.972680513969
878,1.0332086516576453,0.8673168462887746,0.9642808314908549,1.0147,5.33424113478,0.931080600826,0.976727101541
879,1.0520490249456138,0.9449846587882391,1.0063104370273548,1.0186,5.6629842126,1.04176008771,1.0849955559
880,1.150423879391402,1.2308382777580147,1.2088962701438928,1.1242,5.79932876434,1.38756279146,1.42946703043
881,1.506649101491578,1.7743472929179216,1.7118469239581908,1.4602,5.2667553938,1.96564658107,2.00689049951
882,2.1475429932924968,2.198037075066426,2.3880335837420876,2.0234,5.08031277063,2.30384526037,2.3438739616900004
883,2.5423838645018373,2.2679822287156104,2.668954239165947,2.3521,4.97378238561,2.1965590177700003,2.23651123085
884,2.5390731908737725,2.1323106226123305,2.1257734176493366,2.2473,4.38264022106,2.08291413214,2.12357873071
885,2.2319266244167135,1.955832539754394,2.0375837532648724,2.1372,3.5661848530199998,1.8803333390299999,1.9218746726099998
886,1.8938579195466798,1.6223653291898075,1.7393052760612981,1.9405,2.9311222220200004,1.49886693864,1.53187568579
887,1.4033765676187078,1.3043330994026647,1.1614155133054656,1.5601,2.1923180652200003,1.13910850083,1.157232487
888,1.0519937946563804,0.9483350813286603,0.8262076511835367,1.1947,1.6995640202899998,0.78160988366,0.78160988366
889,0.6954512770194167,0.8259800001971391,0.44645352851549375,0.82831,1.3678374712099999,0.632742700817,0.632742700817
890,0.7424957026044858,0.7865146268768208,0.5225245296667782,0.68311,1.25185161268,0.562936902275,0.562936902275
891,0.7671249814270826,0.7937007447111544,0.5248883338480764,0.61502,1.1099281175700002,0.54764237355,0.54764237355
892,0.8378479258741764,0.8012488521184472,0.5600548375491992,0.60011,1.1370352612899999,0.548003408553,0.548003408553
893,0.8546026462970067,0.872443712556972,0.5734987889491081,0.60046,1.24816985221,0.613035303017,0.613035303017
894,0.9740070365441051,1.1395673906133366,0.699409804550971,0.66389,1.80754912186,0.820295879262,0.821772027926
895,1.2953022012768052,1.4420179915771387,1.023989291437946,0.8674799999999999,1.97139834988,1.16515731109,1.16515731109
896,1.6960753653100291,1.3142896973965306,1.4574013648120365,1.2024,2.16916192354,1.13228909582,1.13228909582
897,1.2860730306095762,1.0627680201610759,1.1076196806070002,1.1703,2.65755120899,1.00411297656,1.00411297656
898,0.9936209342641196,0.9911738292179245,0.8939967957001602,1.0453,3.0660981622400003,1.0058940141600001,1.0058940141600001
899,1.0147312311829317,0.9648514900371941,1.0347516846020055,1.0471,3.6543984525099997,1.0266482479799999,1.0266482479799999
900,1.0580344614633033,0.9172748475131245,1.0719014985709827,1.0673,3.9462626809900003,1.00563247076,1.00563247076
901,1.0596524873364388,0.8735106289558822,1.0072506943842523,1.0468,4.60609928321,0.972680513969,0.972680513969
902,1.0345777947317605,0.8686623665891601,0.9642808314908549,1.0147,5.24286278465,0.976727101541,0.976727101541
903,1.0515147685363593,0.9428791499624374,1.0063104370273548,1.0186,5.32384144538,1.0849955559,1.0849955559
904,1.1504236865467552,1.2235767259960817,1.2088962701438928,1.1242,5.57164616215,1.42946703043,1.42946703043
905,1.5064919513642396,1.76376877496921,1.7118469239581908,1.4602,5.16881211389,2.00689049951,2.00689049951
906,2.147559922026403,2.1953914044368656,2.3880335837420876,2.0234,4.895696253090001,2.3438739616900004,2.3438739616900004
907,2.5423787095468944,2.281088237681598,2.668954239165947,2.3521,5.01900587996,2.23651123085,2.23651123085
908,2.53908768763328,2.1396808504548464,2.1257734176493366,2.2473,4.3523642883099996,2.12357873071,2.12357873071
909,2.2319277893449385,1.951016772460255,2.0375837532648724,2.1372,3.5614361810300004,1.9218746726099998,1.9218746726099998
910,1.8738448548562785,1.6059016751498778,1.7393052760612981,1.9405,2.72671527578,1.53187568579,1.53187568579
911,1.3710685913035778,1.274830316135383,1.1614155133054656,1.5601,2.09275426571,1.157232487,1.157232487
912,1.0281431623864237,0.9232974833965112,0.8262076511835367,1.1947,1.7442732214200003,0.78160988366,0.7739405867649999
913,0.6516853760456738,0.7911272260039344,0.4312122130326144,0.82083,1.35700644083,0.632742700817,0.6281378394179999
914,0.6880737067044138,0.7386430975409969,0.5206153711558938,0.67862,1.20830253471,0.562936902275,0.559890457454
915,0.7116640682208261,0.7401528830154452,0.5232480687486226,0.61205,1.05570399746,0.54764237355,0.548661639461
916,0.779333455462849,0.7442204456304471,0.5650042278156068,0.6011,1.04694823764,0.548003408553,0.562964692513
917,0.8126515263181922,0.8223698840518364,0.6020754507581046,0.61505,1.21700612339,0.613035303017,0.658496969115
918,0.9375053784029594,1.0892961708540996,0.7717828276957894,0.70823,1.7595929486300002,0.821772027926,0.860568499665
919,1.2889588763487885,1.419184808203501,1.0601497900093801,0.9053200000000001,1.89978801246,1.16515731109,1.15895394966
920,1.6698237886437801,1.286559658517105,1.4275373858589977,1.1964,2.2145383995700003,1.13228909582,1.09444557833
921,1.266077684196872,1.0422350501799227,1.032034693098426,1.1334,2.80761553324,1.00411297656,0.951576741937
922,0.9882898278130977,0.9837024671832926,0.8290885130932094,0.99408,3.31703793273,1.0058940141600001,0.94649174691
923,1.011684261612049,0.9621420675861572,0.9693600190806971,0.98913,3.8159563444199995,1.0266482479799999,0.965411362101
924,1.0650792406241223,0.9216969873854455,1.0091209394558358,1.0076,4.32089492764,1.00563247076,0.949853547191
925,1.0607097079405134,0.8770079510243394,0.9572905189500759,0.9924,4.79507616078,0.972680513969,0.9218278095469999
926,1.035472674765082,0.8703476450634513,0.9182079604753843,0.9650700000000001,5.14067350093,0.976727101541,0.931080600826
927,1.051104143969054,0.9413721864998078,0.9655577754823341,0.97409,5.41361353005,1.0849955559,1.04176008771
928,1.150289071666044,1.2172237934393015,1.1677648351365566,1.082,5.88948306271,1.42946703043,1.38756279146
929,1.5063577500709444,1.7538574547139612,1.6708272237017503,1.4193,5.386731740419999,2.00689049951,1.96564658107
930,2.14756268067302,2.19159852597167,2.347105500594161,1.9832,5.18808084681,2.3438739616900004,2.30384526037
931,2.5423843858210073,2.2915260012637146,2.6296932679099334,2.313,5.214271199030001,2.23651123085,2.1965590177700003
932,2.5391015237288452,2.1475354260457205,2.085970474551212,2.2084,4.61730188056,2.12357873071,2.08291413214
933,2.231930736125742,1.9462400331916445,1.9961657867062887,2.0975,3.6992084072400004,1.9218746726099998,1.8803333390299999
934,1.8738457082339037,1.5998304950027884,1.696884900900987,1.8999,2.96472140926,1.53187568579,1.51323939475
935,1.3544391652328434,1.2612175504444467,1.166112792951941,1.5419,2.21698239404,1.157232487,1.18362329469
936,1.0406270012445566,0.9209861559616065,0.8949576946429184,1.2204,1.86665371074,0.7739405867649999,0.858296167202
937,0.662552247752484,0.7969626144366722,0.5690822661370682,0.9031,1.5410089463799999,0.6281378394179999,0.733249294854
938,0.7177345246787207,0.7563273484532085,0.6456656024445702,0.78114,1.2897747182500001,0.559890457454,0.682373937771
939,0.7406090484569582,0.7630919530636711,0.6621764295914379,0.73152,1.20559470542,0.548661639461,0.6856712181579999
940,0.8260864748305428,0.7813754402184299,0.7155284108279878,0.73473,1.17120235446,0.562964692513,0.700025842449
941,0.8607944846711286,0.8662891785617199,0.7386352534507573,0.74873,1.3904457269,0.658496969115,0.77989823813
942,0.9814190965616765,1.1309439812144608,0.879475593513566,0.8266399999999999,1.8999662539,0.860568499665,1.00070812215
943,1.302748305047444,1.4476747821162839,1.2119805764285443,1.042,2.1839590037,1.15895394966,1.25713125829
944,1.7019319517415008,1.3179995196169756,1.5015486883519231,1.2921,2.42573490968,1.09444557833,1.14325798866
945,1.2863482441885021,1.075929562804194,1.0224230932559266,1.181,3.0088710728600003,0.951576741937,0.964965176572
946,0.9761200878414198,0.9971129402460667,0.8098490066593446,1.0071,3.5042850889699997,0.94649174691,0.94649174691
947,1.0017957072970376,0.9672890053733008,0.9573835474126163,0.98913,3.9664460864699995,0.965411362101,0.965411362101
948,1.0636444597372403,0.9262335690337908,1.0095975604634664,1.0076,4.24547539607,0.949853547191,0.949853547191
949,1.0607023866192125,0.880669366710674,0.9573290423384114,0.9924,4.96281744736,0.9218278095469999,0.9218278095469999
950,1.0363125486548732,0.8723449452028023,0.9182057007842467,0.9650700000000001,5.32545072911,0.931080600826,0.931080600826
951,1.0514127339985073,0.9404185278164385,0.9655572540151486,0.97409,5.64494506903,1.04176008771,1.04176008771
952,1.1504007295128835,1.211723377809902,1.167764748225359,1.082,5.873722605959999,1.38756279146,1.38756279146
953,1.506319948893264,1.7446425930838465,1.6708272237017503,1.4193,5.421494318220001,1.96564658107,1.96564658107
954,2.1475322358649263,2.1869495449014873,2.347105500594161,1.9832,5.18090188868,2.30384526037,2.30384526037
955,2.542365535417169,2.2995816472691524,2.6296932679099334,2.313,5.24511841888,2.1965590177700003,2.1965590177700003
956,2.5390994208980504,2.1554217495967882,2.085970474551212,2.2084,4.75574481558,2.08291413214,2.08291413214
957,2.2319320877822864,1.9434627248945615,1.9961657867062887,2.0975,3.9845854252999997,1.8803333390299999,1.88417816833
958,1.8738476294659598,1.5926497071799106,1.7049992645108165,1.9037,3.0708536761,1.51323939475,1.5199837930700002
959,1.3608365176963788,1.2629191830321516,1.17519484175375,1.5485,2.4232081567,1.18362329469,1.20324062599
960,1.025315973663125,0.9098561582624292,0.9272193123894469,1.2395,1.89839446232,0.858296167202,0.8635227470119999
961,0.6765696962462904,0.7994777709125286,0.5581131289608685,0.9082,1.7310367460099998,0.733249294854,0.736080205164
962,0.7258588472746127,0.7619415005173116,0.6459910584779978,0.7839,1.46550375859,0.682373937771,0.6902243110349999
963,0.7685275615936461,0.7798247952665618,0.6751342480213152,0.73917,1.2969744781499999,0.6856712181579999,0.68652674492
964,0.8248979123412432,0.7896620201959244,0.7093896720520448,0.73557,1.2938312859899999,0.700025842449,0.695751164799
965,0.8511631971961054,0.8636191906549625,0.7295154503570319,0.74457,1.54311649399,0.77989823813,0.756191450181
966,0.9710462701617653,1.1202601975505926,0.8383226863146157,0.80352,2.0737127584,1.00070812215,0.9534287361689999
967,1.358427380905716,1.476086648688017,1.1474450590755443,0.9958899999999999,2.3120211695400004,1.25713125829,1.23965951306
968,1.7195955065112853,1.3402943687802975,1.5004928170355398,1.2751,2.52001871729,1.14325798866,1.1507142033700002
969,1.3499876181151573,1.1196036321325264,1.0590857290077307,1.1883,3.1301871426599996,0.964965176572,0.9615588183730001
970,1.053511700337329,1.0681810461761918,0.7913090406282979,1.0038,3.50474152365,0.94649174691,0.94649174691
971,1.0605540005431076,1.0373347820838097,0.9598976928089485,0.98913,3.9066387333699994,0.965411362101,0.965411362101
972,1.064100096781548,0.9618214930940572,1.009506260250389,1.0076,4.3689108244199995,0.949853547191,0.949853547191
973,1.0400267566133237,0.8894288543516291,0.9573287164214205,0.9924,5.04607095573,0.9218278095469999,0.9218278095469999
974,1.0287761820451324,0.875409959158196,0.9182062874348306,0.9650700000000001,5.66494552867,0.931080600826,0.931080600826
975,1.0486572571501638,0.9400993963918214,0.9655572974707474,0.97409,6.2075339845899995,1.04176008771,1.04176008771
976,1.151333239831483,1.2070410596865209,1.167764748225359,1.082,6.34714453299,1.38756279146,1.38756279146
977,1.5070638354034225,1.7361433962179529,1.6708272237017503,1.4193,5.80386432979,1.96564658107,1.96564658107
978,2.1479958538724375,2.181692635021456,2.347105500594161,1.9832,5.57498991065,2.30384526037,2.30384526037
979,2.542416721365998,2.3055353107663583,2.6296932679099334,2.313,5.52783044,2.1965590177700003,2.1965590177700003
980,2.5390665218055224,2.1630029162972466,2.085970474551212,2.2084,4.78577276057,2.08291413214,2.08291413214
981,2.2318848782705825,1.9423209652813016,1.9961657867062887,2.0975,3.8161892588099997,1.88417816833,1.8803333390299999
982,1.880240709137379,1.5903996195290775,1.696884900900987,1.8999,2.9157766248400003,1.5199837930700002,1.5214095030700001
983,1.3636763769494564,1.2614507522348246,1.1826643129791563,1.5499,2.16384548252,1.20324062599,1.1960820724299999
984,1.0244005843930917,0.909578212334439,0.9109851439314132,1.2326,1.6760095091299998,0.8635227470119999,0.8510670412960001
985,0.6711585458157271,0.7947071211195145,0.5413174365454858,0.89605,1.4140939366299998,0.736080205164,0.718183151768
986,0.6938681176645356,0.743736510827449,0.6230000094239487,0.76644,1.21094456758,0.6902243110349999,0.67030642486
987,0.6979687024014117,0.7299904670581228,0.6534462849404238,0.71975,1.04751345954,0.68652674492,0.661963672106
988,0.7952195566458234,0.7508967160369554,0.680336419125312,0.7116100000000001,0.886769288221,0.695751164799,0.664969712727
989,0.7999391862504861,0.8198741188249086,0.6927394722530652,0.71454,1.08706976884,0.756191450181,0.741858951516
990,0.9296420308022106,1.07697923153259,0.8387712619364032,0.7895399999999999,1.6017465926700003,0.9534287361689999,0.936157387608
991,1.2632336843781493,1.3987947409124233,1.1291665835567721,0.97905,1.91264912515,1.23965951306,1.23027653796
992,1.7611448870363053,1.3273348000543177,1.4956152315078524,1.2659,2.1574452675,1.1507142033700002,1.143345628
993,1.413389754500954,1.1499914445891248,1.0539362572460151,1.1811,2.57013667815,0.9615588183730001,0.951576741937
994,1.1527268805640798,1.1321688159271814,0.778173630393227,0.99408,3.09500635375,0.94649174691,0.94649174691
995,1.205451318167931,1.1451248574811843,0.9685924628391054,0.98913,3.79221439319,0.965411362101,0.965411362101
996,1.2089409888961897,1.0957048744084983,1.0091723474292154,1.0076,4.26895657452,0.949853547191,0.949853547191
997,1.165598674948204,1.0264105314773453,0.9573064671548352,0.9924,5.00879417967,0.9218278095469999,0.9218278095469999
998,1.1259078359881118,0.9950307829455353,0.9182078952919861,0.9650700000000001,5.71859093206,0.931080600826,0.931080600826
999,1.1218707066710396,1.03796875360825,0.9655576451155378,0.97409,5.732571495499999,1.04176008771,1.04176008771
1000,1.212905765416914,1.2857503522378466,1.167764791680958,1.082,5.506184648910001,1.38756279146,1.38756279146
1001,1.5634239311729685,1.8005249413947784,1.6708272237017503,1.4193,4.99383432268,1.96564658107,1.96564658107
1002,2.2203815708078087,2.2507419002093485,2.347105500594161,1.9832,4.737522129519999,2.30384526037,2.30384526037
1003,2.59705330565797,2.3761837387831464,2.6296932679099334,2.313,4.497963836499999,2.1965590177700003,2.1965590177700003
1004,2.612787782863984,2.2413315342876516,2.085970474551212,2.2084,4.066928853359999,2.08291413214,2.08291413214
1005,2.3161328690075975,2.0238104849949354,1.9961657867062887,2.0975,3.18646795861,1.8803333390299999,1.8803333390299999
1006,1.9676531428178574,1.6710372465900027,1.696884900900987,1.8999,2.38992249034,1.5214095030700001,1.49886693864
1007,1.4397793532969105,1.3389180152535367,1.137129956147237,1.5279,1.7598015127700002,1.1960820724299999,1.13910850083
1008,1.0726141114590255,0.9743479903478753,0.8218610344709574,1.177,1.4361260803,0.8510670412960001,0.840732606046
1009,0.6875616067454196,0.8325530109984661,0.58190686844052,0.88597,1.1785756365100002,0.718183151768,0.7144691213779999
1010,0.7190392222693045,0.7757787138948202,0.625775181874847,0.7628199999999999,1.0570392602299998,0.67030642486,0.663844010536
1011,0.741150144230746,0.7747491742897068,0.6439356993664471,0.71344,0.9050691773999999,0.661963672106,0.666043728062
1012,0.805971797938297,0.7746700720312849,0.6948285234648189,0.71559,0.930548050289,0.664969712727,0.671952156522
1013,0.8230922191794033,0.8450113115924944,0.702211791492468,0.72135,1.1940560169499999,0.741858951516,0.750374646798
1014,0.9286087058837313,1.0872379062122064,0.8485998377693273,0.79784,1.74448494365,0.936157387608,0.9996140278460001
1015,1.2678688147449155,1.4181881679134418,1.2287346525745855,1.0409,1.8918486338599998,1.23027653796,1.35208518956
1016,1.7659474231589751,1.336368651843653,1.652356144214247,1.3847,2.0244960018700002,1.143345628,1.25001341865
1017,1.376912299257535,1.1345594848924718,1.1417951393399197,1.2852,2.5775113153,0.951576741937,1.05287501721
1018,1.1346362138717547,1.1188019548259116,0.8757547028810362,1.0929,2.7650361847400005,0.94649174691,1.03658064544
1019,1.1901190337963645,1.128474114570878,1.04887690916801,1.077,3.09828645608,0.965411362101,1.05565730724
1020,1.196106833311449,1.0812725186425582,1.099944930970064,1.0956,3.19925555334,0.949853547191,1.03883842949
1021,1.178189268850102,1.0296119846823788,1.0449964377930145,1.0792,3.5119003056699998,0.9218278095469999,1.01273131667
1022,1.1482645097613864,1.0091289813308262,1.0111580090238368,1.0537,3.5953005058699996,0.931080600826,1.0271005442
1023,1.155058102247929,1.061401859190762,1.0664895051886178,1.0677,3.53885499819,1.04176008771,1.1475808452399998
1024,1.266401365424931,1.3222522155004124,1.2817449897195061,1.1853,3.47590435005,1.38756279146,1.53347320069
1025,1.606974757077916,1.8381661517198782,1.8348423217815037,1.5616,3.26328910389,1.96564658107,2.16863013065
1026,2.263034050214998,2.2860172124389058,2.5627549666449916,2.1811,3.22563815857,2.30384526037,2.50663568453
1027,2.6215243131950547,2.4156504534440555,2.8379295042558614,2.5108,3.3143375102399997,2.1965590177700003,2.31753868817
1028,2.6272764059468763,2.274036787089716,2.1075440395269793,2.3264,2.9664740917900003,2.08291413214,2.19036432826
1029,2.3390577108777326,2.0502113542525326,2.095284414690896,2.2023,2.38236732437,1.8803333390299999,1.98296203803
1030,1.98734809866793,1.6888426379867176,1.7957092686402036,2.0,1.73475347926,1.49886693864,1.5895124840500001
1031,1.458453363476231,1.3525800911329866,1.216369710540388,1.6163,1.21273257409,1.13910850083,1.2226737652600002
1032,1.087559822838554,0.988550630507419,0.8995429322907196,1.2585,0.789973089372,0.840732606046,0.843915989344
1033,0.6881905766136879,0.8408709203612484,0.5047816978215073,0.88908,0.600359550312,0.7144691213779999,0.6926809539319999
1034,0.7201813027711064,0.7806460533578351,0.5801376692402228,0.74157,0.5256395181710001,0.663844010536,0.631989737515
1035,0.7394607040388712,0.7754525998670952,0.6031859131766371,0.68238,0.524323715077,0.666043728062,0.642521896717
1036,0.8064277608792523,0.7759152930475706,0.6797081803136794,0.69265,0.580307782695,0.671952156522,0.678635379172
1037,0.8236616431065849,0.8449476983966115,0.7382380161312982,0.72787,0.78224882808,0.750374646798,0.7478062946549999
1038,0.9440995223222564,1.09463414140906,0.8377695768158102,0.7953399999999999,1.10362008425,0.9996140278460001,1.0325943509
1039,1.2549236138029174,1.4255276689738023,1.2810712291793571,1.0731,1.0990292984899999,1.35208518956,1.3871107604100001
1040,1.7053169908531887,1.3012473924463082,1.6908860614626193,1.4189,1.2125807770200001,1.25001341865,1.29570247386
1041,1.3309906614704288,1.0977792003978144,1.2008791656018063,1.3297,1.5169449056600002,1.05287501721,1.1054112518299999
1042,1.0731875548789775,1.0733940407841065,0.9342790103765809,1.1441,1.86374248181,1.03658064544,1.0959829127
1043,1.11345605940679,1.0616382540177038,1.1143931619010758,1.1349,2.16748516501,1.05565730724,1.11689419312
1044,1.1377242274201211,1.0204340048786338,1.162735702151929,1.1553,2.44472721332,1.03883842949,1.09461735306
1045,1.111570507547592,0.9672643638328401,1.0949442501103328,1.1336,2.7770276664999995,1.01273131667,1.06358402109
1046,1.0763851876826078,0.9401955409021971,1.0572383544003008,1.1033,3.24058424843,1.0271005442,1.07274704491
1047,1.067246887166898,0.9820275143644621,1.1072615913813015,1.1123,3.31761240141,1.1475808452399998,1.19081631342
1048,1.1747655518322544,1.2290777103763146,1.3228866802381591,1.2274,3.5369639926,1.53347320069,1.57537743966
1049,1.5290797179225417,1.7480781921887891,1.8759113875981803,1.6025,3.4518219363599996,2.16863013065,2.20987404909
1050,2.1822556141099665,2.1923652383720453,2.6037168582487844,2.2214,3.40289427283,2.50663568453,2.54666438585
1051,2.548951653237274,2.336522011960054,2.877187520531156,2.5499,3.39720536826,2.31753868817,2.35749090125
1052,2.565351898611685,2.209148920009769,2.147352251616458,2.3653,3.032471865,2.19036432826,2.23102892683
1053,2.2623002580067384,1.9746635358268323,2.136658099994304,2.242,2.3971515761099997,1.98296203803,2.0245033716
1054,1.9289401264160375,1.6139534270172626,1.8381315992924607,2.0406,1.7722219670700001,1.5895124840500001,1.6225212312000001
1055,1.411879982039843,1.2861750530078722,1.2407513697553612,1.6485,1.30471967824,1.2226737652600002,1.24079775143
1056,1.0805398859430375,0.9485212137420695,0.9039654985261001,1.2762,1.04440737521,0.843915989344,0.856230328687
1057,0.699749187268216,0.8282441504430096,0.5129229525562128,0.90109,0.892477049703,0.6926809539319999,0.696293104875
1058,0.7322550961847444,0.779291698035547,0.5756187996362893,0.7450899999999999,0.782658345307,0.631989737515,0.64629548347
1059,0.7677162847253359,0.7878345291663247,0.6283823709359182,0.69633,0.746047916821,0.642521896717,0.640620256753
1060,0.8190508475784273,0.78926238705169,0.661790718678609,0.69079,0.75579083121,0.678635379172,0.64738448497
1061,0.8318933279582171,0.8559743722344658,0.6787945634630804,0.69739,1.01826449733,0.7478062946549999,0.72084909255
1062,0.9497963230095021,1.0992021187324923,0.8147389357071163,0.76904,1.50083631526,1.0325943509,0.9901496782160001
1063,1.3093644495651373,1.4624603860983325,1.2305847502927587,1.0317,1.57108066482,1.3871107604100001,1.3566417956999999
1064,1.6800579280839052,1.3093343198745226,1.6649658984681321,1.3892,1.66962590417,1.29570247386,1.2878569361399999
1065,1.271662421485052,1.0693908166236101,1.2206499216523468,1.3221,2.01941002983,1.1054112518299999,1.1054112518299999
1066,0.9864579798930355,1.0183958337745544,0.9397155556560649,1.1441,2.3272903512900003,1.0959829127,1.0959829127
1067,1.0005628570580143,0.9778434763642592,1.1142758752399164,1.1349,2.5337092232,1.11689419312,1.11689419312
1068,1.0667806157975157,0.9421648132232061,1.1627376141982761,1.1553,2.91325421558,1.09461735306,1.09461735306
1069,1.0601850143455807,0.9041801206513191,1.094944858488716,1.1336,3.20493831041,1.06358402109,1.06358402109
1070,1.0364931056492153,0.8864129392569006,1.0572383544003008,1.1033,3.5746925701699994,1.07274704491,1.07274704491
1071,1.0511297032805484,0.9475447278486366,1.1072615913813015,1.1123,3.79662164074,1.19081631342,1.19081631342
1072,1.1503998158576083,1.1962736899714181,1.3228866802381591,1.2274,3.7995629744699997,1.57537743966,1.57537743966
1073,1.506287260083223,1.7140863724007833,1.8759113875981803,1.6025,3.65834355835,2.20987404909,2.20987404909
1074,2.1475517175838688,2.152391948045004,2.6037168582487844,2.2214,3.6717844982199996,2.54666438585,2.54666438585
1075,2.542367877223951,2.318269987905046,2.877187520531156,2.5499,3.70668937857,2.35749090125,2.35749090125
1076,2.539104033658857,2.1913269060932343,2.147352251616458,2.3653,3.34373417828,2.23102892683,2.23102892683
1077,2.231931366448409,1.9505276054025804,2.136658099994304,2.242,2.61447192928,2.0245033716,2.0245033716
1078,1.8738475163511676,1.568729471649681,1.8381315992924607,2.0406,1.9456427467,1.6225212312000001,1.6225212312000001
1079,1.345454801791309,1.2260782601886842,1.2407513697553612,1.6485,1.31963415568,1.24079775143,1.24079775143
1080,0.9850254557084966,0.8649503286567455,0.9039654985261001,1.2762,1.01998067639,0.856230328687,0.852298056838
1081,0.5952515534051903,0.730502825051652,0.5051299983986863,0.89725,0.790992529847,0.696293104875,0.716712900274
1082,0.6269346957600185,0.6776132375254581,0.6184968830507495,0.7650100000000001,0.533160143799,0.64629548347,0.667792701241
1083,0.684270972418392,0.6897008772806085,0.6499748433794863,0.7173,0.524323715077,0.640620256753,0.6505681057079999
1084,0.7726640606327402,0.716045116862519,0.6601526966153354,0.7005,0.580307782695,0.64738448497,0.659462482908
1085,0.7836118494086468,0.7941913657090006,0.6933863808804217,0.70917,0.78224882808,0.72084909255,0.7535199444159999
1086,0.9345491120550609,1.0595261364835729,0.8654791904766447,0.80091,1.27228187577,0.9901496782160001,1.00709659427
1087,1.2685224723517001,1.4138794439207385,1.2401671591070458,1.0482,1.3863839032700003,1.3566417956999999,1.3645403575100001
1088,1.6369734012946964,1.26547417722182,1.6678403846785514,1.3969,1.62009500053,1.2878569361399999,1.26306807967
1089,1.2383309099974276,1.034430620707538,1.15561270685244,1.2979,2.20674821784,1.1054112518299999,1.05287501721
1090,0.9746107189981195,0.9963268042290783,0.8613338755082948,1.0929,2.4645945349700003,1.0959829127,1.03658064544
1091,1.0178879295133332,0.983774101276757,1.0484347267224277,1.077,3.0111081745,1.11689419312,1.05565730724
1092,1.070699808476022,0.9460725427766618,1.09994580008204,1.0956,3.2916197569,1.09461735306,1.03883842949
1093,1.063066711626793,0.9066836633033206,1.0450030647718314,1.0792,3.60376948453,1.06358402109,1.01273131667
1094,1.0356985524374842,0.8899811345119145,1.0111581828462322,1.0537,4.064836920249999,1.07274704491,1.0271005442
