Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1095,1.0507584797541367,0.9484011188432068,1.066489461733019,1.0677,4.23263235317,1.19081631342,1.1475808452399998
1096,1.150009904478926,1.1953415945253845,1.2817449462639072,1.1853,4.3286066857,1.57537743966,1.53347320069
1097,1.5062592669909876,1.7085645579857203,1.8348423217815037,1.5616,3.8891649441300005,2.20987404909,2.16863013065
1098,2.1475588383023934,2.1482369474214327,2.5627549666449916,2.1811,3.8973678675300003,2.54666438585,2.50663568453
1099,2.5424041248278595,2.3159903837860547,2.8379295042558614,2.5108,3.92611007262,2.35749090125,2.31753868817
1100,2.5391146041596553,2.1948896385605217,2.1075440395269793,2.3264,3.51295733909,2.23102892683,2.19036432826
1101,2.231934919087278,1.953305083961203,2.095284414690896,2.2023,2.8377640484599995,2.0245033716,1.98296203803
1102,1.87384546823021,1.567132888303079,1.7957092686402036,2.0,2.1342990566599997,1.6225212312000001,1.59489754118
1103,1.3454535865579529,1.2210683423751676,1.227149215338535,1.6215,1.50477812871,1.24079775143,1.24479944405
1104,0.9850247576113663,0.8599717748012858,0.9376148820659116,1.2801,1.16314786423,0.852298056838,0.909040064393
1105,0.5952515310340999,0.7276376967332258,0.611252547507364,0.9526,0.926955261855,0.716712900274,0.784144820714
1106,0.62000592561048,0.6759263454238954,0.6967585253621159,0.83078,0.745940545807,0.667792701241,0.7365107310510001
1107,0.6388397307745793,0.6641729814507593,0.7195409092000544,0.78432,0.6229090969259999,0.6505681057079999,0.7446268168610001
1108,0.7342138639161685,0.6793863692986095,0.7790519317099727,0.7922399999999999,0.6381973456059999,0.659462482908,0.7557873522059999
1109,0.7598637901029015,0.7685436399045704,0.7910442506715897,0.80312,0.794645258934,0.7535199444159999,0.835160736253
1110,0.879372156980254,1.0139787447113089,0.9342386564395657,0.88054,1.4188144767500002,1.00709659427,1.08617446218
1111,1.2355044416514893,1.3675345564754602,1.316437708423414,1.1254,1.6558444484600001,1.3645403575100001,1.4046693633899998
1112,1.6450474112225986,1.2523713383271313,1.6878890798205857,1.436,2.03990093366,1.26306807967,1.30351314418
1113,1.2523369534070943,1.0392685004708948,1.1966040299671465,1.3373,2.76504388315,1.05287501721,1.06268976051
1114,0.9781202108602978,1.0015513390331547,0.8373922553415091,1.1025,3.2541207825700003,1.03658064544,1.03658064544
1115,1.0188486875932095,0.9895932382773985,1.0385276975803666,1.077,3.6254289480199997,1.05565730724,1.05565730724
1116,1.0697905315864857,0.9502820735059886,1.1002351274588456,1.0956,4.3103988191000004,1.03883842949,1.03883842949
1117,1.0626032457369632,0.909456572493847,1.045042348633146,1.0792,4.59501382456,1.01273131667,1.01273131667
1118,1.0354619166971681,0.8934237582830615,1.0111575527400496,1.0537,4.88664800985,1.0271005442,1.0271005442
1119,1.05076806543848,0.9496658623814473,1.0664890706326298,1.0677,5.12101895966,1.1475808452399998,1.1475808452399998
1120,1.1500419557005335,1.1947563683926574,1.2817449028083086,1.1853,5.17687477871,1.53347320069,1.53347320069
1121,1.5062885283780523,1.7038222048783949,1.8348423217815037,1.5616,4.53433382793,2.16863013065,2.16863013065
1122,2.147565831762339,2.1439892069320057,2.5627550535561894,2.1811,4.3490082445,2.50663568453,2.50663568453
1123,2.542404221680819,2.313400021292784,2.83792954771146,2.5108,4.11065819492,2.31753868817,2.31753868817
1124,2.539112286832283,2.1974808297182475,2.10754400693528,2.3264,3.768249855,2.19036432826,2.19036432826
1125,2.2319337892753635,1.9560531487196835,2.095284414690896,2.2023,3.08813556121,1.98296203803,1.98296203803
1126,1.873845094885076,1.566222302025701,1.7957092686402036,2.0,2.3857740429299996,1.59489754118,1.6079865253999999
1127,1.34545366180346,1.2167056874357782,1.253459044026033,1.6343,1.73185624793,1.24479944405,1.27297173044
1128,0.9850248578537691,0.8550904681431004,0.9795903939946178,1.3076,1.36658172838,0.909040064393,0.905186804234
1129,0.5952515909045241,0.7237751557472061,0.5734452009070417,0.94884,1.17474745083,0.784144820714,0.7813680789599999
1130,0.6200059366592653,0.6734984571667337,0.6941153878466242,0.8280700000000001,1.01650879267,0.7365107310510001,0.724600350907
1131,0.6365159469955975,0.6653906950358606,0.6984015810776574,0.7727,0.938314228664,0.7446268168610001,0.718858311493
1132,0.6994315514741558,0.6603668623919652,0.7400972159867177,0.7671,1.00005218701,0.7557873522059999,0.724086559953
1133,0.7129227967358187,0.7320550703708961,0.7540057637624744,0.7722,1.20175668985,0.835160736253,0.794581458157
1134,0.8457955211506503,0.9810173621285596,0.885816772605863,0.84096,1.80132543227,1.08617446218,1.06301295794
1135,1.173660912586075,1.3176599718427393,1.302673303601365,1.1028,2.28921920694,1.4046693633899998,1.40004436061
1136,1.6122988668168663,1.2089845288453855,1.694053667666461,1.4315,2.55560975481,1.30351314418,1.29310478154
1137,1.252461756772992,1.0207657230402882,1.1791013452729682,1.3272,3.3491183438800003,1.06268976051,1.05587671631
1138,0.9930256754620477,1.0030294561159654,0.8354658366820878,1.0958,3.92525064136,1.03658064544,1.03658064544
1139,1.02352068254036,0.9947269510804883,1.0447077355636074,1.077,4.69971393801,1.05565730724,1.05565730724
1140,1.0715804114608347,0.9546375277206463,1.1000201526115854,1.0956,5.0026360724400005,1.03883842949,1.03883842949
1141,1.0618477543826985,0.9124793572144997,1.0450247056600335,1.0792,5.5383564742299995,1.01273131667,1.01273131667
1142,1.0349682437332914,0.8968000916778148,1.0111584653076242,1.0537,5.84724143853,1.0271005442,1.0271005442
1143,1.0504564286797038,0.9512640148443998,1.0664892879106238,1.0677,5.855966991619999,1.1475808452399998,1.1475808452399998
1144,1.1500198845643848,1.1945158862487222,1.2817449028083086,1.1853,6.1070335882,1.53347320069,1.53347320069
1145,1.5063126264840014,1.6997906735021306,1.834842278325905,1.5616,5.161441530019999,2.16863013065,2.16863013065
1146,2.147598663020749,2.1397756047236043,2.5627549666449916,2.1811,5.17212497023,2.50663568453,2.50663568453
1147,2.5424144680362883,2.3105533577918607,2.8379295042558614,2.5108,4.7635795724,2.31753868817,2.31753868817
1148,2.5391140014046147,2.1992134122456597,2.1075440395269793,2.3264,4.3927200765,2.19036432826,2.19036432826
1149,2.231931657539292,1.958640874178522,2.095284414690896,2.2023,3.73712201415,1.98296203803,1.98296203803
1150,1.8738437905296552,1.5658640807593043,1.7957092686402036,2.0,2.886553601,1.6079865253999999,1.5895124840500001
1151,1.3454531116394868,1.2129753114973876,1.216369710540388,1.6163,2.1759121402900004,1.27297173044,1.24178378043
1152,0.9850248692216822,0.8503908873880406,0.9373730219089693,1.2771,1.8670944526900002,0.905186804234,0.8905607954829999
1153,0.607607459792206,0.7262388058671275,0.5768309946633615,0.9345700000000001,1.5526377586500002,0.7813680789599999,0.775798920465
1154,0.6229543204051404,0.6754929504271114,0.6974714009666149,0.8226399999999999,1.4260445117200002,0.724600350907,0.71057242359
1155,0.6392052117000607,0.6672475889552687,0.6752858061115615,0.75902,1.2924752549,0.718858311493,0.7098983466159999
1156,0.7184821133749373,0.6723199520883814,0.7362923887952773,0.75836,1.35207655997,0.724086559953,0.72460336533
1157,0.7444319136718004,0.7558202267758674,0.7637547980155809,0.77271,1.5451933831600002,0.794581458157,0.812018691095
1158,0.8860132288158018,1.0108511068928188,0.9182430583265039,0.8579700000000001,2.16222065589,1.06301295794,1.07260477834
1159,1.244100094819364,1.3727358578459619,1.3092754657151713,1.1121,2.61754406877,1.40004436061,1.42100255727
1160,1.6738947314199006,1.2701967816617923,1.7204143947359851,1.4519,3.0069103332599996,1.29310478154,1.31074548561
1161,1.3073611418449578,1.078779603264473,1.192570941964419,1.3444,4.20878364542,1.05587671631,1.07903276639
1162,1.039304541637807,1.0576753123179403,0.8652045408682039,1.1184,4.75219584956,1.03658064544,1.0433621432
1163,1.0831860565319678,1.057701332631612,1.0374747375274387,1.0836,5.11668532988,1.05565730724,1.05565730724
1164,1.1304311999694823,1.019816505940009,1.0940189778730025,1.0956,5.9614752283,1.03883842949,1.03883842949
1165,1.1122326945427077,0.9722880028665275,1.0454357087134771,1.0792,6.21524492888,1.01273131667,1.01273131667
1166,1.079545552819074,0.9519101202045587,1.0111800627402274,1.0537,6.368962010110001,1.0271005442,1.0271005442
1167,1.0890606781436978,0.9997505693965829,1.066487549686672,1.0677,6.382303798810001,1.1475808452399998,1.1475808452399998
1168,1.1882865065167043,1.238377962058911,1.281744381341123,1.1853,6.47947045385,1.53347320069,1.53347320069
1169,1.5443055760697948,1.738609070814254,1.8348422348703062,1.5616,5.60814428842,2.16863013065,2.16863013065
1170,2.1860074788918555,2.177088249546865,2.5627549666449916,2.1811,5.54719968171,2.50663568453,2.50663568453
1171,2.5794516671794967,2.347756017769493,2.8379295042558614,2.5108,4.93511131016,2.31753868817,2.31753868817
1172,2.576845762706691,2.240190502227317,2.1075440395269793,2.3264,4.56457587589,2.19036432826,2.19036432826
1173,2.270798569398928,2.001533950726227,2.095284414690896,2.2023,3.9204533315400005,1.98296203803,1.98787456711
1174,1.913864412225724,1.6073171874172398,1.8060670667111467,2.0048,3.18482228173,1.5895124840500001,1.61393966216
1175,1.3712266126945953,1.244176009358417,1.2596610944559552,1.6401,2.35945432805,1.24178378043,1.26817873445
1176,0.9917269769422771,0.867833017444205,0.9640846911969181,1.3029,2.02018585128,0.8905607954829999,0.881113497414
1177,0.593120445970846,0.7241252656186663,0.5314520001711821,0.9253600000000001,1.83733231195,0.775798920465,0.750113212723
1178,0.6240073758536958,0.6750248510758832,0.6557431898158816,0.7975899999999999,1.6196707449599999,0.71057242359,0.6826399211499999
1179,0.6678628179177131,0.6847604704505232,0.6459734797706871,0.73178,1.5401630478600001,0.7098983466159999,0.676125717735
1180,0.7487902479571767,0.6969988361596673,0.6969980742528458,0.72542,1.5605344357,0.72460336533,0.689557770169
1181,0.7817552801399159,0.7870374436919935,0.7276603585219612,0.73852,1.7946960315400002,0.812018691095,0.7711721775110001
1182,0.9447631364576221,1.0572439542733727,0.8723373570190932,0.81813,2.2275107261500002,1.07260477834,1.01742931969
1183,1.2505778881359597,1.398848204283027,1.245005706259654,1.0583,2.41181651724,1.42100255727,1.36526793998
1184,1.6649918629200868,1.278495271285145,1.663128542935647,1.3976,2.8269352822500005,1.31074548561,1.26745757161
1185,1.2839802035133856,1.0726556155619476,1.1644310413274677,1.3022,3.42202244055,1.07903276639,1.05287501721
1186,1.0421695424077204,1.0595690007490994,0.8559546047080282,1.0929,3.661918435969999,1.0433621432,1.03658064544
1187,1.0824599615823314,1.0612981089464786,1.0482003054947049,1.077,4.1805209657699995,1.05565730724,1.05565730724
1188,1.13261576434528,1.0228422911747148,1.0999446267808723,1.0956,4.38770140044,1.03883842949,1.03883842949
1189,1.1123818139229282,0.9753813845230833,1.0450062153027444,1.0792,4.84973643214,1.01273131667,1.01273131667
1190,1.0797653600848485,0.9551616317601155,1.011158334940828,1.0537,5.16021966845,1.0271005442,1.0271005442
1191,1.088911394659975,1.0022749008918774,1.066489461733019,1.0677,5.383501518559999,1.1475808452399998,1.1475808452399998
1192,1.1882536266472215,1.2390940162035897,1.2817449462639072,1.1853,5.24069674332,1.53347320069,1.53347320069
1193,1.5442699680527427,1.736019267357307,1.8348423217815037,1.5616,4.75026884292,2.16863013065,2.16863013065
1194,2.186012124090309,2.1731769106206187,2.5627549666449916,2.1811,4.557171487180001,2.50663568453,2.50663568453
1195,2.579453726130163,2.344746536560197,2.8379295042558614,2.5108,4.51316616889,2.31753868817,2.31753868817
1196,2.5768497661568297,2.240690857136193,2.1075440395269793,2.3264,3.9593408018900003,2.19036432826,2.19036432826
1197,2.2707990868612367,2.0036279990088532,2.095284414690896,2.2023,3.33689096698,1.98787456711,1.98296203803
1198,1.9138645503674239,1.606226279785389,1.7957092686402036,2.0,2.65252091514,1.61393966216,1.59003796945
1199,1.3712262973785787,1.24013096754636,1.217420443763075,1.6168,1.90960479875,1.26817873445,1.2584060503399999
1200,0.9917268705642345,0.8637584499727557,0.9697966383821657,1.2934,1.63898571697,0.881113497414,0.914934075979
1201,0.5807646178942432,0.7156768382229959,0.6072459939716242,0.95835,1.3827940114500001,0.750113212723,0.7898955696879999
1202,0.6213185380160087,0.6699856044385328,0.7021154579719973,0.83639,1.12372554853,0.6826399211499999,0.732352614892
1203,0.6656301756618048,0.68036456538963,0.7054553614953569,0.7802600000000001,1.05794543547,0.676125717735,0.7488913316150001
1204,0.7553489493464219,0.698624167408398,0.7916006045410751,0.7964,1.03547532061,0.689557770169,0.748195870329
1205,0.7801090410650623,0.7892422369046365,0.7711967689872326,0.79572,1.17833525265,0.7711721775110001,0.837962936614
1206,0.922165198557884,1.0391706119530988,0.9458370521983201,0.8832700000000001,1.82629596712,1.01742931969,1.09768894118
1207,1.2324922127070133,1.3821083719281961,1.3340291921819016,1.1366,2.02378559059,1.36526793998,1.47443441305
1208,1.658345002903393,1.269386757449311,1.7869262553877745,1.5041,2.4934172652,1.26745757161,1.38315969523
1209,1.2365428367156477,1.0468633026036365,1.2884257316829377,1.415,3.25465434508,1.05287501721,1.14772703564
1210,1.0011832532351463,1.0244073644977103,0.926766290592681,1.1854,3.85979639385,1.03658064544,1.11045538137
1211,1.0269086073350562,1.018254408643936,1.1026873260204024,1.149,4.42067441914,1.05565730724,1.11689419312
1212,1.0651270372330965,0.9670260432151183,1.1496311883224168,1.1553,4.68388421591,1.03883842949,1.09461735306
1213,1.0609790824225869,0.9222015205981418,1.0958824564884093,1.1336,4.9938327643800005,1.01273131667,1.06358402109
1214,1.0341137529307503,0.9066795960958037,1.0572850908968094,1.1033,5.17268957996,1.0271005442,1.07274704491
1215,1.0508308581329218,0.958306436967024,1.1072574630994156,1.1123,5.436689436669999,1.1475808452399998,1.19081631342
1216,1.150131620197754,1.1963458048088687,1.3228855503925903,1.2274,5.43914702064,1.53347320069,1.57537743966
1217,1.5064362832904912,1.6918008824617639,1.8759111703201863,1.6025,4.75963609288,2.16863013065,2.20987404909
1218,2.147595805574998,2.128169580486589,2.603716771337587,2.2214,4.9185549791900005,2.50663568453,2.54666438585
1219,2.5424103175583204,2.301397435988048,2.8771874770755574,2.5499,4.75332529371,2.31753868817,2.35874211733
1220,2.539101460432403,2.2006236449017496,2.150115874629269,2.3666,4.25408892243,2.19036432826,2.25485713585
1221,2.231929074944489,1.9648211336772046,2.182665829363467,2.2652,3.2951464979000002,1.98296203803,2.0691608174400002
1222,1.8738429428681134,1.5641980452998865,1.9031063518423783,2.0841,2.50628084306,1.59003796945,1.6971215533300001
1223,1.3454539594530417,1.2022917398174429,1.3422901217702314,1.7213,1.8910650401499998,1.2584060503399999,1.34229772324
1224,0.9850252397995533,0.8378793745888118,1.0291785387668897,1.3752,1.4062741826499998,0.914934075979,0.966880494381
1225,0.5952518875669078,0.7114438456351773,0.6298434352399591,1.0090000000000001,1.18051854468,0.7898955696879999,0.831460998284
1226,0.6590477750799244,0.6870520089396346,0.7335497351751289,0.8769299999999999,1.04387881453,0.732352614892,0.788621937327
1227,0.6788069513794809,0.6947223489998942,0.7768128154782603,0.83515,0.871185180567,0.7488913316150001,0.774223902202
1228,0.75962654490922,0.7061205098252658,0.7863634650407396,0.8211,0.926340308532,0.748195870329,0.782390922212
1229,0.78706115437526,0.7979327641799987,0.8154765182279846,0.8290700000000001,1.07400475442,0.837962936614,0.868023697863
1230,0.9010912741058678,1.0299942237119248,0.9726880090976096,0.91259,1.56185908088,1.09768894118,1.12158342436
1231,1.2185539716768354,1.3716106481107846,1.3539361027048813,1.1599,1.79437136042,1.47443441305,1.4770545509
1232,1.623251065146543,1.243274236617965,1.7792530655501868,1.5066,2.01087824037,1.38315969523,1.40687133134
1233,1.2298267997887162,1.0369409806522145,1.3376844363154525,1.4382,2.57041229587,1.14772703564,1.1910651294299999
1234,0.9874683137656164,1.01288813067679,0.988450555994962,1.2277,2.94128871617,1.11045538137,1.1720428897
1235,1.0200860430923924,1.009135402695808,1.1807343376852137,1.2091,3.36122357389,1.11689419312,1.15031724481
1236,1.072663231434138,0.9710127314149641,1.1540561016556576,1.1879,3.97017762196,1.09461735306,1.09461735306
1237,1.0624010928093723,0.9257975035698505,1.062505623357637,1.1336,4.3226008259699995,1.06358402109,1.06358402109
1238,1.0354636509287567,0.9100657676814952,1.0591976152555649,1.1033,4.69428092097,1.07274704491,1.07274704491
1239,1.0504896960569594,0.960634868601256,1.1074363697996723,1.1123,4.47152109893,1.19081631342,1.19081631342
1240,1.1500027507512962,1.1973339675081929,1.3228925901995958,1.2274,4.37678585298,1.57537743966,1.57537743966
1241,1.5062647556078976,1.6901124148238313,1.8759104750306055,1.6025,4.195861182180001,2.20987404909,2.20987404909
1242,2.147584619403927,2.124925667925627,2.6037164236927968,2.2214,3.9317558647800004,2.54666438585,2.54666438585
1243,2.5424104786101833,2.298101190672403,2.877187346708761,2.5499,3.8315450437900003,2.35874211733,2.35749090125
1244,2.5391168483264455,2.199893861802379,2.1473522081608594,2.3653,3.4262377515400004,2.25485713585,2.23102892683
1245,2.231933338815845,1.9661318798622323,2.136658099994304,2.242,2.7015108408099997,2.0691608174400002,2.0245033716
1246,1.8738446708825292,1.565342233887625,1.8381315992924607,2.0406,2.05596856252,1.6971215533300001,1.6314631218900002
1247,1.3454531235008946,1.2007548534706296,1.258594031741626,1.6572,1.3871581394999999,1.34229772324,1.27064210425
1248,0.9850247639051791,0.8339677889170463,0.9533648056223817,1.3053,1.11742844088,0.966880494381,0.875613932491
1249,0.5952515809455682,0.7106294022890515,0.519748518413401,0.91999,0.893709987519,0.831460998284,0.744074059673
1250,0.6200059795051774,0.6618597840648585,0.6490577216449398,0.7917,0.702271533009,0.788621937327,0.684000098079
1251,0.6365159641398409,0.6599676066325726,0.6548351577146149,0.7331,0.573766000807,0.774223902202,0.68311846272
1252,0.6994315583557018,0.6594262117948407,0.709237387503279,0.73224,0.583857961505,0.782390922212,0.693323162114
1253,0.7292100897309882,0.741297241825921,0.7280130084708579,0.7422,0.78224882808,0.868023697863,0.7651413095659999
1254,0.8704239231085851,0.9861876687453454,0.8575534450859464,0.81224,1.19126751721,1.12158342436,1.0092102238
1255,1.2065396834448963,1.3423879746202942,1.2346187843679528,1.0503,1.19052555514,1.4770545509,1.35772002559
1256,1.5960638887757779,1.2145212946341222,1.6555332184873568,1.3902,1.33843901722,1.40687133134,1.2706001311
1257,1.251103366624569,1.0357566567080423,1.1806467397046467,1.3052,1.72120380096,1.1910651294299999,1.05409970792
1258,0.9887804798056155,1.0149432175528825,0.853412955214495,1.0941,2.18922227024,1.1720428897,1.03658064544
1259,1.0240708972380288,1.013064630817609,1.0468626117968665,1.077,2.35623208071,1.15031724481,1.05565730724
1260,1.0715865774388993,0.9749903469709079,1.099985170854552,1.0956,2.79359197179,1.09461735306,1.03883842949
1261,1.0622748782798617,0.9294537443180174,1.0450123208143758,1.0792,2.96119649227,1.06358402109,1.01273131667
1262,1.0350065339193764,0.9134945817665252,1.011158291485229,1.0537,3.1997786320599997,1.07274704491,1.0271005442
1263,1.0504875173501198,0.9631370448329828,1.0664893748218214,1.0677,3.3793810137199998,1.19081631342,1.1475808452399998
1264,1.1499887206189416,1.1985611849757913,1.2817449462639072,1.1853,3.32889339565,1.57537743966,1.53347320069
1265,1.5063042757902656,1.6888843185183515,1.8348423217815037,1.5616,3.23673183912,2.20987404909,2.16863013065
1266,2.1475922972180967,2.122000042141847,2.5627549666449916,2.1811,3.1941765738599996,2.54666438585,2.50663568453
1267,2.542415578300081,2.29486346423021,2.8379295042558614,2.5108,3.27869588463,2.35749090125,2.31753868817
1268,2.539114658193345,2.1987680876488787,2.1075440395269793,2.3264,2.9385947767799996,2.23102892683,2.19036432826
1269,2.231932449043577,1.9670579123095977,2.095284414690896,2.2023,2.3218283788,2.0245033716,1.98296203803
1270,1.8738438888025355,1.566451976768989,1.7957092686402036,2.0,1.78246542868,1.6314631218900002,1.6078599325299998
1271,1.3454531148525843,1.1996358559493179,1.253203887766985,1.6342,1.21060232978,1.27064210425,1.27785114496
1272,0.9850248016264823,0.8304971382164049,0.9894553824536626,1.3123,0.927227565908,0.875613932491,0.91040724091
1273,0.59525166117694,0.705569224121581,0.578398059733435,0.95393,0.787384577624,0.744074059673,0.777116732695
1274,0.6200059991541359,0.6585505663612882,0.6811414599682359,0.8239299999999999,0.581335140823,0.684000098079,0.717961270856
1275,0.6365159691755865,0.6574402371770542,0.689845087913037,0.76623,0.527440063273,0.68311846272,0.71446928536
1276,0.6994315530241817,0.660155556965085,0.7380219832117859,0.7628199999999999,0.585087257362,0.693323162114,0.720106394331
1277,0.712922792468453,0.7337397365311574,0.7503520365986547,0.76832,0.794645258934,0.7651413095659999,0.816513455951
1278,0.856775712590094,0.9743732111151053,0.9303203037057941,0.86235,1.1530055327700002,1.0092102238,1.08093599536
1279,1.220331384517715,1.3399525731727382,1.3206344950371105,1.1203,1.31383406464,1.35772002559,1.41507752157
1280,1.6043259585303014,1.224572325091272,1.707870940972057,1.4462,1.42924131667,1.2706001311,1.30285963219
1281,1.249617716405329,1.0363463360903944,1.1823443527150952,1.3367,1.7976033750099998,1.05409970792,1.0574458030399998
1282,0.9882180632870314,1.0167669242983843,0.8289198076143145,1.0973,2.1235788386700003,1.03658064544,1.03658064544
1283,1.0231017021963122,1.016661408195784,1.0430204850290274,1.077,2.42235499733,1.05565730724,1.05565730724
1284,1.0714913887780289,0.9789078301829934,1.1000580893493372,1.0956,2.72836022495,1.03883842949,1.03883842949
1285,1.0622536744357416,0.9331512338762769,1.045032288662024,1.0792,2.93265035788,1.01273131667,1.01273131667
1286,1.0350870913712376,0.9169658182946965,1.0111584653076242,1.0537,3.21336031499,1.0271005442,1.0271005442
1287,1.050512028658698,0.9657922305852007,1.0664892444550251,1.0677,3.32648937506,1.1475808452399998,1.1475808452399998
1288,1.1500002773623166,1.2000138711199086,1.2817449028083086,1.1853,3.42273911023,1.53347320069,1.53347320069
1289,1.5063005450018676,1.6880795036522815,1.834842278325905,1.5616,3.2754782352599996,2.16863013065,2.16863013065
1290,2.147589875852111,2.11940928123981,2.5627549666449916,2.1811,3.23356703196,2.50663568453,2.50663568453
1291,2.5424137896983847,2.2917278902417255,2.8379295042558614,2.5108,3.30858916268,2.31753868817,2.31753868817
1292,2.5391144979814473,2.197324976679328,2.1075440395269793,2.3264,3.02738727809,2.19036432826,2.19036432826
1293,2.231932541978833,1.9676098694806077,2.095284414690896,2.2023,2.46058275204,1.98296203803,1.98296203803
1294,1.873844065900788,1.5674736482224028,1.7957092686402036,2.0,1.9156686939900003,1.6078599325299998,1.5895124840500001
1295,1.3454531719029783,1.1988548587924366,1.216369710540388,1.6163,1.3735555311200003,1.27785114496,1.24848635968
1296,0.9850248146976562,0.8274511696542521,0.9506650126106988,1.2837,1.15390750625,0.91040724091,0.8810518832299999
1297,0.5952516505747186,0.7008270790496872,0.550235645151673,0.9253,1.01516706829,0.777116732695,0.759813009504
1298,0.6200059923515263,0.6550150969679827,0.6749837284966635,0.80705,0.960912023825,0.717961270856,0.709245411414
1299,0.6365159659503331,0.6547536940471479,0.6891464388047153,0.75773,0.9362192155660001,0.71446928536,0.708140494621
1300,0.7309994220936523,0.6752498000621474,0.7336949311758764,0.75665,0.964152821858,0.720106394331,0.7334226518170001
1301,0.7354977088458801,0.7557232254887876,0.7828461189467567,0.7813100000000001,1.3008535929,0.816513455951,0.7965849189759999
1302,0.885038722555864,1.001324315930792,0.881130113622916,0.84291,2.0432167729099997,1.08093599536,1.09188137707
1303,1.2500237303592954,1.3626130492121675,1.345297071064094,1.1309,2.25531362513,1.41507752157,1.4367265770200002
1304,1.6227804253213587,1.2496573672682552,1.7363871977891112,1.4673,2.60123617688,1.30285963219,1.34891045875
1305,1.2341702854663041,1.0408037043350566,1.2585420012027153,1.3816,3.30326905327,1.0574458030399998,1.12965224975
1306,0.985374340960053,1.0190064723332273,0.9259800974069837,1.1678,4.07358960126,1.03658064544,1.0873544425
1307,1.0199333009264928,1.0200438862039594,1.0755354345025334,1.1265,4.61315713178,1.05565730724,1.05565730724
1308,1.072110805575086,0.9827408388891986,1.0504786406560556,1.0956,5.10938270858,1.03883842949,1.03883842949
1309,1.0624722837164007,0.9368701211947382,1.0477334669555882,1.0792,5.45648179664,1.01273131667,1.01273131667
1310,1.035462130657376,0.9204761575792293,1.0113400227994076,1.0537,5.912433582389999,1.0271005442,1.0271005442
1311,1.0505447699171022,0.9685824405793633,1.0664809878912531,1.0677,6.01624393928,1.1475808452399998,1.1475808452399998
1312,1.1500075367688825,1.2016777452403489,1.2817416870939973,1.1853,5.96370580814,1.53347320069,1.53347320069
1313,1.506268948274782,1.6876644817840818,1.8348416264919232,1.5616,5.5225666888900005,2.16863013065,2.16863013065
1314,2.1475806311453347,2.1171620580799586,2.5627548797337942,2.1811,5.3937157187,2.50663568453,2.50663568453
1315,2.5424094324147264,2.288732582173552,2.8379294608002623,2.5108,5.23315146909,2.31753868817,2.31753868817
