Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1316,2.5391160184167476,2.1956367819573632,2.1075440177991798,2.3264,4.50190220757,2.19036432826,2.19036432826
1317,2.2319334789690646,1.9678081184579903,2.095284414690896,2.2023,3.8917896696900005,1.98296203803,1.98481107183
1318,1.8738447515927188,1.5683653056006532,1.7996082225384629,2.0019,2.8216596092799997,1.5895124840500001,1.6048028830599999
1319,1.3454532254084763,1.198337964983208,1.244869177550611,1.6312,2.1611333688900003,1.24848635968,1.26902709421
1320,0.9850247766048282,0.824804528684666,0.9753264460246406,1.3037,1.74856620558,0.8810518832299999,0.9022293554299999
1321,0.6076073572543534,0.7028741583265786,0.5715277206296063,0.94595,1.45996163195,0.759813009504,0.731857796116
1322,0.6439221260827958,0.6671987375146029,0.6010993367145222,0.77978,1.26654487964,0.709245411414,0.661682834317
1323,0.6717069946652275,0.681028400589799,0.6242837098141318,0.71134,1.11778395516,0.708140494621,0.668547840336
1324,0.7653277018689852,0.7024211131510397,0.7025341405482974,0.7180300000000001,1.11624344308,0.7334226518170001,0.669436201515
1325,0.7914499659745245,0.8007316106300378,0.6945153207302097,0.7189,1.3956495763999999,0.7965849189759999,0.742183007996
1326,0.91327256602116,1.0415370792765148,0.8353170279232003,0.78985,2.02889811639,1.09188137707,0.988173859803
1327,1.2808964430391963,1.3912460168461702,1.2148418505353535,1.0298,2.32616269626,1.4367265770200002,1.37450840761
1328,1.7239559158572628,1.3182139592437156,1.6895697795047764,1.4066,2.72233400694,1.34891045875,1.2873498457700001
1329,1.3897916223202942,1.1620394977161608,1.1976440861044046,1.3216,3.44970241336,1.12965224975,1.0615208678499999
1330,1.1485914826958372,1.163997337494322,0.8505131714238705,1.1013,3.8725784170199997,1.0873544425,1.04785977378
1331,1.1877689334617823,1.180686762470806,1.0610404458547729,1.088,4.41683090376,1.05565730724,1.05565730724
1332,1.2148476279116056,1.1402831637449784,1.0888269463840623,1.0956,4.92149868038,1.03883842949,1.03883842949
1333,1.1691021265346715,1.0739008451475132,1.04563538718996,1.0792,5.23597122357,1.01273131667,1.01273131667
1334,1.1059863084300483,1.0290867143090636,1.0112005737828609,1.0537,5.74614231708,1.0271005442,1.0271005442
1335,1.0883028104403476,1.045620056806737,1.066487506231073,1.0677,6.1218469072,1.1475808452399998,1.1475808452399998
1336,1.2000959867226162,1.26842706439241,1.2817441206075302,1.1853,6.063310484980001,1.53347320069,1.53347320069
1337,1.5514691369423956,1.7453750268896073,1.8348421479591086,1.5616,5.627874557109999,2.16863013065,2.16863013065
1338,2.2123532013144325,2.1777343089914822,2.5627549666449916,2.1811,5.61287769072,2.50663568453,2.50663568453
1339,2.591319425217614,2.343096043460067,2.8379295042558614,2.5108,5.04623011729,2.31753868817,2.31753868817
1340,2.600188474383612,2.253626109198842,2.1075440395269793,2.3264,4.55455301854,2.19036432826,2.19036432826
1341,2.3129264020591145,2.040804548845494,2.095284414690896,2.2023,3.7045970895599996,1.98481107183,2.00146982851
1342,1.964767135011051,1.653334245361418,1.8347104696442547,2.0181,2.85222838314,1.6048028830599999,1.63052267801
1343,1.451061300123318,1.2950225781081883,1.2770312650226057,1.6563,2.1346926661700003,1.26902709421,1.28223150276
1344,1.0984588041801935,0.9316883107302749,0.975478150682797,1.3166,1.67863428544,0.9022293554299999,0.920463730001
1345,0.7114574853731916,0.8078772969644782,0.5963256831627495,0.9637399999999999,1.4916500305200002,0.731857796116,0.78878007798
1346,0.7611480981081953,0.7793601456708464,0.6946063440126581,0.8353,1.1796860905700002,0.661682834317,0.737510206462
1347,0.7844011247277408,0.7974892119424382,0.7172142061677593,0.7852899999999999,1.11907014219,0.668547840336,0.7271492782089999
1348,0.8514184022274419,0.8050121545722079,0.7436565198274572,0.7751899999999999,1.0211001054200002,0.669436201515,0.712154209861
1349,0.8709127877646087,0.8912792204863278,0.7218639963484762,0.76056,1.25241929652,0.742183007996,0.804133682134
1350,1.0049766067734272,1.140534185039117,0.9137571897591831,0.8502799999999999,1.8814331530500001,0.988173859803,1.0699859601700001
1351,1.3423773715172465,1.4759849767234772,1.3101058053330688,1.1096,2.09779322061,1.37450840761,1.40692014728
1352,1.7584643627665812,1.3768112185452572,1.7011605512108756,1.4382,2.4874310741,1.2873498457700001,1.3136612945000001
1353,1.3685143543399394,1.1799302606602282,1.2163548029596187,1.3472,3.1821587061299996,1.0615208678499999,1.0655066226
1354,1.0984705649671123,1.1481759753836756,0.830847456054379,1.1052,3.6206872484099994,1.04785977378,1.03658064544
1355,1.096970618577199,1.1264343744612593,1.0355532487537529,1.077,4.35261940359,1.05565730724,1.05565730724
1356,1.1006591651770987,1.0543162819312335,1.1003101318223731,1.0956,4.8712470727,1.03883842949,1.03883842949
1357,1.1050145617489882,0.9999566936738897,1.0450546465676063,1.0792,5.1710317127800005,1.01273131667,1.01273131667
1358,1.0751048755069175,0.9786952353866676,1.0111574658288518,1.0537,5.55276370477,1.0271005442,1.0271005442
1359,1.0905060636913337,1.0250820992409366,1.0664889402658335,1.0677,5.380334351819999,1.1475808452399998,1.1475808452399998
1360,1.189014472795567,1.2503724059053356,1.2817448593527097,1.1853,5.27620930111,1.53347320069,1.53347320069
1361,1.5449512287512575,1.7324625433147225,1.8348423217815037,1.5616,5.05626679217,2.16863013065,2.16863013065
1362,2.1860480306834766,2.1535997608835724,2.5627549666449916,2.1811,4.8044083453,2.50663568453,2.50663568453
1363,2.5794281168982334,2.324787165953252,2.8379295042558614,2.5108,4.3872664523600005,2.31753868817,2.31753868817
1364,2.5767829634992374,2.233966427005328,2.1075440395269793,2.3264,3.8587967031800003,2.19036432826,2.19036432826
1365,2.270780374618588,2.007759461301257,2.095284414690896,2.2023,3.04801629826,2.00146982851,1.99297435836
1366,1.9209175231227322,1.6150208873645506,1.816815944574358,2.0098,2.40481612038,1.63052267801,1.60992402176
1367,1.418666999723922,1.2585857104007718,1.245560474236811,1.6362,1.7438747573400002,1.28223150276,1.2659436983399999
1368,1.0687488879242446,0.89525459785209,0.9644442585244271,1.3007,1.42357355032,0.920463730001,0.917551380931
1369,0.6858538279739115,0.7751373612851012,0.6063244161881063,0.9609,1.1833389428299999,0.78878007798,0.7917830047069999
1370,0.7312502597293683,0.7438243701250448,0.7033398474645177,0.8382299999999999,1.07213648411,0.737510206462,0.747293869166
1371,0.7444722170039207,0.7557867267065339,0.7334828347917747,0.79484,0.998588051227,0.7271492782089999,0.7382879032699999
1372,0.8323871201419021,0.7751904272888382,0.7558445541438612,0.78605,0.999215663362,0.712154209861,0.751008110713
1373,0.8458865303744386,0.863573895915198,0.7883968539444853,0.7984600000000001,1.2376705513700001,0.804133682134,0.81838737219
1374,0.9680981396327786,1.1056205536000243,0.9068546953621448,0.86418,1.7887154844599997,1.0699859601700001,1.0724169319299999
1375,1.3077540471749651,1.4421295450945109,1.3034254416928217,1.1119,1.90693732819,1.40692014728,1.44592716573
1376,1.6626094735769434,1.3068497695646126,1.756018694612497,1.4763,2.14655845084,1.3136612945000001,1.36151128868
1377,1.2716073657142286,1.0940910467140785,1.275108458712342,1.3939,2.6339584550099997,1.0655066226,1.12055274563
1378,0.9838083153208698,1.0468883319737392,0.8923554048980337,1.1589,3.0250728426899998,1.03658064544,1.0959829127
1379,1.014385861236018,1.032859006498177,1.0989231642787238,1.1349,3.3962841446099996,1.05565730724,1.11689419312
1380,1.0629008726847191,0.9958364456186457,1.1631829471747712,1.1553,3.67062997763,1.03883842949,1.09461735306
1381,1.061042013532265,0.9474455286835883,1.0950064785278133,1.1336,4.007645499240001,1.01273131667,1.06358402109
1382,1.035169763155269,0.9304832635842868,1.0572373549215284,1.1033,4.21605156632,1.0271005442,1.07274704491
1383,1.0512621733762895,0.9812709725486235,1.1072609830029185,1.1123,4.10160104434,1.1475808452399998,1.19081631342
1384,1.1502743385516132,1.2094693754390125,1.3228865498713627,1.2274,4.0875049924199995,1.53347320069,1.57537743966
1385,1.5063916398613486,1.6908778891569787,1.8759113441425814,1.6025,4.05650140745,2.16863013065,2.20987404909
1386,2.147554223904889,2.111537823870426,2.6037168582487844,2.2214,4.10276595123,2.50663568453,2.54666438585
1387,2.542385869877101,2.28196347811649,2.877187520531156,2.5499,3.90269149118,2.31753868817,2.35749090125
1388,2.5390982089181464,2.1918924472328807,2.147352251616458,2.3653,3.48612149741,2.19036432826,2.23102892683
1389,2.231930913747814,1.967613396138355,2.136658099994304,2.242,2.78530914673,1.99297435836,2.0245033716
1390,1.8834622834225234,1.577589937895151,1.8381315992924607,2.0406,2.16216537691,1.60992402176,1.6225212312000001
1391,1.3826316492855548,1.2194637876914634,1.2407513697553612,1.6485,1.5320548656,1.2659436983399999,1.26396144156
1392,1.0750685464929957,0.8763611603896228,0.9496386239113471,1.2988,1.24135642158,0.917551380931,0.880143175615
1393,0.6795585218328796,0.7611427110778676,0.5349878936008718,0.9244100000000001,1.01860064755,0.7917830047069999,0.749758675036
1394,0.7385822527215102,0.735339082072701,0.6562109189693618,0.79724,0.9156004591470001,0.747293869166,0.714910772039
1395,0.7701099786152129,0.7655836227671391,0.7107175046134283,0.76325,0.846886812649,0.7382879032699999,0.6871629019200001
1396,0.8396824603241346,0.7821173397040964,0.685357563104048,0.73619,0.8014843221150001,0.751008110713,0.6976845056450001
1397,0.8737285304112028,0.879493159902287,0.7334602205046545,0.74645,0.9785510015889999,0.81838737219,0.770436117518
1398,0.9800477001358796,1.1216114131231714,0.8638365637214387,0.8174100000000001,1.6509260963999999,1.0724169319299999,1.02312562192
1399,1.315700416467999,1.4490407205995628,1.2538470205415548,1.0639,1.81380727808,1.44592716573,1.39952653292
1400,1.6919162374944443,1.3282832621853946,1.7109013925462375,1.431,1.9916196205599999,1.36151128868,1.29816133445
1401,1.2888788735490655,1.1143125040121815,1.190967846798604,1.3321,2.42757054787,1.12055274563,1.1054112518299999
1402,1.0084125187397488,1.0727938334288618,0.9330053702313725,1.1441,2.9086157715499996,1.0959829127,1.0959829127
1403,1.0125707109243038,1.0482558850859693,1.1144735113032556,1.1349,3.36398804828,1.11689419312,1.11689419312
1404,1.0565373890692977,1.001451041184802,1.1627340942947733,1.1553,3.82638510922,1.09461735306,1.09461735306
1405,1.0581163059000052,0.9518616645528326,1.094943511365153,1.1336,4.44096777509,1.06358402109,1.06358402109
1406,1.0343752710589147,0.9342263551954257,1.0572383544003008,1.1033,4.76081378977,1.07274704491,1.07274704491
1407,1.0515267774091235,0.9837882544879606,1.1072615913813015,1.1123,4.877447866030001,1.19081631342,1.19081631342
1408,1.150558034253405,1.2120411931788464,1.3228866802381591,1.2274,5.21012933551,1.57537743966,1.57537743966
1409,1.506539531085928,1.6916573508309578,1.8759113875981803,1.6025,4.90624329389,2.20987404909,2.20987404909
1410,2.147576183289609,2.1111639154078783,2.6037168582487844,2.2214,4.69055255686,2.54666438585,2.54666438585
1411,2.5423722299691045,2.279562844172499,2.877187520531156,2.5499,4.49821368773,2.35749090125,2.35749090125
1412,2.539082804641194,2.1896141669496627,2.147352251616458,2.3653,3.78797650536,2.23102892683,2.23102892683
1413,2.231924896285084,1.9678026601938248,2.136658099994304,2.242,3.13672303003,2.0245033716,2.0245033716
1414,1.8738445836078765,1.574898747980731,1.8381315992924607,2.0406,2.38175708306,1.6225212312000001,1.6225212312000001
1415,1.345455807901636,1.2017198310781896,1.2407513697553612,1.6485,1.69872746393,1.26396144156,1.24129551061
1416,0.9850261058473136,0.8136433699693963,0.9049447674685958,1.2767,1.3746942292700002,0.880143175615,0.8428503253290001
1417,0.5439846602706674,0.6591494842739514,0.4859034969474815,0.8880399999999999,1.1151928128200002,0.749758675036,0.7251086777920001
1418,0.6242865281228195,0.624050319172214,0.6425020854798491,0.7732,0.9956002497390001,0.714910772039,0.695580100619
1419,0.6507212530907787,0.6448288481560988,0.6960660451609381,0.7444,0.86746572185,0.6871629019200001,0.6780775690430001
1420,0.7336758708236529,0.6666369662880443,0.6864175481451251,0.72733,0.787705282385,0.6976845056450001,0.713663237118
1421,0.7551629266260195,0.7551698477439329,0.7731383753504211,0.7620399999999999,0.9266016100460001,0.770436117518,0.752046492239
1422,0.8629323439661905,0.997564678825081,0.8130987645186437,0.79947,1.64064508348,1.02312562192,1.00603082434
1423,1.1132404151064712,1.2801972349166444,1.234043070565611,1.0472,1.7675068305200001,1.39952653292,1.3814697869299999
1424,1.3763034532656004,1.0755439140687497,1.691680818709195,1.4134,1.8809383163999998,1.29816133445,1.2613554387700001
1425,1.33690389701382,1.0154388890969026,1.131171093012059,1.2962,2.40151112953,1.1054112518299999,1.05287501721
1426,1.6478791268680537,1.365044579889921,0.865904893898694,1.0929,3.0418227850300004,1.0959829127,1.03658064544
1427,2.156002410204512,1.7887587700082777,1.0487971464164136,1.077,3.3910981007300003,1.11689419312,1.05565730724
1428,2.6101044042769397,2.1700876209229825,1.0999429754681178,1.0956,3.8255776178400005,1.09461735306,1.03883842949
1429,2.921430431430785,2.5000525961361193,1.044998480206158,1.0792,4.155509959240001,1.06358402109,1.01273131667
1430,3.1115994019796474,2.7903805354514297,1.011158074207235,1.0537,4.40182191427,1.07274704491,1.0271005442
1431,3.609327416157342,3.250144942282772,1.0664895051886178,1.0677,4.4288131898000005,1.19081631342,1.1475808452399998
1432,3.186999295545967,3.4196702313273604,1.2817449462639072,1.1853,4.3485849664,1.57537743966,1.53347320069
1433,2.9885278603551666,3.5606334319651265,1.8348423217815037,1.5616,4.163928771459999,2.20987404909,2.16863013065
1434,2.916200922255726,3.4718837822963904,2.5627549666449916,2.1811,4.15849014763,2.54666438585,2.50663568453
1435,3.078349332756491,3.265257613416798,2.8379295042558614,2.5108,3.8935845025199995,2.35749090125,2.31753868817
1436,2.982537441515643,2.9459021419644724,2.1075440395269793,2.3264,3.35322020533,2.23102892683,2.19036432826
1437,2.461660211608082,2.479170897863927,2.095284414690896,2.2023,2.66741688909,2.0245033716,1.98296203803
1438,1.8523614610084076,1.821575287635973,1.7957092686402036,2.0,2.0198747454799997,1.6225212312000001,1.5895124840500001
1439,1.0743872961716607,1.1884655086694191,1.216369710540388,1.6163,1.4239264984600002,1.24129551061,1.2226737652600002
1440,0.9267782918138192,0.7781068897714001,0.8995429322907196,1.2585,1.0826194840999999,0.8428503253290001,0.8550492949140001
1441,0.5854189354162052,0.6791582570732853,0.5269703901874385,0.89994,0.879922855191,0.7251086777920001,0.7369842277699999
1442,0.6570533307215171,0.6400759601851204,0.6553028268840853,0.78478,0.675894825022,0.695580100619,0.671543288041
1443,0.6693559902467833,0.653443027256102,0.6362215367109324,0.72095,0.586018284073,0.6780775690430001,0.680082982225
1444,0.7333544097625087,0.6693375348863162,0.7153346225631351,0.72928,0.619262387564,0.713663237118,0.704453492766
1445,0.7450707180252064,0.7495341198025198,0.7527824871843978,0.75305,0.872894133576,0.752046492239,0.747710164177
1446,0.847569882436143,0.9795975783909922,0.8135715806645634,0.79524,1.40430991093,1.00603082434,1.04127609814
1447,1.0937464948560847,1.2564052698433836,1.2914789458924674,1.0816,1.60594681463,1.3814697869299999,1.3707817043500001
1448,1.3920749517761966,1.1170874975110603,1.661935109453372,1.403,1.73688468624,1.2613554387700001,1.26667099085
1449,1.2580717923032767,1.0265604579349275,1.1563859198054267,1.3014,2.1427838536,1.05287501721,1.05287501721
1450,1.628986527168411,1.3514103280912377,0.8577273758610451,1.0929,2.57071680988,1.03658064544,1.03658064544
1451,2.4242584398619393,1.9200934049371658,1.0483359304185575,1.077,2.97903680878,1.05565730724,1.05565730724
1452,2.7147543933647116,2.2860891808936428,1.0999442356804832,1.0956,3.38225168456,1.03883842949,1.03883842949
1453,2.921965763946331,2.5380090675183595,1.0450044988065919,1.0792,3.6829598452099996,1.01273131667,1.01273131667
1454,3.197553722747604,2.8847213564456817,1.0111582480296302,1.0537,3.9544283992500002,1.0271005442,1.0271005442
1455,3.3606728490576816,3.0808283763227045,1.066489461733019,1.0677,3.87482802801,1.1475808452399998,1.1475808452399998
1456,3.3999294116704073,3.4189191657829414,1.2817449462639072,1.1853,4.03109180268,1.53347320069,1.53347320069
1457,3.1843440115737427,3.6691180683710973,1.8348423217815037,1.5616,3.9638868671900003,2.16863013065,2.16863013065
1458,3.125894829263804,3.6592067376876605,2.5627549666449916,2.1811,4.03686407475,2.50663568453,2.50663568453
1459,3.2081758928198627,3.444555233197986,2.8379295042558614,2.5108,3.8204550109900004,2.31753868817,2.31753868817
1460,3.0167949665532543,3.0389916892871334,2.1075440395269793,2.3264,3.3479971149299996,2.19036432826,2.19036432826
1461,2.7013546962427517,2.649927505229697,2.095284414690896,2.2023,2.68329419765,1.98296203803,1.98296203803
1462,1.9793704107793606,1.982267107616034,1.7957092686402036,2.0,2.10746472168,1.5895124840500001,1.5895124840500001
1463,1.328426003862519,1.4397607007920419,1.216369710540388,1.6163,1.4465165492899998,1.2226737652600002,1.2226737652600002
1464,0.7651195661298861,0.8167169796823963,0.8995429322907196,1.2585,1.08093978311,0.8550492949140001,0.8362466924490001
1465,0.5586702269243373,0.6662100253305132,0.48953646047083643,0.8816,0.8895610888,0.7369842277699999,0.688076092533
1466,0.6126643084799668,0.6252391716833403,0.5782189287698033,0.7370800000000001,0.785499785088,0.671543288041,0.6154445696149999
1467,0.6672957842122461,0.6393622564366663,0.5744947750454394,0.6662399999999999,0.6810229281999999,0.680082982225,0.600881671828
1468,0.7281922525270883,0.6581428136481607,0.6141189230924097,0.65203,0.661937645857,0.704453492766,0.597455954043
1469,0.7472802972554244,0.7411609726327262,0.6191465794862364,0.64869,0.8619394282969999,0.747710164177,0.668814065962
1470,0.849871899398217,0.9693405060033188,0.7608234115366759,0.71829,1.4787020218200002,1.04127609814,0.9168384712090001
1471,1.0930993248550867,1.249204461824847,1.1446460415642663,0.9602,1.6520647426,1.3707817043500001,1.30997319986
1472,1.3745283346362358,1.1294199986306055,1.628014843631629,1.3436,1.89126168475,1.26667099085,1.25001341865
1473,1.3025619239495816,1.100753266224245,1.1937250361888565,1.2852,2.4876852797,1.05287501721,1.05287501721
1474,1.7843079147109,1.4960030294990807,0.8694758794578249,1.0929,3.09352872824,1.03658064544,1.03658064544
1475,2.6440884053662677,2.0596408459564155,1.0482022175410521,1.077,3.5776175762599998,1.05565730724,1.05565730724
1476,2.8036350201074764,2.3910878379340814,1.0999544912017998,1.0956,3.8637853939499998,1.03883842949,1.03883842949
1477,3.1228775930850867,2.7081498984766323,1.045004716084586,1.0792,4.309541297169999,1.01273131667,1.01273131667
1478,3.3548564130702396,3.039321718978463,1.0111581611184326,1.0537,4.53981453916,1.0271005442,1.0271005442
1479,3.525460376415987,3.2356025790194027,1.066489461733019,1.0677,4.67340702765,1.1475808452399998,1.1475808452399998
1480,3.3924877117722576,3.4345292306002775,1.2817449462639072,1.1853,4.82147394937,1.53347320069,1.53347320069
1481,3.194415037099346,3.6570960770293888,1.8348423217815037,1.5616,4.597086440959999,2.16863013065,2.16863013065
1482,3.221921314176017,3.7386941473605653,2.5627549666449916,2.1811,4.38941425789,2.50663568453,2.50663568453
1483,3.1220719912864503,3.456867559294183,2.8379295042558614,2.5108,4.22265061022,2.31753868817,2.31753868817
1484,3.308589953913674,3.212531474110878,2.1075440395269793,2.3264,3.5866522812199997,2.19036432826,2.19036432826
1485,2.871717845857935,2.803963968424093,2.095284414690896,2.2023,2.87842791204,1.98296203803,1.98296203803
1486,2.306112835330457,2.233494161710991,1.7957092686402036,2.0,2.20922433413,1.5895124840500001,1.5895124840500001
1487,1.428018344516118,1.6154599352950343,1.216369710540388,1.6163,1.5541312264700002,1.2226737652600002,1.2226737652600002
1488,0.8892267729866341,1.0056258634478126,0.8995429322907196,1.2585,1.11722208582,0.8362466924490001,0.8362466924490001
1489,0.4366674798439587,0.6950591459750344,0.48953646047083643,0.8816,0.944110740891,0.688076092533,0.688076092533
1490,0.5945638683429002,0.6238523452449761,0.5782189287698033,0.7370800000000001,0.832166047961,0.6154445696149999,0.6154445696149999
1491,0.6438818196435847,0.6332463002813992,0.5744947750454394,0.6662399999999999,0.6746165853849999,0.600881671828,0.600881671828
1492,0.7346371703115134,0.6541670375020933,0.6141189230924097,0.65203,0.7233448036390001,0.597455954043,0.597455954043
1493,0.7577773008905473,0.7420238061245211,0.6191465794862364,0.64869,0.9842775793899999,0.668814065962,0.668814065962
1494,0.8682285440467284,0.9710946209189821,0.7608234115366759,0.71829,1.56106802449,0.9168384712090001,0.95581938847
1495,1.116032234290822,1.2581446626548156,1.205827685506643,0.9982200000000001,1.7505459094099998,1.30997319986,1.33788431397
1496,1.4162015261645036,1.1837892432386388,1.654483840239876,1.3709,1.8815290574799999,1.25001341865,1.25001341865
1497,1.2705177038388205,1.1585453969507287,1.1598567202356642,1.2852,2.38408108196,1.05287501721,1.05287501721
1498,1.4414675424540986,1.3678171533698673,0.8736709743269112,1.0929,2.8895503321,1.03658064544,1.03658064544
1499,1.6241774913093299,1.407119198082224,1.0486542861353612,1.077,3.21919488753,1.05565730724,1.05565730724
1500,2.1977427536235865,1.7607830436701033,1.0999483205067702,1.0956,3.53817038011,1.03883842949,1.03883842949
1501,2.167227060208851,1.9216052729429691,1.0449991537679395,1.0792,3.74531258295,1.01273131667,1.01273131667
1502,2.5449945991894505,2.18741825641707,1.0111580524794357,1.0537,4.00034989767,1.0271005442,1.0271005442
1503,2.7980110149835666,2.4129799514727193,1.0664895051886178,1.0677,4.0430677472,1.1475808452399998,1.1475808452399998
1504,2.9204320866965494,2.7313993091454,1.2817449462639072,1.1853,4.15685023242,1.53347320069,1.53347320069
1505,2.803041909643529,3.0773642907034966,1.8348423217815037,1.5616,4.19183821536,2.16863013065,2.16863013065
1506,3.0038118656516883,3.314675843969976,2.5627549666449916,2.1811,4.183943854040001,2.50663568453,2.50663568453
1507,3.2026883170342844,3.349775669868256,2.8379295042558614,2.5108,3.9376307482,2.31753868817,2.31753868817
1508,3.1535526175207877,3.055967209704674,2.1075440395269793,2.3264,3.33105182897,2.19036432826,2.19036432826
1509,2.8647559246890344,2.6988562312205016,2.095284414690896,2.2023,2.64199673688,1.98296203803,1.98296203803
1510,2.1530895559714995,2.0933739605356507,1.7957092686402036,2.0,1.9827092268200002,1.5895124840500001,1.5895124840500001
1511,1.4213944260795681,1.5475555393556581,1.216369710540388,1.6163,1.38114115946,1.2226737652600002,1.2226737652600002
1512,0.8286328877269672,0.9611564961829463,0.8995429322907196,1.2585,1.12865885839,0.8362466924490001,0.798921844429
1513,0.49838940009065824,0.7224259709832309,0.4158921834473702,0.84519,0.951961057812,0.688076092533,0.666132905337
1514,0.6035838059252577,0.6371273437569109,0.5686097659088047,0.71568,0.7849678676109999,0.6154445696149999,0.600810865249
1515,0.6625939969237506,0.6403558656694273,0.5663572046883463,0.6519699999999999,0.666417225237,0.600881671828,0.59308575264
1516,0.7409536433263886,0.6614122585584093,0.6127218842832036,0.6444300000000001,0.68494217646,0.597455954043,0.5828411107
1517,0.7672609440345612,0.7487721643272403,0.5973112407579443,0.63444,0.8500377963779999,0.668814065962,0.664671576033
1518,0.8769340514355571,0.9735317003628653,0.7657199034359219,0.71425,1.23954627359,0.95581938847,0.894785272518
1519,1.1317481338903637,1.264757306042034,1.1122695742781061,0.9386899999999999,1.5027477227500001,1.33788431397,1.20047884964
1520,1.427018937494028,1.207210063382859,1.4751819639955062,1.2369,1.44737174329,1.25001341865,1.06929578949
1521,1.1056864201703926,1.1023165951773803,0.9258827989845766,1.1089,1.68376343234,1.05287501721,0.805059037104
1522,1.189516034334415,1.1934977594357905,0.559082446501688,0.8511799999999999,1.90880585245,1.03658064544,0.759695659297
1523,1.509291317349242,1.3244995306701552,0.7442754640992371,0.80693,2.2020615980000002,1.05565730724,0.772224882501
1524,1.97834452752476,1.5546248775843217,0.8110899862460923,0.81915,2.35978414438,1.03883842949,0.78116978566
1525,2.0976600119848325,1.8030046114231826,0.8140719990490515,0.82788,2.5651550468,1.01273131667,0.776114179464
1526,2.3208474357646782,2.013704815204877,0.7947917675088889,0.82295,2.7269892317199997,1.0271005442,0.8154520302889999
1527,2.3342985012106223,2.0668605788514807,0.8780642281987417,0.8613200000000001,2.6803053810299997,1.1475808452399998,0.947058285557
1528,2.0996141258247443,2.0842163018737283,1.0909172003062324,0.9896799999999999,2.8558957821900006,1.53347320069,1.33857576315
1529,2.082588389506251,2.3667430230540596,1.643598630988548,1.3715,2.93151177476,2.16863013065,1.97435827453
1530,2.269030178936559,2.593234867305357,2.3694201001463018,1.9917,2.92812725649,2.50663568453,2.31047533803
1531,2.619836279821251,2.681477200663587,2.6412293088519774,2.3195,2.8601475768099998,2.31753868817,2.1170584879099996
1532,2.7425730684949152,2.525167985021345,1.9018351529804516,2.1308,2.41931613496,2.19036432826,1.9906921093
1533,2.50477157032084,2.210064013632213,1.8965998545804068,2.0076,1.71926446197,1.98296203803,1.7840276158900001
