Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
0,0.8248258009837481,0.5527196755727612,0.33254734052934054,0.50412,0.40137639978600004,0.38863754375500004,0.387975172739
1,0.5720884059366061,0.44796876023763893,0.33988740009876306,0.43131,0.35025630241300004,0.362402135619,0.361842534002
2,0.42645846666095744,0.41834131562556837,0.39306825954727675,0.40778000000000003,0.333869960572,0.360747853894,0.360095648862
3,0.4643415238478803,0.4170568910036635,0.4480920300800873,0.4062,0.34495721281900005,0.378049767109,0.377491924058
4,0.4744153319244296,0.4418106504581543,0.4913313164385415,0.42186999999999997,0.45907320615900005,0.525273151937,0.525314441412
5,0.5331637350069879,0.6365421420614392,0.8049154577490512,0.55503,0.688117131074,0.820437380634,0.821261954162
6,0.8477881713767474,1.0380091234575166,0.9311427161014396,0.8216100000000001,0.833660102957,0.9768614844299999,0.9782420232719999
7,1.3210165978677344,1.2346432606382902,1.0303960626551762,0.96301,0.769163116781,0.8766729271160001,0.877958002516
8,1.2717728224192597,1.1303744462022274,0.7233809145432439,0.8726799999999999,0.6923400188850001,0.725911475214,0.727003660852
9,1.0300419353506938,0.9500648423359204,0.5635061590027882,0.7367,0.69409276055,0.659349220617,0.660648734498
10,0.7888998496310528,0.8616647881760763,0.6096817641869524,0.67693,0.702002321955,0.6120014053149999,0.61322789837
11,0.7405937198781953,0.7919797307554388,0.5941430449539321,0.63422,0.711039428425,0.573302177226,0.574444723979
12,0.6530427503617522,0.7347281803253733,0.5729257342338197,0.59928,0.763026789245,0.557500381654,0.558648375855
13,0.6586249608655866,0.7089175956840308,0.5925761714286473,0.58505,0.830125677835,0.548109069024,0.549209412014
14,0.684181526033234,0.6952098377545222,0.5868117130378872,0.57655,0.923041436001,0.571464955172,0.572663134872
15,0.7268231434523245,0.7320690375715728,0.6546229574802926,0.59768,1.04412007785,0.6679778913600001,0.669553879164
16,0.8299003450631312,0.8836264078692618,0.8277450999457693,0.68495,1.28019586664,0.849893057283,0.8517877327910001
17,1.054373441721125,1.1656607571537856,0.9628486014350367,0.8491,1.34000548996,1.0437727406100001,1.04584836415
18,1.3695535592391677,1.4184188630738555,1.1041773793418999,1.0239,1.28926038735,1.1246327449299998,1.12706941408
19,1.5370830059987384,1.434274126538654,1.1427892461800815,1.0971,1.2506680916,1.12713382598,1.12897180111
20,1.3693387680543907,1.3572443782065493,1.0989516170986444,1.0988,1.21907542533,1.02419545377,1.02543649366
21,1.2500040140147288,1.2378173236097059,0.8865005207839649,1.0055,0.999413889041,0.8397099517929999,0.8414363360609999
22,1.0478913667528167,1.0174791137911487,0.6483815912174877,0.83978,0.7777531901479999,0.663963253172,0.6653298413759999
23,0.7811033860119738,0.8010747758281922,0.5033730023701516,0.68115,0.5540936673899999,0.468805661551,0.46946621825
24,0.6078338268980914,0.5551875218898621,0.33301621387111874,0.50472,0.438763516056,0.387975172739,0.39109588357299996
25,0.37904492843193344,0.44406643756170927,0.34451764939185636,0.43413,0.394667113724,0.361842534002,0.36418822549
26,0.45815991933902944,0.41528340277408654,0.3953224525647963,0.40989,0.393110209112,0.360095648862,0.362643546563
27,0.46597963113360735,0.4144431532580601,0.45088205290136857,0.4085,0.382154902377,0.377491924058,0.382792735542
28,0.5490408120979204,0.44181854937391407,0.500227023415709,0.42665,0.49982433407,0.525314441412,0.541593133799
29,0.5863510880362632,0.6388596071592207,0.831449547423118,0.5696899999999999,0.751890708197,0.821261954162,0.858875440968
30,0.8638744581915547,1.032621387011476,0.9534032590879755,0.85549,0.883595579471,0.9782420232719999,1.0220529465600001
31,1.2421792263421882,1.1996027822450857,1.0858337999566448,1.0025,0.7978316676289999,0.877958002516,0.9219556839
32,1.205266264032828,1.0812233096915511,0.7640502546445929,0.9123100000000001,0.732765288751,0.727003660852,0.7662700502959999
33,0.9581243730541813,0.8950853217422249,0.5978545464124279,0.77207,0.706579276695,0.660648734498,0.6933167240629999
34,0.7413872862739308,0.8101978076086495,0.6324784101747171,0.70636,0.7183196370880001,0.61322789837,0.640040581131
35,0.6909518589573361,0.7479865049007157,0.6144284564503325,0.65837,0.737875542883,0.574444723979,0.597771129092
36,0.6181070377570596,0.6987398340434815,0.5945620724725661,0.62029,0.7720744644059999,0.558648375855,0.578970554029
37,0.6300173902665713,0.678537399508173,0.611908528976517,0.60336,0.846627126797,0.549209412014,0.5679209262830001
38,0.6715343217828051,0.6697949766087803,0.6079358503133874,0.5934,0.9580562360799999,0.572663134872,0.591510424162
39,0.723513480837932,0.71049358916327,0.6776052952982167,0.61465,1.07131992135,0.669553879164,0.693052393291
40,0.8311878044023787,0.8644311601139486,0.8617037010534702,0.70612,1.31835994112,0.8517877327910001,0.88124669067
41,1.0412536699085864,1.142819621561416,0.9914875138786471,0.87564,1.3821674995299997,1.04584836415,1.08477787466
42,1.3391152041190246,1.3888506462672954,1.1465647938071184,1.0590000000000002,1.2947212023,1.12706941408,1.17046449075
43,1.483009555820344,1.3904483735024356,1.186644481676108,1.1362,1.31868047623,1.12897180111,1.17048797013
44,1.313830813302852,1.3035859593089345,1.1386027799442509,1.1362,1.2980146862200002,1.02543649366,1.06039819018
45,1.1964090748478704,1.183555820729462,0.914775551465376,1.037,1.03922147412,0.8414363360609999,0.8687909510330001
46,1.0054481510570252,0.9702511176948267,0.6706894682058235,0.8644200000000001,0.823877266349,0.6653298413759999,0.6828033689759999
47,0.7481214644922192,0.7611859872876556,0.5151226707017609,0.69689,0.597108429938,0.46946621825,0.476494476511
48,0.5933318215859154,0.5266400452189022,0.33586324354133823,0.51105,0.485107653273,0.39109588357299996,0.392304672264
49,0.39341401565815237,0.4388233187611914,0.340376711845136,0.43521000000000004,0.422390155251,0.36418822549,0.365365622227
50,0.4574111678994275,0.4140130802885407,0.39307008886950345,0.41095,0.403546281914,0.362643546563,0.363971280874
51,0.47629265753832795,0.41440833632084356,0.4517997790496608,0.40968999999999994,0.396033082074,0.382792735542,0.384333558652
52,0.5486729587138341,0.43981792603273384,0.5046930495995317,0.42803,0.515691092034,0.541593133799,0.54383888315
53,0.587445666384889,0.6333012563476458,0.8376597492100328,0.57171,0.764689650485,0.858875440968,0.8673056568340001
54,0.8561185730110696,1.0240156247527925,0.9652691854649673,0.86308,0.9069595947429999,1.0220529465600001,1.02623495069
55,1.2320061928229866,1.1990535933543618,1.0871867745451373,1.0062,0.832677232705,0.9219556839,0.925751716681
56,1.193765825276784,1.0815970291140173,0.767934805034729,0.9157299999999999,0.741507991231,0.7662700502959999,0.769413757965
57,0.9532006115030818,0.8958602577566857,0.6004496824421718,0.7749,0.737632146869,0.6933167240629999,0.695939823096
58,0.7393869209819998,0.8102576161346609,0.6344082842853382,0.70872,0.776567880977,0.640040581131,0.642220468476
59,0.6916046437110709,0.747298121883909,0.6166333376190645,0.66033,0.8013907546060001,0.597771129092,0.599441884593
60,0.6209006964549899,0.697564587152564,0.5963680845570607,0.6218,0.850935679349,0.578970554029,0.580337570933
61,0.6342342306921875,0.6775469352668755,0.6136599489100374,0.60459,0.922437119702,0.5679209262830001,0.569029034047
62,0.6763759631107766,0.6688171509609157,0.6096825843324103,0.5944,1.12596132146,0.591510424162,0.5927080572919999
63,0.7284282172686979,0.7098473778723686,0.6797948449724796,0.61573,1.1802658698200001,0.693052393291,0.6943372156409999
64,0.8348717182612203,0.8637994828322916,0.8639609013331406,0.70728,1.43105072539,0.88124669067,0.882993378473
65,1.0421510148517787,1.143669860429324,0.9943509767266686,0.87721,1.44656690323,1.08477787466,1.08692634433
66,1.3366131536517543,1.3897995823437257,1.1486654066797557,1.0609,1.4021692815,1.17046449075,1.17271175878
67,1.4783170321838193,1.39173587528758,1.1891206239661951,1.1382,1.3555654847299998,1.17048797013,1.17261451139
68,1.310707912980238,1.3055701174748227,1.1404333426319497,1.1381,1.30741412813,1.06039819018,1.06233463965
69,1.1939697878260043,1.185179134747997,0.9165943966401543,1.0388,1.07103047531,0.8687909510330001,0.870406988162
70,1.0051459282122055,0.9703192573171966,0.6721399045143637,0.86587,0.852637164248,0.6828033689759999,0.684038980889
71,0.7496648098398089,0.7612140791966686,0.5162007860110808,0.698,0.617938637379,0.476494476511,0.477197219445
72,0.5959767290459757,0.5285959300248808,0.33641017825015385,0.51168,0.50729788239,0.392304672264,0.38992383512199996
73,0.3967780460781873,0.4355479943482512,0.3361542496599115,0.43306999999999995,0.452754625476,0.365365622227,0.36357262975500004
74,0.45980536045821113,0.4120393281798178,0.39085386066258077,0.40933,0.42382975669699996,0.363971280874,0.36197501184299996
75,0.4775834274964489,0.413079096728046,0.4494185946535969,0.40789000000000003,0.420438671931,0.384333558652,0.38024506763000004
76,0.5486486975899494,0.4390541494213588,0.4981783470351381,0.42435,0.537918085058,0.54383888315,0.531156662438
77,0.5863094222241094,0.6325209833592921,0.8173090298101972,0.56029,0.786878095551,0.8673056568340001,0.838191739208
78,0.8531657275268183,1.0222807468622135,0.9490766555247995,0.83686,0.928699438597,1.02623495069,0.9887072504090001
79,1.2276682003968586,1.2010853818268412,1.037828845573899,0.97244,0.866838147257,0.925751716681,0.88620671316
80,1.1907187682273286,1.0847319291633304,0.7300962514813862,0.8801100000000001,0.805914684408,0.769413757965,0.7342153610590001
81,0.9528139903999223,0.8984247799745735,0.5699395050792544,0.7432,0.830632742106,0.695939823096,0.666471753292
82,0.7412778678876006,0.81162093086437,0.6135255026923704,0.68218,0.8211600635799999,0.642220468476,0.618227323485
83,0.6946099208831626,0.7477552287275284,0.5992217074183365,0.63872,0.864767639388,0.599441884593,0.578886421381
84,0.6243233092655628,0.6971237476623422,0.5780824075308197,0.60328,0.92349799845,0.580337570933,0.562756476833
85,0.6372936660972779,0.6769669179352862,0.5975347028329656,0.58875,1.01007898822,0.569029034047,0.553106982536
86,0.6784263444136347,0.6682420178647693,0.591977511977973,0.58006,1.1273208727,0.5927080572919999,0.576659201297
87,0.7295051374570212,0.7095656707134426,0.6599894399763355,0.60128,1.24181968419,0.6943372156409999,0.673859681002
88,0.8348241085888026,0.8636751040438657,0.8338502940766206,0.68883,1.48745794625,0.882993378473,0.856911588321
89,1.0409991032130612,1.1446691137325478,0.9693710631349639,0.85372,1.5266597670200002,1.08692634433,1.05181212051
90,1.3347291905690004,1.3910942280201959,1.110272200449129,1.0293,1.4292284954199999,1.17271175878,1.13301380613
91,1.4765888526089204,1.3935126581041954,1.1487982798384897,1.1024,1.4186154344100002,1.17261451139,1.1349187294499998
92,1.3105166297092212,1.307730543468835,1.104843515943672,1.1041,1.35963141193,1.06233463965,1.03119998882
93,1.1952976521919312,1.1873834646282617,0.892065055093227,1.0107,1.12261835516,0.870406988162,0.845448113518
94,1.0075442104919037,0.9714360107686907,0.6511197490892051,0.84339,0.898747561197,0.684038980889,0.6681621220449999
95,0.7529173888715678,0.7620127817195178,0.5054068546705025,0.6837,0.6676621728190001,0.477197219445,0.47129149563199996
96,0.5990237394572685,0.5307573190913979,0.33441373765022103,0.50636,0.488643729471,0.38992383512199996,0.389419399938
97,0.3992373327246793,0.434713992378508,0.3404430977373887,0.43262,0.44201151306,0.36357262975500004,0.362879258011
98,0.4608280486459091,0.41116780207703574,0.39317507125677187,0.40871,0.39556670552900003,0.36197501184299996,0.36123220036799997
99,0.47756963373903594,0.41270977537888476,0.44922886104183823,0.40723000000000004,0.367427991315,0.38024506763000004,0.37905537548199997
100,0.5496171893951529,0.44011222215915646,0.4940392672468624,0.42328000000000005,0.382926721302,0.531156662438,0.5294606459800001
101,0.5895321333890731,0.6356297222592493,0.8124992009344141,0.55876,0.43596421615099995,0.838191739208,0.8301732687369999
102,0.8558083304698035,1.02580193746933,0.9371599461648923,0.82963,0.569301418297,0.9887072504090001,0.9881181330940001
103,1.236954174211396,1.2097347566839431,1.0425719419362223,0.97191,0.529955460555,0.88620671316,0.887310964557
104,1.1960549048740683,1.0949124548235238,0.7315546431788689,0.8811,0.558791381693,0.7342153610590001,0.735397206619
105,0.9525404823497713,0.9038872234029788,0.570952559365637,0.74426,0.6315620180170001,0.666471753292,0.667446188576
106,0.7462416850136107,0.8147530760146675,0.6141014107874339,0.68305,0.6771127398450001,0.618227323485,0.6190630674809999
107,0.6963832822421224,0.7494072100949933,0.5991417738921492,0.63947,0.7172033263609999,0.578886421381,0.579524873367
108,0.6272896092333959,0.6976640218590213,0.5777052125216992,0.6038600000000001,0.802970131101,0.562756476833,0.563308341222
109,0.637746757721046,0.6768961908282025,0.5973968937164227,0.58925,0.8991126158759999,0.553106982536,0.553693676493
110,0.6787162654067121,0.6679205384167483,0.5920031752268172,0.5805899999999999,0.9997587832829999,0.576659201297,0.577197404989
111,0.7284703021658344,0.7092601910266971,0.6599582991515867,0.6017600000000001,1.09387253338,0.673859681002,0.674528629471
112,0.8341980113809171,0.8635278317684438,0.8341253729525343,0.68943,1.27068620953,0.856911588321,0.857838848778
113,1.0404644297848733,1.145513796529673,0.9696028979555457,0.85455,1.25004405616,1.05181212051,1.05285454919
114,1.3410702268224997,1.3952146500968727,1.1112335112754002,1.0302,1.10912096955,1.13301380613,1.1339140546
115,1.4739284022588852,1.39638336747662,1.1495621771899702,1.1032,1.1150617045,1.1349187294499998,1.13556346376
116,1.3153833511866981,1.310620649929188,1.1053045255633598,1.1047,1.1114520003,1.03119998882,1.03155480514
117,1.1964249319405442,1.1901701759606595,0.8921439554350513,1.011,0.907378742453,0.845448113518,0.845456032952
118,1.011470469017787,0.9734314884406807,0.6508933681639525,0.8434,0.7313051375090001,0.6681621220449999,0.667837518101
119,0.7554305107984625,0.7638320075212535,0.5048857467575757,0.6834100000000001,0.5691005456270001,0.47129149563199996,0.470814461884
120,0.6061522427127928,0.5355073136581417,0.3338933649728334,0.50593,0.48366531555799996,0.389419399938,0.389151283744
121,0.4066075805127941,0.4403609411383397,0.34028545971695934,0.43237,0.433203522838,0.362879258011,0.36275855914300004
122,0.47044822297446837,0.41874610623976327,0.3932142443663357,0.4086,0.3977005093,0.36123220036799997,0.361237308979
123,0.48872472053874905,0.42326904230358325,0.44942659617321984,0.40723000000000004,0.371275325557,0.37905537548199997,0.37927155971999993
124,0.5600562775196457,0.45230323249634397,0.4945092322387592,0.42348,0.38927116533399997,0.5294606459800001,0.5303903253019999
125,0.6008915016240786,0.647641747805437,0.8140418897342598,0.5596,0.463867092416,0.8301732687369999,0.832548643534
126,0.8708093905716687,1.0402172897537323,0.9385146670512328,0.8317700000000001,0.573017251817,0.9881181330940001,0.990954731212
127,1.2551533928803935,1.2262896956096658,1.0461880585837187,0.97446,0.51462390422,0.887310964557,0.889767302431
128,1.2157030936520017,1.112868996996516,0.7334794795024043,0.88331,0.5333380415569999,0.735397206619,0.737339606548
129,0.9700293979257284,0.92493794165378,0.5723800154974206,0.7460100000000001,0.600530015292,0.667446188576,0.669085620907
130,0.7616741628749998,0.8336397553850715,0.6152553120390123,0.68453,0.63499830915,0.6190630674809999,0.620270496797
131,0.707372712105277,0.7645209770041759,0.5998664957962121,0.64056,0.682103637319,0.579524873367,0.580801294904
132,0.6361658991274275,0.709264184472386,0.579303520507918,0.60501,0.748390583339,0.563308341222,0.5645682764150001
133,0.6406249667087438,0.6844853234564182,0.5987786832608579,0.59038,0.861499740648,0.553693676493,0.554885606933
134,0.680162748417605,0.6722047150501704,0.5932603818726601,0.5816600000000001,0.9785668905500001,0.577197404989,0.578424410837
135,0.7312451565883948,0.7129468786347939,0.6614034551452282,0.60287,1.0678735538200002,0.674528629471,0.6758137307709999
136,0.8421739168964274,0.8695221247819228,0.8356090508516146,0.6905899999999999,1.2769146767,0.857838848778,0.859286540525
137,1.0533012426171244,1.1571140960492783,0.97123783669972,0.8558600000000001,1.2458547191399998,1.05285454919,1.05462681465
138,1.3770516374324315,1.4164901443602638,1.1130305202133552,1.0318,1.10632347553,1.1339140546,1.13572659936
139,1.4808801552103297,1.4165942049977707,1.1514026791690621,1.1049,1.13088579751,1.13556346376,1.1372548421100002
140,1.3402851624663688,1.3298014211387406,1.1068487238844882,1.1062,1.1281387786,1.03155480514,1.03322529763
141,1.2122342069594954,1.210348590887948,0.8938346968230108,1.0125,0.982905562549,0.845456032952,0.847065621891
142,1.0357292713923087,0.9952828571943441,0.6524736375370744,0.84485,0.806356095583,0.667837518101,0.669189500424
143,0.7763696430083808,0.7882943977180189,0.5060933203212351,0.68462,0.616397602864,0.470814461884,0.471736810925
144,0.6284142489004454,0.5609759753957345,0.33462930538391217,0.50676,0.528444223146,0.389151283744,0.389851528451
145,0.4390724269956643,0.4700187657446222,0.3407732016132864,0.43301000000000006,0.465826369345,0.36275855914300004,0.36349854068099996
146,0.49024936698962973,0.44678029873766606,0.3938658247350957,0.40926999999999997,0.417746143759,0.361237308979,0.36191086777599996
147,0.5142614052872487,0.44909497121718833,0.4500070612731606,0.40784000000000004,0.389253740457,0.37927155971999993,0.380202745078
148,0.5827791637609078,0.4781546230017684,0.49587677610799047,0.42431,0.413915376223,0.5303903253019999,0.531910258296
149,0.6309228121537035,0.6759673473316996,0.8161355919610667,0.56097,0.487432251747,0.832548643534,0.838726739094
150,0.9152500463714324,1.077656140917143,0.944732625809717,0.83734,0.593651021232,0.990954731212,0.994100626675
151,1.3210935369020846,1.27868320292729,1.0478710323000926,0.97729,0.549131380421,0.889767302431,0.892696522419
152,1.2740702716289816,1.1713527896704448,0.7364810319539605,0.88595,0.550395643492,0.737339606548,0.739812643434
153,1.0344547773429649,0.988870631915148,0.5744036409598187,0.74824,0.6056145292580001,0.669085620907,0.671030202738
154,0.805086785426189,0.8923006993341482,0.6164365371981165,0.68628,0.646382474098,0.620270496797,0.621891220313
155,0.746610478523792,0.8147339854108513,0.6014002270657169,0.64202,0.684143313854,0.580801294904,0.581873269187
156,0.6606612539530077,0.748941624462954,0.5801094645599347,0.60597,0.710322815136,0.5645682764150001,0.56520348127
157,0.6670567798745363,0.718482192242798,0.599332298680549,0.59096,0.770868836397,0.554885606933,0.555184798746
158,0.7006583541887482,0.7030160648422632,0.5938617002844837,0.5819300000000001,0.810912713417,0.578424410837,0.578718534984
159,0.7527987320369556,0.7411232962140473,0.6623920384775075,0.60313,0.8882163728929999,0.6758137307709999,0.6763193276039999
160,0.8647680504053111,0.8959224290956465,0.8371187321980366,0.69105,0.9376889152700001,0.859286540525,0.860491381833
161,1.087504564071098,1.1914806332717103,0.9732232503182777,0.8569399999999999,0.979973854508,1.05462681465,1.0562622711
162,1.4152451051567623,1.4445549571454575,1.1146013292329522,1.0333,0.945985322437,1.13572659936,1.13730229683
163,1.5365264678588937,1.4600671278149349,1.1530683439249068,1.1063,0.995965675243,1.1372548421100002,1.13868594469
164,1.3936496815808277,1.382847442084381,1.1080477733952332,1.1075,1.01403903551,1.03322529763,1.0344607315899998
165,1.2596101874504688,1.2634991284531374,0.8949188753577699,1.0136,0.828095907777,0.847065621891,0.847991642449
166,1.069058098765679,1.0413869306823842,0.6532280256879885,0.8456799999999999,0.671918698405,0.669189500424,0.669694518955
167,0.8011622732580863,0.8256079127820288,0.5063913320046656,0.68508,0.478231117024,0.471736810925,0.472032349481
168,0.6351533326926483,0.5891432226986697,0.33488931812756345,0.50703,0.39067462333499997,0.389851528451,0.39000197889300003
169,0.4219568718446671,0.47400548702832146,0.3408233041526903,0.43313999999999997,0.351298509839,0.36349854068099996,0.363476503025
170,0.488800464126943,0.4452285156397678,0.3936078565612954,0.40925,0.321356439854,0.36191086777599996,0.362110456751
171,0.5059670936071261,0.4462237274921082,0.45043966976855443,0.40802,0.306936704301,0.380202745078,0.380378905203
172,0.5836167641431145,0.4759063060332442,0.4961117966005495,0.42446999999999996,0.333118643008,0.531910258296,0.53297220443
173,0.6307637293836905,0.6766672828614504,0.8183881360343166,0.56192,0.390742271009,0.838726739094,0.840534649324
174,0.9195769705589809,1.08020191170524,0.9451826197915375,0.8389700000000001,0.46323532315,0.994100626675,0.9966070415520001
175,1.324993382905237,1.2743037237208532,1.0515766092707126,0.97955,0.38804973012599997,0.892696522419,0.8952152666069999
176,1.293388789379787,1.1728402441321528,0.7386415371571295,0.8882200000000001,0.352113531492,0.739812643434,0.742388062977
177,1.0308714258477447,0.9873058674164125,0.5770476901776738,0.75056,0.393180415139,0.671030202738,0.673486235152
178,0.8097423116004969,0.8923242370721264,0.6187139973872136,0.6884899999999999,0.41125134500200006,0.621891220313,0.624143035658
179,0.7428166020383714,0.8168738406407278,0.6033216150951074,0.64405,0.45163749476099996,0.581873269187,0.5842684537089999
180,0.6613369546966301,0.7538708859287775,0.5826844788577173,0.6081300000000001,0.513508825763,0.56520348127,0.567848093405
181,0.6737723558854389,0.7274908886570547,0.6022672420528816,0.59334,0.581603516248,0.555184798746,0.5579244791920001
182,0.7166114326455076,0.7181664633300394,0.5965318195364585,0.5844,0.630837412139,0.578718534984,0.581434204237
183,0.7697358824061354,0.7603572469896239,0.6649043570956805,0.60558,0.713484897855,0.6763193276039999,0.679335492507
184,0.8833554858408874,0.9168443067666393,0.8404419956834306,0.69376,0.8311432769429999,0.860491381833,0.864712786212
185,1.1026883695537841,1.211669886072951,0.9774609795707333,0.86075,0.8845823270219999,1.0562622711,1.0597052648799998
186,1.4330745435869585,1.4578519243646662,1.117351319326376,1.0364,0.8197440354369999,1.13730229683,1.1407638368200002
187,1.5475208750313476,1.469581947526429,1.156993448607899,1.1094,0.874206035836,1.13868594469,1.14181244342
188,1.404168086369298,1.3898202450213435,1.110478607787028,1.1103,0.892824102489,1.0344607315899998,1.0371654399099999
189,1.264810950137579,1.2696586447125706,0.8973993437255541,1.0161,0.7371007561390001,0.847991642449,0.8500882860269999
190,1.0741431075161214,1.04922859288718,0.6549257461814044,0.84757,0.5778821519,0.669694518955,0.671397708227
191,0.8026426212280766,0.8321507470300766,0.5078861171503408,0.68661,0.41968130877099996,0.472032349481,0.472980063241
192,0.6357859758127621,0.5940883417042191,0.3355787449096814,0.50788,0.336360562903,0.39000197889300003,0.393658372922
193,0.4114398910378545,0.4780190037783418,0.34607168773132474,0.43643000000000004,0.319353237752,0.363476503025,0.36631250992799996
194,0.49328543710249817,0.44743375100905436,0.3963547403676986,0.4118,0.31510600982799997,0.362110456751,0.36490523871299996
195,0.5053636950344431,0.4471349384084069,0.4531941402384695,0.41053,0.307071479954,0.380378905203,0.386004083073
196,0.5891072913778416,0.4765132906696641,0.5055189539450365,0.42954,0.33328935905900003,0.53297220443,0.549788259493
197,0.6279477000068769,0.6764171170019917,0.8453108014849435,0.57707,0.390816227666,0.840534649324,0.8763540142640001
198,0.8995769692615787,1.0710547576375298,0.9650563531071221,0.87123,0.463209174279,0.9966070415520001,1.0416799595100001
199,1.270412994906721,1.240889172996646,1.1101444505398095,1.0202,0.388045516233,0.8952152666069999,0.9404798734200001
200,1.2477341046703059,1.1188739842167295,0.7801841193982264,0.92899,0.359217282342,0.742388062977,0.782320802881
201,0.984803561802224,0.934714816946618,0.6115051467038172,0.7865300000000001,0.408471471723,0.673486235152,0.7070113512970001
202,0.7800309215059216,0.8507454879400183,0.6426404139720692,0.7186899999999999,0.440658387215,0.624143035658,0.651707765463
203,0.7209444574331204,0.7876840907744512,0.6240048692930822,0.66888,0.483285356171,0.5842684537089999,0.607814051492
204,0.6524485179866771,0.738028692117306,0.6036798449648181,0.62934,0.546249887472,0.567848093405,0.588028597823
205,0.6600538815954313,0.7147210959417131,0.6210120425500062,0.61152,0.616913299984,0.5579244791920001,0.576219626774
206,0.7059671626687509,0.702524396773147,0.6170811969340773,0.60088,0.694306547018,0.581434204237,0.600027087516
207,0.7542452731007714,0.7421493845094206,0.6881785666759045,0.62232,0.8084997252789999,0.679335492507,0.702781429173
208,0.867610580573471,0.8977560351115177,0.8746121283028265,0.7148800000000001,0.961880609261,0.864712786212,0.892781812074
209,1.0747834028508774,1.1907700787467088,1.003766348544044,0.8860299999999999,0.9765123351980001,1.0597052648799998,1.09875954482
210,1.3966520435725038,1.425575464770048,1.1611984284122578,1.0716,0.9146100359880001,1.1407638368200002,1.18462548764
211,1.493221009503408,1.4246284732838879,1.2005765227980936,1.1489,0.9672335985670001,1.14181244342,1.18337843745
212,1.3473819549303154,1.3350695704716204,1.150301997261582,1.1478,0.981128089576,1.0371654399099999,1.07152138509
213,1.2126973288383271,1.2141793581412181,0.9242531828294729,1.047,0.807101270201,0.8500882860269999,0.8773071753030001
214,1.030172313921347,0.998559781658455,0.6776651693603355,0.8720899999999999,0.628788190476,0.671397708227,0.688262984066
215,0.770855442618725,0.7885793981543016,0.5190852646215154,0.7018,0.45800810352,0.472980063241,0.47859753886699996
216,0.6234098593025775,0.5608939475384558,0.3368528726773392,0.51294,0.38435373633299996,0.393658372922,0.478937232525
217,0.4268444607516162,0.4732819463820093,0.4932932972721149,0.51325,0.32955075347,0.36631250992799996,0.39310495813699997
218,0.49617518338183664,0.4487722107376717,0.3892119335669397,0.43593999999999994,0.314974350964,0.36490523871299996,0.365631245994
219,0.518931691465348,0.45030495959401684,0.41615886455021806,0.41118999999999994,0.30687438202,0.386004083073,0.36420748866499997
