Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
439,1.2937073190513022,1.2692427429944684,0.9491624844987916,0.8457600000000001,0.858636402085,0.991964099061,0.9942152769320001
440,1.2258899768061904,1.1310814588426314,1.0484497013656804,0.9774,0.800517363557,0.8999636114599999,0.9019574259469999
441,0.9918679131131655,0.9358901840490177,0.7519277118188112,0.8942899999999999,0.822622531687,0.75813948152,0.7596562883079999
442,0.7650747281419723,0.8403145334911138,0.6053096581779199,0.7661100000000001,0.84353155431,0.689195064257,0.690366862648
443,0.7156735677767102,0.7678121944280176,0.6357512831196406,0.7037,0.837807718141,0.6370366196289999,0.637943169875
444,0.6382645494971781,0.7104961258580167,0.6119259158632779,0.6564800000000001,0.8701293441590001,0.594757223317,0.595391394148
445,0.6478846621855323,0.6858011081737365,0.5899446683771927,0.61815,0.9617004709810001,0.5766394084709999,0.577141329615
446,0.685202311847056,0.6732400875972204,0.6094440201325166,0.6017100000000001,1.06655818318,0.571058998244,0.5714623551100001
447,0.7361928873650677,0.7158315552121018,0.6171811922545489,0.59659,1.18203679553,0.614889835533,0.6153176846339999
448,0.8444841229883018,0.8750288299554972,0.7285427226558937,0.6361,1.390583017,0.7637922376340001,0.764439067791
449,1.0530091073063896,1.181741065763528,0.9536858102881948,0.77042,1.4422668502899998,1.0198691399700002,1.02072427685
450,1.3685603938349182,1.418452331830141,1.089668971833977,1.0013,1.3826733306999999,1.22784120785,1.22899124807
451,1.4808700784017614,1.407351602009531,1.294450966822878,1.1889,1.39734384014,1.20817917895,1.20943745457
452,1.3326574953052222,1.3274044114250785,1.131336239065909,1.1713,1.3540604738799997,1.1544976716500002,1.15553175252
453,1.206047398847206,1.207973046934032,1.1028767879648522,1.1227,1.11315778015,1.05000158371,1.05085688455
454,1.0275666652686688,0.9923355243921141,0.9179656676524562,1.0284,0.886566236429,0.856672785262,0.857278702732
455,0.768296183506342,0.7832097324205407,0.673798298222335,0.85405,0.64052784761,0.67486913506,0.67510069931
456,0.6183642153485616,0.5536491379273256,0.5271350919348182,0.68995,0.512808592611,0.474794267248,0.474507476854
457,0.41660249062151467,0.45703770350127,0.35384314770304554,0.50926,0.447150796649,0.38864744460100004,0.388336688499
458,0.4805087617403767,0.43265042599371495,0.3472544639972472,0.43163999999999997,0.410336724046,0.361804901141,0.361309653434
459,0.4968510673237256,0.4334106583818551,0.39339442668566765,0.4073,0.40738168435500005,0.36046207755599996,0.36001879696500005
460,0.5683623433829703,0.45839634692820325,0.4501205395913388,0.40613,0.541839581867,0.380615959319,0.38023459174
461,0.6078783311415035,0.6552159281482325,0.5051429702507505,0.42433999999999994,0.8109269528890001,0.540688786814,0.541014248182
462,0.8770493176613565,1.056244284596208,0.8429386090943134,0.56917,0.943368379262,0.848079577623,0.8497297971
463,1.2546869175175819,1.23171951286186,0.9499877913527384,0.84725,0.8604113859450001,0.9942152769320001,0.9961756260529999
464,1.2245405802408897,1.1106369846418613,1.0511126255327288,0.97916,0.8395743920990001,0.9019574259469999,0.9037085288750001
465,0.9651787692290502,0.9158950177395998,0.7532491748175943,0.89587,0.845057367245,0.7596562883079999,0.7609770812090001
466,0.7572135434220852,0.8212159813208462,0.606189889087434,0.7673,0.8433280856470001,0.690366862648,0.691520019787
467,0.7019307599572708,0.7525557447384372,0.6366432888593105,0.7047399999999999,0.8590778880609999,0.637943169875,0.6389093160329999
468,0.6335228270246156,0.6986677240099914,0.6127075106077019,0.65735,0.907063919489,0.595391394148,0.596148107612
469,0.6414906150042983,0.6774228066281854,0.5905440133213984,0.61883,0.959395953842,0.577141329615,0.577873028074
470,0.6828028571933005,0.6684463422178937,0.6102908892929065,0.60237,1.0498512667,0.5714623551100001,0.571963711575
471,0.7320196590755604,0.7126698468188256,0.6175121272873839,0.59705,1.14301527015,0.6153176846339999,0.61607584029
472,0.8388670422110603,0.870544093885022,0.7300107075634792,0.63678,1.3666893091499999,0.764439067791,0.7654186893089999
473,1.0458550772978223,1.1737270913509998,0.9546239209831783,0.7713,1.4086658529299998,1.02072427685,1.02203041982
474,1.3423057115941552,1.402875548356728,1.0911388642300863,1.0025,1.33962920955,1.22899124807,1.2305463856
475,1.485301923474458,1.4010974918596983,1.2959383130452762,1.1903,1.31181259996,1.20943745457,1.21102963413
476,1.3207159042109247,1.3193993788302216,1.133021326019134,1.1727,1.25970979489,1.15553175252,1.15694716679
477,1.2048343157582013,1.2010705342007235,1.1039906461915203,1.124,1.03748486884,1.05085688455,1.05208006781
478,1.016247732148118,0.9836534146698854,0.919074343918475,1.0295,0.83463597361,0.857278702732,0.858221071034
479,0.759207772526638,0.7722502057859654,0.6746317952213327,0.8549,0.596428585741,0.67510069931,0.675780867972
480,0.6027183953953917,0.5407136659253172,0.5277281402664371,0.6905600000000001,0.464565090831,0.474507476854,0.474834077931
481,0.4167574332692928,0.448286159535969,0.35407487355257355,0.50955,0.41877859043000004,0.388336688499,0.38831470612700003
482,0.4665100112301094,0.4239665801679532,0.3470235069434309,0.43162,0.394027782983,0.361309653434,0.361571761711
483,0.49321382751138265,0.4256362777016755,0.3937496635916957,0.40753,0.39286659852,0.36001879696500005,0.36027718073
484,0.5619592887893587,0.453465131425563,0.4503897522666908,0.40637,0.501996005315,0.38023459174,0.380732419084
485,0.6123375707997939,0.6537703537077578,0.5059980817724321,0.42478999999999995,0.7005558891470001,0.541014248182,0.542136910831
486,0.9010002464733742,1.0641694998292237,0.8446209983246313,0.57018,0.896306833133,0.8497297971,0.851790955307
487,1.3238050015334322,1.2745624216589224,0.9512371713569833,0.84911,0.81322816738,0.9961756260529999,0.998427733485
488,1.2617205808540843,1.1574168325940914,1.0539546000131932,0.98119,0.784715562455,0.9037085288750001,0.906030626207
489,1.030838981671369,0.9698264079322811,0.7554235332092207,0.8979600000000001,0.803897163523,0.7609770812090001,0.762996999169
490,0.7993081436157508,0.8763148170631413,0.6078802821410204,0.76912,0.799323447304,0.691520019787,0.69313762521
491,0.7475394556372774,0.8034429897463438,0.6376682967182788,0.7062,0.817423990887,0.6389093160329999,0.640323870515
492,0.6598830287496561,0.7412037008492609,0.6139475100412198,0.65862,0.8803101933930001,0.596148107612,0.597369152074
493,0.6657068265122021,0.7113994017894198,0.5916446472866769,0.61993,0.959057397467,0.577873028074,0.5789974329909999
494,0.700760165043342,0.6967012980566387,0.6114348910444469,0.60338,1.05379367971,0.571963711575,0.573050507216
495,0.7514066741292682,0.7371081454304509,0.6187456488416601,0.5980300000000001,1.1765328746500001,0.61607584029,0.6170035255349999
496,0.8602121845700078,0.8940332541742627,0.7308426966797386,0.63762,1.41396406416,0.7654186893089999,0.7664072800399999
497,1.0790806820876138,1.1964678982660828,0.9562200718048793,0.7721899999999999,1.4175771037600002,1.02203041982,1.0234030939
498,1.3827167423960032,1.4426227788149455,1.0924890654101083,1.0037,1.36188557407,1.2305463856,1.23217185723
499,1.542880256945135,1.4503346586697763,1.2977146209168902,1.1917,1.3674948893099999,1.21102963413,1.21261445225
500,1.37826249179559,1.3735459315400806,1.134457892863217,1.1741,1.33799749389,1.15694716679,1.15839780069
501,1.256379528170501,1.255258307654731,1.105319646975888,1.1253,1.1229243076100002,1.05208006781,1.05325236159
502,1.0537728929266355,1.0316365078212049,0.9199856027390413,1.0306,0.905074189667,0.858221071034,0.8589234751829999
503,0.7870860455865039,0.8119394335388306,0.675121463679867,0.8555299999999999,0.667721902351,0.675780867972,0.67598528339
504,0.6118867489557892,0.5723294456392688,0.5277277611948965,0.69075,0.557222087083,0.474834077931,0.474764173799
505,0.3960109345590186,0.45353899391569524,0.3539419987246766,0.50949,0.499699085112,0.38831470612700003,0.38826582003700005
506,0.4599383167426676,0.4211687995205559,0.34697111601255354,0.43158,0.478299880604,0.361571761711,0.361266774704
507,0.477501560644112,0.41938044845463773,0.3931950527350953,0.40726,0.47666171685099995,0.36027718073,0.360020618439
508,0.5532059102547937,0.4456940354267972,0.4501037772578958,0.40613,0.597641543832,0.380732419084,0.380453773554
509,0.6026667464146076,0.6468631796955071,0.505790813898839,0.42454,0.8547499754440001,0.542136910831,0.54252331649
510,0.8938536365664453,1.0579031021238394,0.8459747866417524,0.57053,0.9636139189440001,0.851790955307,0.853516699352
511,1.3111905366365413,1.252177446336791,0.9522367554549475,0.8506600000000001,0.830949676917,0.998427733485,1.00070144693
512,1.2604093943729793,1.1409352037923122,1.0570151087534565,0.98324,0.760304324394,0.906030626207,0.908051776511
513,1.0283934603749652,0.9582468247535542,0.7569646949728612,0.8997799999999999,0.77421962295,0.762996999169,0.764708758716
514,0.7957688628320293,0.8689209670229033,0.6092928377305928,0.77066,0.7748609418179999,0.69313762521,0.69456609787
515,0.7397497912145053,0.7974580825612574,0.6386745699584327,0.70748,0.782118276377,0.640323870515,0.64141646575
516,0.6526585580164093,0.7372483029534175,0.614678658372247,0.65961,0.8216407536229999,0.597369152074,0.5984214086240001
517,0.6607227807081388,0.7105005480261035,0.592810386159571,0.62088,0.8811013638420001,0.5789974329909999,0.580138873763
518,0.6956879342234594,0.6964275759509433,0.612839975029557,0.60441,0.938161730641,0.573050507216,0.574204560767
519,0.7496232456697082,0.7365622946381853,0.6200055113263908,0.59906,1.01718721247,0.6170035255349999,0.618142623486
520,0.8608703059460205,0.8944334504446066,0.7320324401636166,0.63864,1.18989127946,0.7664072800399999,0.767683119754
521,1.082838329245579,1.1928294811533533,0.9578128026965488,0.7733399999999999,1.28103075999,1.0234030939,1.0249206644700002
522,1.387630067454464,1.446143858644969,1.0939150094257422,1.0051,1.24227979329,1.23217185723,1.23389289401
523,1.5478315972325545,1.4523668592961532,1.2995431084331581,1.1933,1.25206854146,1.21261445225,1.21445288281
524,1.3810966797486732,1.3708820885256827,1.1363380787700155,1.1758,1.22499060698,1.15839780069,1.1599948890799998
525,1.2568179555554377,1.2512508249029262,1.1065594395442166,1.1267,0.995491789785,1.05325236159,1.05457889065
526,1.0513353752089447,1.0294946173422752,0.9211247217860121,1.0318,0.7873943166419999,0.8589234751829999,0.8600071913959999
527,0.782738079940847,0.8096403116947604,0.6761371557054725,0.85651,0.5576352616260001,0.67598528339,0.6768202885160001
528,0.6067775265397166,0.5698222506947925,0.5285067587307959,0.6915,0.451670257253,0.474764173799,0.48171333849200004
529,0.37953283805021126,0.4520818256022523,0.36342926205638565,0.51575,0.39143865359200003,0.38826582003700005,0.391748542708
530,0.46105441407565734,0.4204950679040916,0.3495150653079433,0.43471000000000004,0.371235990633,0.361266774704,0.36413596223300004
531,0.47281075974917275,0.4181606970314652,0.39535027666844336,0.40984,0.37258961269,0.360020618439,0.36301690829000005
532,0.5596560147797593,0.44669972646858697,0.4529960397055779,0.40883,0.48868790743999996,0.380453773554,0.38662432592600005
533,0.6020992532889458,0.6485683010537955,0.516438375486097,0.4301,0.7444735920479999,0.54252331649,0.560883268527
534,0.8796638793543256,1.0522404283805098,0.8751711943361318,0.58707,0.8755250059909999,0.853516699352,0.895784479782
535,1.2663372878569206,1.222106169187439,0.979086004382918,0.8887299999999999,0.8024929542110001,1.00070144693,1.04988754429
536,1.2155229245052683,1.0965686657907732,1.1191528623503213,1.0275,0.763426379794,0.908051776511,0.9573549889280001
537,0.9766392276624116,0.9061758808145707,0.802007231857863,0.94419,0.75484204315,0.764708758716,0.808536239233
538,0.7510300720304647,0.8180356239283246,0.647420026414205,0.81014,0.817562335024,0.69456609787,0.731491258099
539,0.6972118843441253,0.751693228897226,0.6655061494241972,0.74074,0.849047691097,0.64141646575,0.6718658001410001
540,0.6221370020019514,0.6995950265574097,0.6380120363151299,0.68703,0.927066300493,0.5984214086240001,0.624588770585
541,0.6335334688833275,0.6782212053638317,0.6163178300623956,0.64445,1.0162513993100002,0.580138873763,0.6025831620090001
542,0.6770622804673208,0.6689979074876449,0.6335674960053419,0.62463,1.1015736575,0.574204560767,0.594658400836
543,0.7327023192541979,0.7121667440054356,0.6428717880980569,0.61749,1.1980063935299998,0.618142623486,0.638937255849
544,0.8446094260867798,0.8716417445125526,0.7582523275030455,0.65737,1.37440390715,0.767683119754,0.793974650048
545,1.056120165158577,1.1633672382059952,0.9953661086569939,0.79703,1.41633110972,1.0249206644700002,1.0582089946100002
546,1.367194023007126,1.4203574408426616,1.1248941908730525,1.035,1.34789996354,1.23389289401,1.27782117382
547,1.4866497883538292,1.4119486967129453,1.3469927635858276,1.2329,1.35239561869,1.21445288281,1.26348277045
548,1.3316797132917335,1.3183097188900812,1.1879740775921295,1.2199,1.3148299885999999,1.1599948890799998,1.20656633101
549,1.2009500201322885,1.1958197618546595,1.148825877273713,1.1687,1.07908487548,1.05457889065,1.09360049527
550,1.0135419460823785,0.9808810233103964,0.9528880804046663,1.0669,0.8512217579860001,0.8600071913959999,0.891509740247
551,0.7524849392412873,0.7706048320232771,0.7040645106937521,0.8848799999999999,0.614432431445,0.6768202885160001,0.6973134921940001
552,0.6022361705807426,0.5428632795235244,0.5442285349158466,0.70996,0.5097784844600001,0.48171333849200004,0.48378394371100003
553,0.4016906047347076,0.4562282613942857,0.3585888566886743,0.51762,0.46150045844899995,0.391748542708,0.393496487123
554,0.46970070704100936,0.42989079600399493,0.34871122939642385,0.43628999999999996,0.434772906704,0.36413596223300004,0.36557362193099996
555,0.4903209969505101,0.42793813100300093,0.3939280793624013,0.41113999999999995,0.43775867596199997,0.36301690829000005,0.364772783957
556,0.5662143750438909,0.45391449680513885,0.4536598721615217,0.41041000000000005,0.5490482254300001,0.38662432592600005,0.38838134173600003
557,0.6078214999951222,0.6519863507592196,0.5196785677626773,0.43168,0.766373218392,0.560883268527,0.563369598265
558,0.8774520889904177,1.0529546055494183,0.8814603812220181,0.5893,0.936016690383,0.895784479782,0.899408218833
559,1.2537807044444498,1.2221108373749061,0.9843557232524505,0.892,0.840402425814,1.04988754429,1.05379090579
560,1.2199612522349712,1.1024798924841837,1.1228864253716013,1.0311,0.729169673403,0.9573549889280001,0.960984449126
561,0.9689326584577729,0.9109637481991852,0.8053555129943764,0.9474600000000001,0.759868607773,0.808536239233,0.8118145152509999
562,0.7583074627464407,0.8229113630320702,0.6503861736462926,0.8131,0.781503722888,0.731491258099,0.7343321487700001
563,0.6988242356980604,0.7570076734138611,0.66777982642855,0.7433,0.807302176094,0.6718658001410001,0.674256233673
564,0.6297039852938793,0.7029199769050258,0.640105332697861,0.68919,0.857009453943,0.624588770585,0.6266858824939999
565,0.64139508833648,0.680907715945051,0.6184404306646867,0.6463399999999999,0.9327848228829999,0.6025831620090001,0.604489600493
566,0.6855968218954767,0.6709088894880889,0.6356248871708523,0.62634,1.0129739477,0.594658400836,0.596421791668
567,0.7409959128527597,0.7141843835200631,0.6449527338151348,0.61908,1.0950951652299998,0.638937255849,0.640584800963
568,0.8503864325008956,0.8733980851193979,0.7601916768190657,0.65886,1.27372010694,0.793974650048,0.795639980051
569,1.058739865044477,1.167333741668017,0.9979661249952454,0.7985300000000001,1.3567946437600003,1.0582089946100002,1.06009679498
570,1.3668169385346087,1.419265175244353,1.1270567195342862,1.0367,1.33336609006,1.27782117382,1.2800111565299999
571,1.4837192341339245,1.4179575133018107,1.3493162795688574,1.2348,1.3428873782700002,1.26348277045,1.26572992014
572,1.3279282427169128,1.3248035255769433,1.1901660697032717,1.222,1.30763068101,1.20656633101,1.2085621188
573,1.2003727646938742,1.2009832408559067,1.1504904750667828,1.1705,1.0776551169600002,1.09360049527,1.09532336678
574,1.0196467141683847,0.986370084099084,0.9544393777275284,1.0685,0.853195238918,0.891509740247,0.8927665922299999
575,0.7628331092023682,0.7786966962079529,0.7051689428525487,0.88602,0.614369624258,0.6973134921940001,0.6983352987360001
576,0.6139901028449735,0.5507031895775545,0.5452360892145445,0.7108800000000001,0.493857604827,0.48378394371100003,0.477689265945
577,0.4163330650874291,0.46097197982089677,0.34992762237331954,0.51213,0.432373401586,0.393496487123,0.390529487063
578,0.48436500768733176,0.43840522309949037,0.3464452324438728,0.43362,0.398949601286,0.36557362193099996,0.363331264636
579,0.504604865167773,0.43914929243110284,0.39228645878018165,0.40912,0.386428762787,0.364772783957,0.36210530109899997
580,0.5791178541354469,0.4670340504144433,0.45075110255049344,0.40801,0.5017911736899999,0.38838134173600003,0.383111205219
581,0.6194079383975539,0.6658840827568693,0.5108608685703391,0.42693000000000003,0.7043794434039999,0.563369598265,0.547008409279
582,0.8890726861819995,1.0661487469494026,0.8551962352269484,0.57457,0.9091098039830001,0.899408218833,0.861544661309
583,1.2800101473154788,1.2511578972168524,0.9609125657067541,0.8578899999999999,0.843813930848,1.05379090579,1.00935004005
584,1.2166745371681553,1.1219135943834473,1.0662926577950953,0.99103,0.7862365560510001,0.960984449126,0.916142154888
585,0.9816621859959268,0.9256374080328472,0.764249053099976,0.90707,0.785970615995,0.8118145152509999,0.771845837664
586,0.7582201011540287,0.8303173119074208,0.615500749594424,0.77709,0.803603529126,0.7343321487700001,0.7007467274220001
587,0.7072014074962018,0.7608605596430378,0.6435088515659466,0.71305,0.839362138017,0.674256233673,0.6467619153549999
588,0.6280129611444907,0.7031023325283453,0.6194277610485557,0.66442,0.8973831488930001,0.6266858824939999,0.602930826534
589,0.6451504970298436,0.6786168693181964,0.5969550211625704,0.6249399999999999,0.979564465488,0.604489600493,0.584021032971
590,0.6853372716436151,0.6685667636149124,0.6166540052542558,0.6079100000000001,1.0602437037299999,0.596421791668,0.577653051104
591,0.7392169003158542,0.7106870470081206,0.6239806127382125,0.60217,1.1384830379000002,0.640584800963,0.621562193549
592,0.8478238410047002,0.8695703197935737,0.7364907356091757,0.64172,1.37966486718,0.795639980051,0.7715593641140001
593,1.0558740673035685,1.1657402091077191,0.9636059039167463,0.77684,1.4341005059399998,1.06009679498,1.02979073689
594,1.372246090458367,1.419132116825942,1.0991128426877268,1.0094,1.4066667293900001,1.2800111565299999,1.2396044419399999
595,1.4783485195187729,1.4210273164104839,1.3056045582514166,1.1984,1.4173448578799999,1.26572992014,1.22014798579
596,1.3316429581737679,1.3306167497375352,1.1417538657268689,1.1809,1.29216343738,1.2085621188,1.16519160077
597,1.2015821780482123,1.2074500585427368,1.1111731599616266,1.1314,1.0546987199200002,1.09532336678,1.05923284564
598,1.022562405860206,0.989623760114027,0.9254113671232626,1.036,0.830319990863,0.8927665922299999,0.863717619816
599,0.763475513935892,0.7787989322487657,0.6795136112150221,0.85985,0.588618961955,0.6983352987360001,0.679311880217
600,0.6147391807550918,0.5490785777543055,0.5305610487574048,0.6937399999999999,0.476291038822,0.477689265945,0.47657967012900004
601,0.4146968986283725,0.45549650509607853,0.35537015773977054,0.51113,0.415860403312,0.390529487063,0.389199597183
602,0.4810262988288704,0.4328768373739392,0.34734777483091195,0.43241999999999997,0.38980728344800003,0.363331264636,0.36203263839
603,0.497465215868727,0.43350698495684065,0.3934006302005262,0.40795,0.38662127041199995,0.36210530109899997,0.360720564683
604,0.5688357313842939,0.46003918539462135,0.450500886619705,0.40676,0.513480806615,0.383111205219,0.38185338714199996
605,0.6060039402036014,0.6564026928142122,0.5084677498608225,0.4258,0.7333388114920001,0.547008409279,0.546470201246
606,0.8739384427353839,1.0553396176371321,0.8528092876730625,0.57408,0.933830155915,0.861544661309,0.8622696237880001
607,1.2564988912291937,1.231150915620625,0.9582092232521647,0.85854,0.8616687361859999,1.00935004005,1.01045500453
608,1.204209917444751,1.1066442329215036,1.0690946464331503,0.99203,0.782195015146,0.916142154888,0.9171399414899999
609,0.9641970222668635,0.9107676091689492,0.764669810152074,0.90797,0.771733226567,0.771845837664,0.7726395713040001
610,0.75103173014751,0.8160965576277982,0.6160642582715405,0.77781,0.7809470808939999,0.7007467274220001,0.70123245678
611,0.7041913089831071,0.7494334155230673,0.6434835378632547,0.71349,0.808302384136,0.6467619153549999,0.647100215433
612,0.6323867027647209,0.6988870169777313,0.6194390862538703,0.66473,0.8586288142470001,0.602930826534,0.603180729239
613,0.6448451043744406,0.6769147191881022,0.5969770160586223,0.62517,0.932974969218,0.584021032971,0.584203210068
614,0.685315409449638,0.6667534299802356,0.6166654581753606,0.60807,1.0295791615,0.577653051104,0.577693764034
615,0.7359195379453818,0.709171381958578,0.623762083883181,0.60221,1.13464268279,0.621562193549,0.621836699086
616,0.8414055289280737,0.8660236130156803,0.7371912073966658,0.6419699999999999,1.37597811794,0.7715593641140001,0.7721167189020001
617,1.0474268785185432,1.1624100341760752,0.9639157424172682,0.7773399999999999,1.4540331725600002,1.02979073689,1.03091003938
618,1.3422420331789349,1.399035371917563,1.1001536122896949,1.0105,1.4254765727599998,1.2396044419399999,1.2411585695799998
619,1.484239595168562,1.410773857040088,1.3071221936279291,1.1998,1.43396608638,1.22014798579,1.22169052063
620,1.3188426057676725,1.3258619448588673,1.1433386915371901,1.1823,1.3025088941,1.16519160077,1.16667957465
621,1.2028315463541364,1.2034589558973048,1.11256079758302,1.1327,1.05548872616,1.05923284564,1.06066861455
622,1.014993725357608,0.9839677957212725,0.9268162911047435,1.0373,0.8163293578890001,0.863717619816,0.864824293271
623,0.7591398106376782,0.7708146273717678,0.6804254341476219,0.86085,0.5606211829550001,0.679311880217,0.6803515135729999
624,0.603465334844444,0.5385448131650304,0.5315499608945944,0.69468,0.438081510788,0.47657967012900004,0.47719468540700005
625,0.40177624175106064,0.440611085907537,0.35581951397736267,0.51168,0.38282261477799995,0.389199597183,0.389920209173
626,0.46225454703459185,0.4151307516042333,0.3480662909027793,0.43306999999999995,0.36183288156599996,0.36203263839,0.36271424525799995
627,0.4779935881200634,0.4147656582292804,0.39402425000018904,0.40856,0.36420772840099996,0.360720564683,0.361719872474
628,0.5481611012838001,0.4412477968212505,0.45183032480457896,0.40765999999999997,0.49427347590099996,0.38185338714199996,0.38300738797899997
629,0.5898624007623696,0.6390900727266978,0.5098145402340589,0.42683999999999994,0.77379486103,0.546470201246,0.548312831695
630,0.8625313806849149,1.040317973424995,0.8551925951363524,0.5757399999999999,0.933208183909,0.8622696237880001,0.865645935047
631,1.2470097631265182,1.2192195946235838,0.9606527985441755,0.86159,0.862423618992,1.01045500453,1.01415007621
632,1.208994691300308,1.1021628856553183,1.0735037450229958,0.99535,0.7968257404719999,0.9171399414899999,0.9207167023630001
633,0.9669315302401926,0.9124557155854867,0.7679098967090304,0.9111899999999999,0.7880900500300001,0.7726395713040001,0.7759113724950001
634,0.7561265255542676,0.8191865968299101,0.6190234649170432,0.78076,0.799735904713,0.70123245678,0.704406113774
635,0.7068781130715831,0.7508862313827547,0.6464926070638924,0.71635,0.831800138722,0.647100215433,0.6500135459449999
636,0.6345633440787911,0.6987201637200018,0.6220178558339436,0.66735,0.892752069118,0.603180729239,0.605962835791
637,0.6442919791584897,0.6770435591505969,0.5996693940265649,0.62767,0.978056755829,0.584203210068,0.586835622591
638,0.6835721932454053,0.6669982566997706,0.6191883473319392,0.61044,1.08315615004,0.577693764034,0.580377040346
639,0.7329423762021224,0.7091018942560599,0.6266866353042196,0.6046199999999999,1.1778428785200001,0.621836699086,0.624590140297
640,0.8389118657063632,0.865630958467116,0.740119226944127,0.64445,1.3990775423700001,0.7721167189020001,0.774984035988
641,1.0461074796488143,1.1590859144390881,0.9669472630449728,0.77992,1.4530154012799998,1.03091003938,1.03447270504
642,1.3478278739423537,1.4047848709469921,1.103794502272002,1.0137,1.4230772571399999,1.2411585695799998,1.24485975871
643,1.4839934399306665,1.4110098445964787,1.3108175258311474,1.2032,1.4288954515,1.22169052063,1.22547968805
644,1.3250259058037082,1.327032205229166,1.1472204170307267,1.1857,1.2999832554000001,1.16667957465,1.17037050804
645,1.2073565041946643,1.2063361408752606,1.116070725154285,1.1361,1.05651880874,1.06066861455,1.0641158132
646,1.025784421649639,0.989464022652111,0.9300434649267721,1.0404,0.8318363095970001,0.864824293271,0.86791606363
647,0.7711180029580464,0.780009850842613,0.6833422884944614,0.8636299999999999,0.577301181891,0.6803515135729999,0.683062551238
648,0.6214580463203425,0.5531652715008459,0.5340902976716785,0.69712,0.458461571333,0.47719468540700005,0.479560388685
649,0.4348065364112036,0.46523744827247665,0.3580672752844417,0.51381,0.40514004177199997,0.389920209173,0.391848074756
650,0.48734129451702857,0.4447098620513628,0.3497243303141779,0.4348,0.37120682713500003,0.36271424525799995,0.36455917501999996
651,0.5149252364008832,0.44967210585062223,0.39563436706739286,0.41022,0.36817889890100003,0.361719872474,0.36359974161799996
652,0.5866408324690768,0.48245550765294687,0.45365139180096803,0.40936,0.488995845281,0.38300738797899997,0.384831361177
653,0.6387871019354766,0.6864927047800924,0.5116616616834353,0.42848,0.707787613974,0.548312831695,0.550841268698
654,0.9243396722862799,1.095591324652447,0.8587589540866272,0.57802,0.9037304832269999,0.865645935047,0.869067675668
655,1.3612187720518063,1.306350238286909,0.963203597851131,0.86467,0.8495352038449999,1.01415007621,1.0176554945
656,1.2854160784031967,1.1946136768326625,1.0776486104692875,0.99851,0.8036689907529999,0.9207167023630001,0.9239461367499999
657,1.0661115101703904,1.0071242366647004,0.7706584809004385,0.9141,0.817602101649,0.7759113724950001,0.778832909602
