Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
879,0.7289093924511241,0.7059934418426272,0.6688748130218118,0.6391100000000001,1.10253785142,0.63441826303,0.6632439844129999
880,0.8320951881011467,0.8467033389573997,0.7858456769348668,0.6792699999999999,1.43545182682,0.7862399056649999,0.819486565347
881,1.0226764652592615,1.1327226416375122,1.025630937505438,0.82001,1.38494815232,1.04850243373,1.09753694377
882,1.3142940158064182,1.3602437063206616,1.1669437828802347,1.0705,1.36002553106,1.2612442841299998,1.30998113249
883,1.4393199573015525,1.4042168848388843,1.379036480307392,1.2618,1.38718086209,1.24190730925,1.29443700688
884,1.359674752904202,1.330263416070537,1.2174991889553926,1.2478,1.27997672765,1.18516192782,1.23508891289
885,1.222075036512319,1.2000660045192812,1.1744066517506837,1.1944,1.05267081177,1.07719979236,1.1193099309899999
886,1.0342741135213331,0.9849753377519486,0.9766710646170169,1.0901,0.833304529873,0.878255857862,0.914664180055
887,0.7670057976938682,0.7809146768182409,0.7269222616460838,0.90574,0.596326744341,0.6902667648549999,0.717143444729
888,0.6177087403439223,0.552120510246743,0.5636135007433025,0.72782,0.486394953398,0.490252350064,0.5009203690039999
889,0.41006207883917634,0.46657321886531233,0.3756304183981919,0.53305,0.432707351397,0.39760707349,0.410422953598
890,0.4816607704702654,0.4415916590922826,0.36573758965842457,0.45153999999999994,0.40998667895700003,0.369251676458,0.384321156919
891,0.49719049331437026,0.4408164321874501,0.4137262515343477,0.42801999999999996,0.40911602884000003,0.370402055195,0.38580129324600004
892,0.5793903076264999,0.4679655583300678,0.4774265587629729,0.42936,0.5366230553119999,0.397674716563,0.413882609435
893,0.6190602066018315,0.6716311423394071,0.5513266626532294,0.45465,0.809567653337,0.581940203446,0.59746209196
894,0.89749553485751,1.0645240582204154,0.9190888518226785,0.6200100000000001,0.9603065663,0.941069311983,0.959963582904
895,1.2557128211467883,1.2246272142639636,1.035137483395135,0.9465399999999999,0.869358848646,1.09171311769,1.10699281667
896,1.2207080401007353,1.0999092615827575,1.179290660456526,1.079,0.779078442204,0.996540838987,1.00284442661
897,0.955021442997233,0.9162080973988878,0.8365266806094538,0.9851700000000001,0.76883089424,0.845768790794,0.842990354801
898,0.7672089315634427,0.8276019175085245,0.6711727798924656,0.8411799999999999,0.7714536128530001,0.7636585882860001,0.7610936556669999
899,0.6975632406564163,0.7604696523487757,0.6878871076420588,0.76741,0.77161319125,0.700563449869,0.6973317575749999
900,0.6354956985989867,0.7071311884105533,0.6610092350686431,0.70997,0.790881412937,0.6508388312210001,0.647134286344
901,0.6391340808694197,0.6861124640237612,0.6393761354805314,0.66476,0.809699400155,0.627379120269,0.622957947981
902,0.6857074813884437,0.6743874641706349,0.6552917279508179,0.64298,0.855714935008,0.618657646517,0.613190580338
903,0.7362681107867043,0.7095284209537875,0.6643194595865315,0.63418,0.955672769083,0.6632439844129999,0.657691197969
904,0.8376208935475798,0.8486518335625748,0.7826334197355982,0.67427,1.1804735361,0.819486565347,0.815329780253
905,1.018080425752765,1.1288046051731113,1.0264517483847038,0.81626,1.26939954458,1.09753694377,1.08826832044
906,1.2950910493484857,1.354988337973014,1.156972502996259,1.0621,1.28382760291,1.30998113249,1.3087702777299999
907,1.4310546097059205,1.4019713090186094,1.3794144712198273,1.2607,1.32974536287,1.29443700688,1.2951450474600001
908,1.3440687393661617,1.33037063412256,1.2190916138354604,1.2485,1.23497247556,1.23508891289,1.23554293427
909,1.2150276150286552,1.1985803723782114,1.1742647919615774,1.1948,0.996888874012,1.1193099309899999,1.11902933158
910,1.026259714688254,0.9787642093333999,0.975734314747607,1.0898,0.7856717583570001,0.914664180055,0.911683525045
911,0.7654671428953717,0.7728821702441332,0.7224471005675975,0.9030600000000001,0.55747057279,0.717143444729,0.711577235862
912,0.6146027057951513,0.5431330253301822,0.5567122618897327,0.7228100000000001,0.454171901226,0.5009203690039999,0.48587593631399995
913,0.40773365922525806,0.45290083683237653,0.356908708988421,0.5195,0.406609911408,0.410422953598,0.39935496711199997
914,0.475943155270181,0.42874320101362795,0.3552534211682783,0.44156999999999996,0.389561275559,0.384321156919,0.37530570622000003
915,0.48830704953191817,0.42903949766255883,0.406042174609175,0.4199,0.394680037942,0.38580129324600004,0.376021153328
916,0.5652556822212667,0.45516824396306493,0.4672476122002852,0.42055,0.526835185782,0.413882609435,0.400157709446
917,0.6022371994742561,0.6569289296725622,0.5321288663042459,0.44228999999999996,0.800325985669,0.59746209196,0.572717981911
918,0.8775684869688897,1.0467652969609356,0.8869542084061927,0.59773,0.945418880018,0.959963582904,0.91093564959
919,1.2407660402174119,1.2169936499414282,0.9997183436055305,0.90238,0.847295843946,1.10699281667,1.0528250155299999
920,1.1897168172334034,1.0821422068944428,1.1132270625929548,1.0302,0.739600105414,1.00284442661,0.948562093193
921,0.9502082452254006,0.9033285098239052,0.7858498387161807,0.93627,0.720190920295,0.842990354801,0.800138469116
922,0.75288072971411,0.8150238275419606,0.6402432916253371,0.8025800000000001,0.723677907754,0.7610936556669999,0.724838897057
923,0.6960215363782846,0.7485144457000972,0.6616400087958448,0.73475,0.746346877079,0.6973317575749999,0.667294313421
924,0.6285673011703603,0.6945842705273569,0.6375599660669812,0.68292,0.7948337283499999,0.647134286344,0.620831548869
925,0.6354259626833757,0.6727579519627389,0.6147103449991116,0.6410600000000001,0.858322724398,0.622957947981,0.6000788668479999
926,0.6732379153062936,0.6601266539158256,0.6334798766869811,0.62237,0.899290885077,0.613190580338,0.592248413161
927,0.7227495229721577,0.6939157463194838,0.64086074679562,0.61532,1.0156793300700002,0.657691197969,0.636665699322
928,0.8201198859462596,0.831375912065862,0.7565164294308065,0.65533,1.21966501911,0.815329780253,0.7887955960969999
929,1.0009470885301357,1.1079464529989271,0.9876594938778962,0.7923600000000001,1.32855516188,1.08826832044,1.0515837447799998
930,1.2702969397539217,1.3405372373385658,1.1222768255602718,1.0291,1.3513478885199999,1.3087702777299999,1.2651955296700002
931,1.4237768003865505,1.3932334354333322,1.332354118153289,1.2215,1.3775490914,1.2951450474600001,1.24600029684
932,1.3333658842007545,1.3270410092228038,1.1670137655166712,1.2042,1.2768395140200002,1.23554293427,1.18896711877
933,1.2109358113239859,1.1949570195491352,1.1322561567324985,1.1528,1.06277759971,1.11902933158,1.08053864644
934,1.0217381764333173,0.9720503495759478,0.9449924252479031,1.0552,0.852050759929,0.911683525045,0.880967937879
935,0.7667832429367161,0.7648906067431798,0.695304308602455,0.87539,0.6076106320269999,0.711577235862,0.692070315247
936,0.6161242407335308,0.5367483077787605,0.5418175488535373,0.70523,0.5005811578930001,0.48587593631399995,0.48422446538900005
937,0.4131916104509633,0.44789196822581356,0.3616308785288964,0.5180100000000001,0.451514793803,0.39935496711199997,0.39431719277099997
938,0.4785972333224879,0.4273479702777393,0.35081252937949237,0.43703000000000003,0.420381759571,0.37530570622000003,0.366643183102
939,0.49305161521877544,0.43230623832777376,0.3963010454441471,0.4121,0.422009395213,0.376021153328,0.36889441066399997
940,0.5680148120289276,0.4616571101658152,0.4618421801457025,0.41413,0.5599174338440001,0.400157709446,0.393989315876
941,0.6070073898924607,0.6644882317138527,0.5264736815770082,0.43673,0.7973752869699999,0.572717981911,0.567769649591
942,0.8844279756389708,1.055378502350699,0.8804283483716735,0.59327,0.997931549815,0.91093564959,0.904318881177
943,1.2607290591240083,1.2324670570822507,0.9895304683701688,0.8964200000000001,0.918725256962,1.0528250155299999,1.04911185264
944,1.211627517976913,1.107756945304277,1.1127181509881625,1.0268,0.814086986696,0.948562093193,0.9526646466940001
945,0.9593709079770556,0.9213381514181278,0.7954302838487137,0.9399700000000001,0.7841943895579999,0.800138469116,0.8021928952320001
946,0.7670920761923435,0.8274658694524871,0.6395222796620832,0.80443,0.775620126281,0.724838897057,0.726585379116
947,0.7038039903854288,0.7568502243648518,0.6626597545303226,0.73632,0.8281682954080001,0.667294313421,0.668985521917
948,0.6370250548058836,0.7003542226924604,0.638386858679034,0.6844399999999999,0.859065572812,0.620831548869,0.622291628815
949,0.6392814316354423,0.676039754043914,0.6150735611223502,0.6423800000000001,0.906181234172,0.6000788668479999,0.601504344283
950,0.6805549092188701,0.6659353829183798,0.6342346719635181,0.62366,0.955651212074,0.592248413161,0.593618630146
951,0.7260868961315283,0.7014565678426614,0.6414893347933662,0.61655,1.07728221961,0.636665699322,0.638041021113
952,0.822966947072129,0.8376133680616409,0.757413596609813,0.65657,1.2930383843000002,0.7887955960969999,0.790400859623
953,1.002833291344713,1.1082009142409421,0.9885499328807613,0.79381,1.36000972414,1.0515837447799998,1.05391959209
954,1.2763024830652814,1.3500548773456318,1.1240232948693718,1.0312,1.37788529132,1.2651955296700002,1.26777166516
955,1.4242702225563812,1.4002787263524796,1.3349420839367487,1.2238,1.3948611027899998,1.24600029684,1.24840754421
956,1.3408091614252715,1.3343119400474381,1.1692896919716702,1.2064,1.27833207376,1.18896711877,1.19114904239
957,1.2189451225548078,1.2035208037885996,1.134167415813644,1.1548,1.04857686022,1.08053864644,1.08241017636
958,1.0312323538964752,0.9804293237657323,0.9465952468193058,1.0568,0.826179715866,0.880967937879,0.882532459791
959,0.7716335402353969,0.7701022877251964,0.6967517385547768,0.8768,0.58484528207,0.692070315247,0.693212805305
960,0.6230460515054307,0.5416840350189507,0.5428059423528279,0.70626,0.477269590577,0.48422446538900005,0.485232779645
961,0.40983841803426624,0.44777730389480425,0.3626258021968266,0.5189199999999999,0.428722926618,0.39431719277099997,0.398483726694
962,0.47553337996363076,0.425176493829865,0.356597601148474,0.44078,0.411731013265,0.366643183102,0.37289588498099996
963,0.4829560510853161,0.42787336156432887,0.40494374678555345,0.41773000000000005,0.41900600834799995,0.36889441066399997,0.373853724545
964,0.5569942469783107,0.4547961087967668,0.4662757184081365,0.41858999999999996,0.562234925216,0.393989315876,0.398495979036
965,0.5950115961037477,0.6550174905272992,0.5299997694386409,0.44078999999999996,0.8611475307200002,0.567769649591,0.573825221949
966,0.8724524637287125,1.0447548186843094,0.8881512468921877,0.59872,1.00979635502,0.904318881177,0.913671418369
967,1.2397725576984187,1.214336780189743,0.9963127928000715,0.90485,0.9220366389839999,1.04911185264,1.05850448119
968,1.1909854830748385,1.0833491344317925,1.1238022262251868,1.0353,0.802216794843,0.9526646466940001,0.954971384708
969,0.9534435671710824,0.9048606375771802,0.7915497318072116,0.94205,0.7807007212389999,0.8021928952320001,0.8039416053849999
970,0.7551087048414629,0.8142267388298638,0.6411698501211922,0.8059999999999999,0.79941766584,0.726585379116,0.728160452456
971,0.6916837478235601,0.7427515175223294,0.6639793354499507,0.73774,0.8371240466359999,0.668985521917,0.670269646202
972,0.6246782569934085,0.6862735115123664,0.6398727616602614,0.6856,0.8722186826649999,0.622291628815,0.6234750709929999
973,0.6275381258720671,0.6632526100874254,0.616835499992945,0.64345,0.933563782253,0.601504344283,0.602735670283
974,0.6685552818904642,0.6538415331453417,0.636145809009848,0.62476,0.9860116398909999,0.593618630146,0.594699972962
975,0.7151209022015588,0.6904020796730869,0.6430036477196162,0.61753,1.08374504374,0.638041021113,0.639224136934
976,0.813115612676966,0.8271633134328342,0.7593642085410209,0.65763,1.3211117611299998,0.790400859623,0.791754605743
977,0.9953817290448322,1.0957336136122238,0.9908080443870271,0.79503,1.41041535523,1.05391959209,1.05820968566
978,1.2642817965102677,1.3386308748382398,1.129098455329925,1.035,1.40770933309,1.26777166516,1.2697053868500001
979,1.4278901877723977,1.396090512451667,1.33666099730613,1.2256,1.4404499491100002,1.24840754421,1.2504174814799998
980,1.3363049827670577,1.3331096241535103,1.1714128088208338,1.2082,1.3279185638600002,1.19114904239,1.19302967441
981,1.2179572181322413,1.2017276334064662,1.1358001007185499,1.1565,1.08500522548,1.08241017636,1.0842247814200001
982,1.026300644604498,0.9769091441052273,0.9484291925460746,1.0585,0.857574079807,0.882532459791,0.883981273255
983,0.7652566551102884,0.7652327686854694,0.6980451979091877,0.8781,0.6119939803800001,0.693212805305,0.6969640372020001
984,0.6109517574532646,0.5322386789912199,0.5477518242974677,0.7096399999999999,0.49404189693499995,0.485232779645,0.492772069132
985,0.4157037654348992,0.44387888977225126,0.371916452519471,0.52571,0.44332037283500003,0.398483726694,0.40574919897600004
986,0.46638372224796293,0.42160479203082907,0.364441407107214,0.44733,0.410798129891,0.37289588498099996,0.380903003177
987,0.48721648938109047,0.4265000805475394,0.4140428383286719,0.42494,0.40613255846199997,0.373853724545,0.383911476179
988,0.5598696317486267,0.45773116249822127,0.4790878121231858,0.42765,0.534724723622,0.398495979036,0.41006817084299996
989,0.6105049985828711,0.6629995789467484,0.5430373573400624,0.45121999999999995,0.763972846258,0.573825221949,0.5845459340879999
990,0.9079972581757836,1.0647291178060798,0.8947717609642138,0.60838,0.958184554364,0.913671418369,0.929026681673
991,1.3194971068394794,1.2638082165517437,1.0125853870727854,0.9186799999999999,0.881583950103,1.05850448119,1.07229703913
992,1.2519986530956855,1.1496949997907246,1.1360024802278323,1.0477,0.8158762265009999,0.954971384708,0.970822959328
993,1.0198878696088935,0.9713140324895622,0.809455678804891,0.9563299999999999,0.826589387437,0.8039416053849999,0.814962456041
994,0.8016932014260146,0.8743066646163475,0.6469288284411995,0.81593,0.866766069245,0.728160452456,0.733243356787
995,0.7369479872984163,0.798017046512493,0.6607362632188877,0.74232,0.9201691986220001,0.670269646202,0.672226272576
996,0.6510650683116908,0.7322505391023537,0.6391461237768861,0.6873600000000001,0.983991029046,0.6234750709929999,0.625485830751
997,0.6505553302864153,0.6997783061729816,0.6211678354915626,0.6452600000000001,1.06293275349,0.602735670283,0.604748151677
998,0.6865894023271271,0.6836464287101228,0.6401730266408409,0.62658,1.13037538951,0.594699972962,0.596758208926
999,0.7335235324546593,0.7155762538987297,0.6471693177220211,0.61938,1.20993940213,0.639224136934,0.642816119195
1000,0.8393291066617695,0.852456068738696,0.7669490778606023,0.66087,1.4181387124399998,0.791754605743,0.797099412593
1001,1.031732072827793,1.122230305014373,0.9978640635964412,0.79984,1.45201600307,1.05820968566,1.07543288984
1002,1.332059976511908,1.3869162013422818,1.148027189602402,1.0506,1.43130543928,1.2697053868500001,1.27687347489
1003,1.4816729047468995,1.4510931911076508,1.3429258843588268,1.232,1.45527182391,1.2504174814799998,1.25724646229
1004,1.4082515111548988,1.3959660098374496,1.1780545892096181,1.2143,1.34431412575,1.19302967441,1.20055814215
1005,1.273097506202142,1.2670840291751977,1.1443601560754681,1.1633,1.12878648604,1.0842247814200001,1.09331292485
1006,1.0788224505363988,1.0382808734525866,0.9589982767966465,1.0667,0.9207796391899999,0.883981273255,0.8955868278419999
1007,0.804984833974204,0.8209264713518222,0.7109493367952284,0.88856,0.693146768466,0.6969640372020001,0.708912274981
1008,0.639015842782726,0.5822066262015151,0.559781942611517,0.72041,0.579224741071,0.492772069132,0.547475405955
1009,0.41450316109444485,0.4690697385591768,0.44446235204983653,0.57499,0.51298267,0.40574919897600004,0.456847602848
1010,0.484580437852707,0.4413874264396231,0.4196375754523559,0.49335,0.49555641825,0.380903003177,0.429735887883
1011,0.49639776854785367,0.4446583803931448,0.46499199486120285,0.46893,0.48923188416900004,0.383911476179,0.430195709153
1012,0.579013993302556,0.4756004492434077,0.5235359160170647,0.46935,0.6250041478630001,0.41006817084299996,0.45423902877300004
1013,0.628386655504916,0.6828567490479566,0.5834606670728992,0.491,0.9065737734460001,0.5845459340879999,0.63464066394
1014,0.9293417565733916,1.0871210487590932,0.9523202743353478,0.6535,1.0579033464899998,0.929026681673,0.9859692553489999
1015,1.3250210636723145,1.266395852387749,1.0598651901357243,0.9699700000000001,0.970405148049,1.07229703913,1.15361877058
1016,1.2741053271625753,1.1547409752861006,1.2340682338279307,1.121,0.919580933821,0.970822959328,1.0392439285200001
1017,1.0262407478813582,0.9780345582344692,0.8654253805702106,1.018,0.934009618812,0.814962456041,0.8637638461660001
1018,0.8111203443266439,0.8833610251954911,0.6768102491427376,0.8598899999999999,0.988128350827,0.733243356787,0.781318040101
1019,0.73890393793216,0.8076409085609134,0.7050220971045214,0.78563,1.05358499414,0.672226272576,0.7219425518829999
1020,0.6539231324459642,0.7429075662595306,0.691586363085004,0.73214,1.11769032199,0.625485830751,0.673871580879
1021,0.6559122703439226,0.712637354171418,0.6693376711199294,0.68884,1.22335930266,0.604748151677,0.654147539828
1022,0.6884048577091768,0.6937421182801107,0.6922711073354705,0.6710699999999999,1.28490550987,0.596758208926,0.648890192555
1023,0.7441048320413143,0.7263230878147449,0.7041633656592186,0.6663399999999999,1.3607286904,0.642816119195,0.697593218691
1024,0.848111592277914,0.8622162826590272,0.8249233025201588,0.71021,1.62128220472,0.797099412593,0.866626951073
1025,1.0468657976062539,1.1330750149238424,1.0778804264235389,0.8624700000000001,1.61464822734,1.07543288984,1.15693962396
1026,1.3466736252103202,1.392566391986985,1.2137204950452019,1.124,1.53245343741,1.27687347489,1.37187174836
1027,1.4932334999173538,1.4583208435969146,1.4468788748987205,1.3176,1.5179950233200001,1.25724646229,1.3310661998200002
1028,1.4177737374615282,1.4023883610314907,1.226363335208355,1.2808,1.37003550835,1.20055814215,1.271175213
1029,1.2788797374729388,1.2746383011508693,1.2205321784803456,1.2269,1.15722645265,1.09331292485,1.15951958487
1030,1.079012605432967,1.0457443685273073,1.0205659946376608,1.1263,0.924011931842,0.8955868278419999,0.949220551823
1031,0.8072932933303766,0.8278956344218702,0.7608156479327634,0.9368700000000001,0.656271356714,0.708912274981,0.753316485368
1032,0.639807967047683,0.58824519019068,0.6024676165696281,0.7604,0.5265383006409999,0.547475405955,0.542005138394
1033,0.4038734348753765,0.47396320169791467,0.4206441144117581,0.57006,0.460307298777,0.456847602848,0.44707730639700005
1034,0.49217751128599707,0.445310607456031,0.4022542173481293,0.48455,0.436908026933,0.429735887883,0.418582987553
1035,0.5008977599671223,0.4487472825585826,0.44618701314099035,0.45888999999999996,0.42387038773,0.430195709153,0.419568602751
1036,0.5903503499314451,0.48071012882593667,0.5097469861170565,0.45976999999999996,0.551715729606,0.45423902877300004,0.446802310696
1037,0.6317589904810537,0.6872222641052661,0.584047566079346,0.4843,0.822167197129,0.63464066394,0.641584644222
1038,0.9169113802370155,1.081878759082253,0.9774670940077288,0.65976,0.9921940083249999,0.9859692553489999,1.0228845114899998
1039,1.2753540170542919,1.2363921361928556,1.0858881402231042,1.0032,0.945379943859,1.15361877058,1.1947721676799998
1040,1.2237752973099498,1.1043016426456023,1.2860117202186194,1.1581,0.919142435035,1.0392439285200001,1.08522417029
1041,0.9664360469106699,0.9202020666121953,0.9109156665447312,1.0594,0.96175653106,0.8637638461660001,0.9089589191590001
1042,0.7588548646916964,0.8275761212869243,0.7213590807114992,0.9006,0.97572271045,0.781318040101,0.820244269505
1043,0.6889444434330185,0.7560757260505484,0.7358759676845003,0.8206899999999999,1.0096735129799999,0.7219425518829999,0.7540609350949999
1044,0.6179616406259336,0.7000937166122204,0.7153754861298665,0.76107,1.05768712402,0.673871580879,0.7013817846070001
1045,0.6171881607454467,0.6715273458357768,0.6929616030693604,0.71362,1.15918178318,0.654147539828,0.6779513431640001
1046,0.6631613028175398,0.6575922067574789,0.7138014915609483,0.69252,1.30595189545,0.648890192555,0.670586951808
1047,0.7170681898006873,0.6920638406706081,0.7275991656790893,0.68588,1.40462697305,0.697593218691,0.719484868477
1048,0.8214792896622767,0.8281165604631582,0.8519175465080588,0.72993,1.7722701257,0.866626951073,0.8942000835639999
1049,1.0076797300477347,1.094777101979837,1.1165255724820504,0.88731,1.69577152432,1.15693962396,1.18792827549
1050,1.28018886980223,1.3340000473789382,1.2417241872743683,1.1519,1.59559392463,1.37187174836,1.41726742361
1051,1.4333899987809076,1.3936787901612375,1.4955669115034274,1.3585,1.61436409053,1.3310661998200002,1.3824283956999999
1052,1.339725697222991,1.331603668133516,1.2811808500778763,1.3271,1.4372030289200002,1.271175213,1.31975553683
1053,1.2118547562387256,1.2029975714838104,1.2639915804687742,1.2706,1.17335859644,1.15951958487,1.19957670705
1054,1.0166074698400545,0.9811342963198874,1.0529824123330624,1.1624,0.9368757211319999,0.949220551823,0.9809175140719999
1055,0.7556101080789718,0.7684724573555071,0.7891518287440145,0.9654200000000001,0.701147343896,0.753316485368,0.7716223968610001
1056,0.6042333516102834,0.5341637852020463,0.61564442049635,0.77689,0.573139103152,0.542005138394,0.536917534605
1057,0.3998265117446508,0.44757149282732456,0.4071603208032508,0.56548,0.521584622673,0.44707730639700005,0.439751026616
1058,0.47041729249868863,0.4223015385705447,0.39098371074119465,0.47795,0.48866549846999996,0.418582987553,0.409499915336
1059,0.48759708758295384,0.42283373334741264,0.43233619293176284,0.4507,0.47594377295699997,0.419568602751,0.40835491038500005
1060,0.5688373518094738,0.4530636330846133,0.4932172768633032,0.44966999999999996,0.605586574094,0.446802310696,0.43353763699600006
1061,0.609196902921197,0.6578933811920599,0.5691969111283587,0.47236000000000006,0.896965433655,0.641584644222,0.6276047778589999
1062,0.8853708272109189,1.048486389673771,0.9704744364995521,0.64717,1.04780639658,1.0228845114899998,1.0077152502
1063,1.2436427347234948,1.2095608320341973,1.075094148789006,0.98956,0.969740858489,1.1947721676799998,1.18744128973
1064,1.1949258736747357,1.0798498317930534,1.279827658806876,1.1514,0.8531863619939999,1.08522417029,1.0825809259499999
1065,0.9427157600594976,0.8984216696176242,0.9112656028899897,1.057,0.8733896453479999,0.9089589191590001,0.907155694647
1066,0.7436078616021774,0.8101137031903558,0.7202831863674923,0.8989799999999999,0.8951541378,0.820244269505,0.8206688147910001
1067,0.6791286477868185,0.7429364382315402,0.739294101195396,0.8210700000000001,0.918859307112,0.7540609350949999,0.7552469015950001
1068,0.6150280785743445,0.6882746310155319,0.7171050289975732,0.7621399999999999,0.979874743607,0.7013817846070001,0.702664258455
1069,0.6224991017669589,0.6654604685558573,0.6935214159892071,0.71478,0.9887008345730001,0.6779513431640001,0.679270493284
1070,0.6693785876614435,0.6552574897150721,0.7143604871061996,0.6937,1.07481071841,0.670586951808,0.671846997257
1071,0.721440506810074,0.6902203286324389,0.7279024361445176,0.68702,1.16540669047,0.719484868477,0.720771008158
1072,0.822214522287881,0.8258336602521942,0.852599823065064,0.73109,1.4015617129799998,0.8942000835639999,0.895595764251
1073,1.0042837954571446,1.089999783074476,1.1166850340784462,0.88856,1.44567847572,1.18792827549,1.1894853407
1074,1.2696049327431043,1.3319929519148976,1.2427298338896484,1.1533,1.4216730413299998,1.41726742361,1.41927372224
1075,1.4277671005345045,1.391668151668709,1.4974814846051494,1.3603,1.44031919458,1.3824283956999999,1.38433976854
1076,1.3305740981073177,1.331579527173577,1.2831083265555292,1.3288,1.3255081762899998,1.31975553683,1.32139887732
1077,1.2082099489937135,1.204054691739,1.2652214312431684,1.2721,1.08415003205,1.19957670705,1.2009805923999999
1078,1.014948553213382,0.9821681390788702,1.0542523219384263,1.1636,0.8783335138860001,0.9809175140719999,0.9820148545469999
1079,0.7555464328766153,0.768686683411306,0.7901653324937078,0.96641,0.615284186221,0.7716223968610001,0.7723016941040001
1080,0.605405436810874,0.5327001058556547,0.6162017818799874,0.7775,0.498228144833,0.536917534605,0.530015934728
1081,0.4042922882849348,0.4415143325149552,0.3976458911621227,0.5592600000000001,0.433996854737,0.439751026616,0.43627168813199996
1082,0.4753063415646089,0.41909837260399013,0.38819057585382905,0.47481999999999996,0.39718854976400003,0.409499915336,0.406737212402
1083,0.4913744550395143,0.42241425480712136,0.43010902036863796,0.44822,0.39350374457099996,0.40835491038500005,0.40519580828199997
1084,0.568492076518279,0.45245698930235256,0.48992543327856763,0.44683,0.530639798904,0.43353763699600006,0.427216530335
1085,0.6080456292920942,0.6568962030845733,0.5585945540056915,0.46666,0.811147154895,0.6276047778589999,0.609123071482
1086,0.8832804296814768,1.0476151577534452,0.9428448392647646,0.63052,0.955843823381,1.0077152502,0.965355679707
1087,1.2418352632927712,1.2149477902097494,1.0474920601299904,0.9514,0.859599057106,1.18744128973,1.13787514933
1088,1.202326094467058,1.089744736663589,1.2185324403267686,1.1068,0.736996100838,1.0825809259499999,1.0325840138200002
1089,0.9575533052110601,0.9130332908858237,0.8645198789673798,1.012,0.704804416329,0.907155694647,0.8626000442799999
1090,0.7617683668399515,0.8262376090580825,0.6808011017362549,0.8588399999999999,0.7252738490459999,0.8206688147910001,0.782794227731
1091,0.7022725908637,0.7612347053019218,0.710979101534387,0.78696,0.791222932979,0.7552469015950001,0.7242056070180001
1092,0.63416060706402,0.7055817051121288,0.6941662977536838,0.73418,0.867286637318,0.702664258455,0.6759334665100001
1093,0.6392223726935471,0.6799406323413114,0.6697306499168235,0.6907,0.922864951397,0.679270493284,0.656243427076
1094,0.6820255230823278,0.6673548360620951,0.6932236712421018,0.67296,1.01016701743,0.671846997257,0.650772182696
1095,0.7291890231144812,0.7002598305811197,0.7044928743073848,0.66803,1.08768123911,0.720771008158,0.69953561845
1096,0.8316588717070358,0.8364663446747497,0.8261375686758814,0.71196,1.28228456844,0.895595764251,0.868865220255
1097,1.0110121885137564,1.0993227504886676,1.0784765670365752,0.86449,1.33354312378,1.1894853407,1.15653537598
