Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
0,3.3680683639027915,6.219586033465877,4.0872248335779195,3.6505,0.291291464511,0.311608440779,4.134227006230001
1,6.28965599899089,6.506790150590206,4.5378499659088005,4.1248,0.274778898085,0.467931035013,4.60600729818
2,7.327904552659203,6.9003091703938,4.996096416673274,4.5911,0.278928441007,1.0288054255799999,4.99883847922
3,7.227043767167996,7.0382951872662805,5.348478336227534,4.9793,0.325771807885,1.69370003398,5.42373303949
4,7.587053097751799,7.4817373417418995,5.778608454822558,5.3992,0.536850873133,2.4080554797900002,5.8986207770700005
5,7.832891592743195,7.9689201838026555,6.279161410772515,5.8685,0.9297093225669999,3.31426115897,6.613732397969999
6,8.48059844444548,8.64945284775515,7.058373615182127,6.5752,1.03710296765,3.52926122681,6.20251811502
7,8.824631379539792,8.498022469393243,5.727016115435216,6.1688,1.0033840241,3.4844076472500003,6.15647682087
8,9.357573467718069,8.747711658166049,6.010962171834329,6.1233,0.912840377335,3.85169149916,5.379675928539999
9,8.766463094712975,8.162161268971216,4.64648491684323,5.3556,0.810914437169,3.6417746558099995,4.84045917926
10,6.595246867261269,7.817674051175892,4.344408326481277,4.8227,0.720333844424,2.19421721092,3.04483177111
11,5.814028489357567,5.295325053037938,1.869359177998721,3.0482,0.649493551426,1.6510819701100001,1.93431381745
12,3.063613741566691,3.592716317931111,1.0361799904605817,1.9508,0.608986698922,1.03677147079,1.13239622303
13,1.7697154696334405,2.4457094306171765,0.5325926164020567,1.1583,0.568917973683,0.667838075441,0.628734787116
14,1.153056336535636,1.6101699533647176,0.39524945515591947,0.6605800000000001,0.57610385973,0.634957129601,0.636480350151
15,0.6564945039615493,1.311881149130046,0.7964607121584986,0.66824,0.6304579248250001,0.715916417625,0.698104570864
16,0.9649811893422662,1.4323457990156885,0.9525354158970594,0.72914,0.744581802431,1.20666439892,0.8256670718269999
17,1.5470296370090069,2.469832684305588,1.078184945790572,0.8552,0.848180669903,1.14116632349,0.9412447923080001
18,3.2082049141174886,2.1968065671150265,1.1456422890772238,0.9694200000000001,0.866593934449,1.36865130165,0.9614729120100001
19,2.8762188312353283,2.898591201135477,1.062977963444273,0.98941,0.808347362393,1.5191212285,1.19870013422
20,3.8044774511408743,3.823356364383526,1.4206690395196908,1.2238,0.73506673755,1.9672044903700001,1.6528241269400001
21,4.584890112902497,4.573112556099588,1.9910423419168737,1.6726,0.61624887788,2.53424107088,2.23821591147
22,5.238774158154633,5.1423916179518026,2.654643189468843,2.2511,0.489112633719,3.09306072944,2.8457103719599997
23,5.609711613751859,5.644935324223198,3.297738842606716,2.8515,0.352901209462,3.65423071116,3.4368297672800003
24,6.1232338527403485,5.950893401227654,3.8929686780894848,3.4356,0.290923989167,4.134227006230001,3.96260392589
25,6.502847247131696,6.4762004915609115,4.394343078254357,3.9552,0.27430430374299997,4.60600729818,4.43932827416
26,6.9342688236793,6.599166721195008,4.84088886157246,4.4263,0.278696816137,4.99883847922,4.8584673906099995
27,7.563705726594513,7.16782051572995,5.224723521581526,4.8405,0.325245114115,5.42373303949,5.30726443657
28,7.795851698091269,7.567114195865612,5.678368080098342,5.2841,0.535894194518,5.8986207770700005,5.815023668819999
29,7.833576071103648,8.03940102099408,6.213286463218103,5.7858,0.928302204097,6.613732397969999,6.889972868739999
30,8.28446242014343,8.511105015671593,7.292157126680597,6.8481,1.0354032369700001,6.20251811502,6.701856064419999
31,9.53336909904641,8.996413978992981,6.404125774150103,6.6622,1.0021359610299998,6.15647682087,6.82805865665
32,8.822613642991033,8.489232420704571,6.802386018732208,6.787000000000001,0.912206849227,5.379675928539999,6.0974306907899996
33,8.555257085742278,7.825913074344011,5.361028864594807,6.0649,0.810866435604,4.84045917926,5.29990622145
34,7.526688572665917,8.108919159682035,4.580816616549352,5.2768,0.7208457078399999,3.04483177111,3.5153468809800006
35,7.8930085521570135,6.612282398446098,2.345665729902247,3.5132,0.649992375204,1.93431381745,2.27092471629
36,5.748369216032763,5.682914636873721,1.323123216359787,2.2834,0.609403062532,1.13239622303,1.2537789054200001
37,4.843770740889449,5.078790342755682,0.540121424727575,1.2783,0.569122893399,0.628734787116,0.671417949003
38,3.678559424687492,4.198860348472516,0.3774273574418199,0.70276,0.575857249492,0.636480350151,0.6791011078120001
39,3.220852520672119,3.9852037436870043,0.8344750653644126,0.71036,0.6304273872680001,0.698104570864,0.749659802886
40,3.382956427581492,4.010837068937209,1.0398534799469317,0.78008,0.744614462039,0.8256670718269999,0.8881936244930001
41,3.925611846278673,5.002929657026222,1.1742734442361291,0.91699,0.847987709956,0.9412447923080001,1.02258952951
42,5.345213313955778,4.588765396655845,1.255270500624023,1.0498,0.866176313758,0.9614729120100001,1.05223298541
43,4.455408625022484,4.898099714631885,1.1686156146455327,1.0791,0.8079394816509999,1.19870013422,0.982738602922
44,4.598386976221465,5.145951116789734,0.9962002178171199,1.0104,0.7346137327660001,1.6528241269400001,0.887135536907
45,5.380950311314193,5.664191977414953,0.8747593273685648,0.91594,0.615336772392,2.23821591147,1.0625244117200001
46,5.76411514764482,5.922979043362268,1.2287513331303725,1.0893,0.488308834735,2.8457103719599997,1.6132958744900001
47,6.147567911799994,6.33650518484656,1.9443024619073095,1.6336,0.352871280646,3.4368297672800003,2.25596834453
48,6.614548989523962,6.565220126375193,2.6905536691631213,2.2687,0.291303586878,3.96260392589,2.8444559619200005
49,6.890628478157741,6.957095252523805,3.2967679769658496,2.8502,0.275363014441,4.43932827416,3.39532719917
50,7.111493035369779,7.0222377810734855,3.8330622665888945,3.3946,0.279846878197,4.8584673906099995,3.8660811822300003
51,7.465772890496775,7.2446575303408745,4.2661965514690765,3.8598,0.326462820728,5.30726443657,4.31437390148
52,7.5064017198271324,7.416824416751456,4.693446668423437,4.3029,0.537315900981,5.815023668819999,4.82021155449
53,9.07071771050839,8.666290425043938,5.218706874367887,4.8027,0.929959823283,6.889972868739999,5.81280100512
54,10.01662282470759,9.790784291063868,6.238402152355366,5.7836,1.03725021749,6.701856064419999,5.959013434269999
55,10.600962954803505,9.962205332802093,6.0464657137658495,5.9281,1.00391430955,6.82805865665,5.7200401460000005
56,9.539576973850602,9.480341177141812,5.465855635825238,5.692,0.9140935365189999,6.0974306907899996,5.04076970955
57,9.896324116442885,8.998408828734085,4.426750658510253,5.0207,0.8127279108580001,5.29990622145,4.66937929232
58,10.194362520018133,10.065292722125639,4.346419828556279,4.6537,0.722194766481,3.5153468809800006,2.92845629057
59,12.212617469066652,9.819461495949053,1.7691805355094221,2.9332,0.651246584339,2.27092471629,2.41128103423
60,12.122598507727918,10.61791031183146,1.7978623296485625,2.4222,0.610370258594,1.2537789054200001,1.3842606012799998
61,9.71994329603396,9.79428559454697,0.6137883486892606,1.4072,0.5697935114379999,0.671417949003,0.8296417914030001
62,9.347145004107675,9.649167498289616,0.4351216675452022,0.85913,0.5761872724880001,0.6791011078120001,0.717169653727
63,9.289850179505347,9.789751854356403,0.7203029175306614,0.74798,0.630433223599,0.749659802886,0.752328693978
64,9.280486854325463,9.969284066035357,0.931159116248603,0.78272,0.744435597639,0.8881936244930001,0.994124628075
65,9.285383290089124,10.69638638554873,1.2820997768313922,1.0217,0.8478521000020001,1.02258952951,1.0256630796600001
66,11.448900376529117,10.60033840872752,1.1421171910107288,1.0528,0.866172423426,1.05223298541,1.13189752466
67,9.540021234801811,10.40833923703879,1.2778879744879643,1.1578,0.8081289641889999,0.982738602922,1.48989198516
68,9.242308510600413,10.363405870332125,1.770490608759238,1.5116,0.735294063678,0.887135536907,2.1305168464400004
69,9.544288719866909,10.339718988250734,2.527137499172273,2.1447,0.616419590186,1.0625244117200001,2.75767753037
70,9.67171787099012,10.30072902966442,3.21573163737318,2.7645,0.489252986941,1.6132958744900001,3.37664687508
71,9.734126092583846,10.348607994820146,3.842745918658806,3.3762,0.35340042190399995,2.25596834453,4.002101966230001
72,10.03439201203884,10.339014159079207,4.472744713442448,3.9943,0.29174669725,2.8444559619200005,4.54915027979
73,10.38919442304131,10.607779262875184,4.996013124586815,4.5349,0.275566908805,3.39532719917,5.09903236925
74,10.446893027855022,10.606733911463365,5.535327622368587,5.0783,0.28001646291099996,3.8660811822300003,5.5887242511399995
75,10.570218475164069,10.584834376364704,6.000110271838449,5.5622,0.326734417069,4.31437390148,6.11473530051
76,10.64879668363809,10.915092002839557,6.530594536085915,6.082000000000001,0.537650980267,4.82021155449,6.683479103790001
77,10.78604744283125,11.086025588614383,7.118849738331259,6.6441,0.930132585495,5.81280100512,7.616690354019999
78,10.89212079883667,11.388710798672635,8.08377671699758,7.5663,1.03726411037,5.959013434269999,7.62917785262
79,11.241459652242414,10.976610698661329,7.58551254247785,7.5786,1.00396935615,5.7200401460000005,7.761754126789999
80,12.06237895544842,11.570375174453181,7.830655704697501,7.7097,0.913864374382,5.04076970955,7.798440884560001
81,11.114712224427166,10.644100449610821,7.844375127731562,7.7459,0.812329957386,4.66937929232,7.646693978089999
82,10.270102049773445,10.98233589533643,7.536533373977621,7.596,0.721729453547,2.92845629057,7.35520884337
83,11.984683547168775,10.223694313398259,7.13369956697773,7.3079,0.650659402806,2.41128103423,7.4234042544399985
84,9.515322543751079,8.886011389482706,7.472011904879283,7.3753,0.609618370154,1.3842606012799998,6.817052406880001
85,8.562401913399363,8.682122489938388,6.26746618814183,6.7761,0.569011017006,0.8296417914030001,5.45217688779
86,8.428582891022005,8.52108345083389,4.4222066765745325,5.4273,0.575790351896,0.717169653727,4.75767918456
87,7.742970584817626,8.374082185760454,4.1215552330868865,4.7409,0.6301348803600001,0.752328693978,4.22905886148
88,7.56625382415235,8.35966218520773,3.866542311702222,4.2185,0.743972293621,0.994124628075,4.196440169140001
89,7.237271366038147,9.009525429059789,4.229074129699201,4.1863,0.8473246079760001,1.0256630796600001,4.06906554691
90,7.08089909451737,7.172739217010407,4.114663359248117,4.0604,0.865674798704,1.13189752466,4.35407498344
91,6.904230611490736,7.559426918382554,4.60473432240847,4.3421,0.808058754537,1.48989198516,4.56070420882
92,6.894985457402177,7.686623229595564,4.803193924788449,4.5463,0.7349913034059999,2.1305168464400004,4.91808605963
93,6.809517757915468,7.61606957382936,5.223457308916723,4.8995,0.616217192676,2.75767753037,5.353835287230001
94,7.26500776748876,7.744076781128335,5.709288519638258,5.3301,0.489110922436,3.37664687508,5.74639715074
95,7.450687588529363,7.9259312516175155,6.090661266597379,5.718,0.353420910405,4.002101966230001,6.140738703489999
96,7.600627724969929,7.927162009889095,6.479840690121233,6.1077,0.234146358954,4.54915027979,6.41876748293
97,7.810599369577284,8.029816372580719,6.688156169173267,6.3825,0.23366626583900002,5.09903236925,6.6924902371099995
98,7.940769121786946,8.07912912000732,6.948561713903177,6.653,0.233472202997,5.5887242511399995,6.90697755089
99,7.965923374846248,7.997672132419503,7.125202605240263,6.8649,0.23303085351,6.11473530051,7.139689468769999
100,7.999618818176546,8.21837593830694,7.365160401698892,7.0949,0.23529977424000004,6.683479103790001,7.410216212769999
101,8.131030112654983,8.376398233227503,7.661372390186726,7.3623,0.238902995061,7.616690354019999,7.7088229982600005
102,8.433509597873055,8.786328509082104,7.980556965418966,7.6574,0.240439762944,7.62917785262,7.788947951919999
103,9.806957815022317,9.202225782056608,7.898118834392885,7.7365,0.236079148022,7.761754126789999,7.648756178119999
104,9.680800229049266,9.092906500206588,7.556014164186201,7.598,0.23201365245299999,7.798440884560001,6.86943987734
105,8.572320582368992,8.270043762349395,6.178377052879372,6.8279,0.231829066126,7.646693978089999,6.7144154805400005
106,8.458726547353177,9.029763806796133,6.487423855707374,6.6747,0.23139484668299998,7.35520884337,4.79295286594
107,10.200064997274122,8.076310824082473,3.5588410182825667,4.7758,0.230637113489,7.4234042544399985,3.5674254372199994
108,8.289328152244991,7.383791875142186,2.557288473292881,3.5647,0.231526765768,6.817052406880001,2.42471097313
109,7.729682360659725,7.418410596017739,1.5485820749220105,2.4354,0.23277737265299997,5.45217688779,1.68554539263
110,7.84347642280299,7.497353560103791,1.1604541060648181,1.705,0.23460537791400002,4.75767918456,1.2252106589299998
111,7.623615104952787,7.816956984472768,1.0668254543947238,1.25,0.23901462629999998,4.22905886148,1.0636655748000001
112,7.600327908060816,8.031048312566936,1.2071640444519516,1.0904,0.24466703631700001,4.196440169140001,1.9519728166900003
113,7.403113521096865,8.779617961174882,2.1585847093902335,1.9682,0.247709042838,4.06906554691,1.74240492534
114,7.152232555176678,7.486124437097698,1.4488708418507985,1.7611,0.249022361574,4.35407498344,2.0813468241299997
115,6.86512399278917,7.513290953000592,2.1207390431912945,2.0961,0.250516850497,4.56070420882,2.4015995117299997
116,6.791767715945474,7.5715482101624,2.5937415806401707,2.4126,0.249595897367,4.91808605963,2.9091210292
117,6.963966308029173,7.742897784075984,3.2261704455511278,2.9141,0.244701979859,5.353835287230001,3.4929261208699995
118,7.189538995950067,7.737306765366779,3.8931190515814844,3.4911,0.240533312925,5.74639715074,4.04992230645
119,7.355968054768426,7.876932686049942,4.473561053070964,4.0415,0.23600189976999997,6.140738703489999,4.56703067148
120,7.537292970964035,7.910052508953488,4.981336929295867,4.5525,0.234207114105,6.41876748293,5.006198401090001
121,7.712229894071374,7.96679523680768,5.383207842142438,4.9865,0.234160296916,6.6924902371099995,5.3942096325
122,7.875396788871282,8.016156724698165,5.736250610866979,5.37,0.23389675055999998,6.90697755089,5.731847877330001
123,8.04336454981732,8.03743545704577,6.039883236044004,5.7036,0.23338572999200002,7.139689468769999,6.06870221306
124,8.047905273302053,8.225567890642463,6.370414563460825,6.0365,0.23572450479200002,7.410216212769999,6.45447495033
125,8.157343981187317,8.416651739394112,6.780994495312262,6.4178,0.239132477169,7.7088229982600005,7.39821213103
126,8.721073043209318,9.089440287608781,7.778857822382642,7.3504,0.240837349408,7.788947951919999,7.0791098961
127,9.302547823707709,8.949291959141279,6.656508635196518,7.0351,0.236801059477,7.648756178119999,6.922855503739999
128,9.538007038580112,8.846507475250391,6.7022939713230825,6.8806,0.23299010856400001,6.86943987734,6.274996474219999
129,9.766626326984372,8.967317296853992,5.66389086572196,6.2404,0.232757217699,6.7144154805400005,5.94505498566
130,8.432695469742232,9.31189615747644,5.632428462306417,5.9143,0.232265725624,4.79295286594,3.98347828638
131,9.073955665441183,7.567020107708724,2.74806489999807,3.9759,0.23149670655000001,3.5674254372199994,2.67390552661
132,6.819516036390412,6.455613314068113,1.6445885085527931,2.6817,0.23170886381099998,2.42471097313,1.63395896865
133,5.243814813763899,5.5825988034479135,0.8227207717174256,1.6540000000000001,0.23288176019200002,1.68554539263,0.9122565947589999
134,4.3069056464805,4.6961026165147075,0.4415220727946588,0.9407700000000001,0.234164674255,1.2252106589299998,0.644009823976
135,3.914003552022196,4.471186168274814,0.6164387974991585,0.6756800000000001,0.23832410888,1.0636655748000001,0.706143841549
136,3.9975446544950284,4.45849425517639,0.9612946732009342,0.7370800000000001,0.244001593671,1.9519728166900003,0.836102531831
137,4.628929825246284,5.431126480682571,1.1351816861372974,0.86551,0.24751433096900002,1.74240492534,0.9536932553309999
138,6.96266789724682,6.079566727869539,1.189809897691581,0.98172,0.24887918986,2.0813468241299997,1.02130593974
139,5.751224454628199,6.0402496671559245,1.1781306782763175,1.0485,0.250188435009,2.4015995117299997,1.26597446989
140,5.85520493776794,6.420116626600981,1.5109283519818564,1.2903,0.249341902652,2.9091210292,1.7212116950799998
141,6.89871242905239,7.146432306743447,2.0689948448730315,1.7402,0.244530403312,3.4929261208699995,2.30520379723
142,7.8010476339548225,7.794362391234234,2.725413865851918,2.3173,0.240347596954,4.04992230645,2.88869706481
143,8.086305504880784,8.267474217314028,3.3351841020217536,2.8939999999999997,0.23551107178599998,4.56703067148,3.4545738339199996
144,8.6283529730749,8.707560270498062,3.8989780754039285,3.4532,0.233628087468,5.006198401090001,3.92609671166
145,9.287759186853357,9.196271852731874,4.329390670830837,3.9191,0.23311320846,5.3942096325,4.36345409084
146,9.896541306631484,9.690109905263608,4.737796084778845,4.3514,0.232620877184,5.731847877330001,4.744885045069999
147,10.279386028753429,10.016056973942277,5.085140122853537,4.7283,0.23193860588100002,6.06870221306,5.11519232407
148,10.26489694985823,10.326224929213275,5.441866038372418,5.0942,0.234215775273,6.45447495033,5.5416369984200005
149,10.764570192048389,10.87338081822838,5.8929610360471605,5.5157,0.23766639384500002,7.39821213103,6.48668484873
150,11.180009217925551,11.505227964363911,6.886662101330709,6.4496,0.239227900166,7.0791098961,6.31775110659
151,12.586059534524763,11.985282227321957,6.053955847881003,6.2827,0.23509106728700002,6.922855503739999,6.28029028178
152,12.482885883152631,11.883226107332352,6.180559629519812,6.2456,0.231191671805,6.274996474219999,5.85211819441
153,11.190296198279782,10.937747047423514,5.44514471590809,5.8225,0.231170552099,5.94505498566,5.9125986500900005
154,9.222073869116482,10.777074686930444,5.867858287080286,5.8823,0.231235290707,3.98347828638,4.17550821461
155,9.353329813396014,8.453931809500089,2.973577384754619,4.1656,0.231023676329,2.67390552661,3.63070385373
156,5.851746647182028,6.320173644192388,2.9341478730828614,3.6272,0.231750930464,1.63395896865,2.83527763534
157,4.22931603174724,4.986534851502284,2.1290221594636343,2.8412,0.232974282269,0.9122565947589999,2.2886039397
158,3.6122461191662127,4.109992881857504,1.848131325509471,2.3009,0.234429645929,0.644009823976,1.77287692665
159,2.9444517551933385,3.6500031881118464,1.455090598530383,1.7913,0.238543073258,0.706143841549,1.43518462875
160,3.0193245665581303,3.621431448615855,1.3071171388983707,1.4575,0.24428319449000002,0.836102531831,1.24714897774
161,3.5880393501668664,4.596341903327614,1.2623402293635757,1.2717,0.247521548207,0.9536932553309999,1.22289638482
162,5.76818183358777,4.748764762075749,1.3542403518894959,1.2478,0.248744904271,1.02130593974,1.43064749224
163,5.347059196138498,5.331917200861472,1.6881834981059418,1.4531,0.250059061333,1.26597446989,1.70641598653
164,6.212806433439786,6.312748785330299,2.001860320973084,1.7256,0.249353851091,1.7212116950799998,2.00262945724
165,7.3409317553890485,7.297447522626371,2.2976173233454658,2.0183,0.24449826805,2.30520379723,2.37990810256
166,7.855948422792665,7.831525058619434,2.707616658556788,2.3911,0.240357529734,2.88869706481,2.752630397
167,8.527755759141222,8.575124845130892,3.083201019009898,2.7595,0.235459197713,3.4545738339199996,3.1344202997000004
168,9.147976481760853,9.148890203564282,3.4665061518271263,3.1368,0.233644917788,3.92609671166,3.44348942148
169,9.743890953809437,9.665091431093217,3.733596080290637,3.4422,0.233176632167,4.36345409084,3.74313567731
170,10.109706167500596,10.008180103488126,4.01946953248887,3.7383,0.232970086369,4.744885045069999,3.9862043463
171,10.598638257406435,10.315841746415177,4.2260248668429785,3.9785,0.232284331635,5.11519232407,4.24241001565
172,11.117398130053934,10.968872468932371,4.485417947152851,4.2317,0.234558484897,5.5416369984200005,4.56862832935
173,11.183812316090172,11.333909628017885,4.852972631679265,4.5541,0.23798899998599998,6.48668484873,5.32802699057
174,11.625729231130855,12.095521676541047,5.714222300635942,5.3046,0.239855890353,6.31775110659,5.08082612805
175,13.31054747606289,12.56125096657206,4.758483321699724,5.0603,0.23566310012400002,6.28029028178,5.09562860493
176,13.230048899212008,12.43433625600688,5.0239086506272725,5.0749,0.231988156344,5.85211819441,4.4748393245399996
177,11.564857113284948,11.320765379894933,3.870904894022164,4.4614,0.23191389775199997,5.9125986500900005,3.98275310232
178,9.657530998813334,11.228957696427399,3.5412713048986295,3.9751,0.23146464314800003,4.17550821461,2.8521955864499997
179,9.510629241795472,8.669460663469902,1.9675252708273752,2.8579,0.23062542995000002,3.63070385373,2.1024498394299997
180,5.841045771368537,6.567689296252434,1.5031303761220167,2.117,0.231489858759,2.83527763534,1.66376308011
181,4.0034592199317105,5.005723484664275,1.3966831407257316,1.6834,0.232786736158,2.2886039397,1.21126110623
182,3.1089912531141612,3.833111952969746,1.0300352003668591,1.2363,0.234038483743,1.77287692665,0.9067636052770001
183,2.297674270896913,3.219590170875641,0.8593539276387314,0.93534,0.238347799197,1.43518462875,0.933331084102
184,2.3912978256325768,3.126213722438381,1.1100780748950048,0.96159,0.244061130047,1.24714897774,1.5198223492899998
185,2.997437743598562,4.143628787136216,1.8629468042090471,1.5412,0.247310447564,1.22289638482,1.47998837651
186,4.967427121262153,4.0266615664502945,1.4545792568734652,1.5018,0.24871707692899997,1.43064749224,1.8732745854
187,4.09692815638704,4.378508764153796,2.0671763302154407,1.8905,0.250080689399,1.70641598653,2.2106986922400003
188,4.8370358919577505,5.110204844630718,2.476747625983837,2.2239,0.24922297856800002,2.00262945724,2.69402044537
189,5.943811849493956,5.907844398108303,3.038530437452412,2.7016,0.24482630441999997,2.37990810256,3.25929461506
190,6.44137948420382,6.471773886291954,3.666408794621847,3.2602,0.240492549069,2.752630397,3.7874184466000003
191,7.223083047856562,7.205330391407293,4.20492133374746,3.7821,0.235690966078,3.1344202997000004,4.30586190634
192,7.858998511996155,7.817897628262088,4.719694212699467,4.2944,0.23394027740200002,3.44348942148,4.74424713358
193,8.6232154898971,8.418994915129302,5.122390513822804,4.7277,0.233679041146,3.74313567731,5.14016935368
194,9.475627541965546,9.115167970361309,5.48707787072167,5.1189,0.233537460693,3.9862043463,5.48463058194
195,9.655040319616695,9.39299385528429,5.797866453272744,5.4593,0.23292588929299998,4.24241001565,5.85092532279
196,9.972610510486211,9.82001427571301,6.169448407116891,5.8213,0.235439018027,4.56862832935,6.27601850484
197,10.569419734513414,10.507564482017951,6.625145470717488,6.2414,0.23899825979699998,5.32802699057,7.294541190610001
198,11.357592485635731,11.652544530011427,7.672960088911044,7.247999999999999,0.240647615782,5.08082612805,7.03305385855
199,12.88976241709388,12.025929924446489,6.659500513893719,6.9895,0.23649777818599999,5.09562860493,6.759273855240001
200,12.123950033695301,11.418750169974183,6.449581714436302,6.718999999999999,0.23285010506099998,4.4748393245399996,6.153735784959999
201,12.093289351819424,11.15601387201811,5.59909564359391,6.1206,0.232871046919,3.98275310232,5.55261847564
202,13.0578935607043,12.899605829453865,5.05456598456552,5.5265,0.232464091109,2.8521955864499997,3.5697946276300003
203,14.447330927436722,11.980874412777354,2.356623900710556,3.5669999999999997,0.231857668655,2.1024498394299997,2.1007219504499997
204,9.829525667898935,10.28747517519121,1.0513777019547002,2.1152,0.232252499082,1.66376308011,1.28969588131
205,7.620679234924765,8.774543128564645,0.616640192381086,1.3138,0.233057774864,1.21126110623,0.6839112722239999
206,7.400966959720485,7.9543226964851215,0.36643493172067176,0.71511,0.234175094261,0.9067636052770001,0.691733979586
207,7.314752548825613,7.9099922176505535,0.8219510801813628,0.7228399999999999,0.238218702459,0.933331084102,0.763991559384
208,6.873349612174069,7.7673401268022815,1.0330680130195888,0.79425,0.243903386657,1.5198223492899998,1.11884917522
209,7.681968318968488,8.944853762863676,1.48904830575761,1.1449,0.24730738642499997,1.47998837651,1.0423581974200002
210,10.564468909474535,9.237939056654627,1.0466480092653607,1.0693,0.248877571512,1.8732745854,1.37323054009
211,8.540516278882588,9.262099283207704,1.5845689144838535,1.3963,0.250098191102,2.2106986922400003,1.69362180564
212,8.642676801462258,9.519751886742979,1.9708976830462586,1.7129,0.249402714653,2.69402044537,2.18145110135
213,9.540746981923203,9.89754374957164,2.5377552053618215,2.195,0.24465102990600002,3.25929461506,2.74878669545
214,10.088277737706237,10.39305484345734,3.163707564359727,2.7557,0.24051225094099998,3.7874184466000003,3.28834765232
215,10.545959922580327,10.821157754168828,3.713990600102997,3.2889,0.23573974948600002,4.30586190634,3.79825466322
216,11.040919211732797,11.292308037834763,4.212158491429024,3.7928,0.233738854414,4.74424713358,4.24894130425
217,11.318005536784101,11.55197383050816,4.633318131556592,4.2382,0.233601562126,5.14016935368,4.6191953774300005
