Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
218,11.98260494468474,11.8883654867162,4.953728786717693,4.6041,0.23362106624,5.48463058194,4.97203961276
219,11.67965213990536,11.8399575308204,5.287182733414266,4.9528,0.23307555741099997,5.85092532279,5.29442146432
220,11.998823272244552,12.114467578569634,5.589983809814853,5.2714,0.235432455006,6.27601850484,5.59613727977
221,12.546507605722956,12.65334379823231,5.875795470516284,5.5695,0.239070867542,7.294541190610001,5.99142822733
222,12.915445178518763,13.53038381143103,6.315966934954417,5.9602,0.240732729063,7.03305385855,6.99329263023
223,13.324583829863185,13.01561135391221,7.35977810793244,6.9502,0.236559434011,6.759273855240001,6.391001200650001
224,14.291049479485698,13.324483704764203,5.726870524655514,6.355,0.23288459152899998,6.153735784959999,4.72084710785
225,12.927463240913399,12.564471278140902,3.4948246992523613,4.7045,0.232757357453,5.55261847564,3.78428937439
226,11.504538318948597,12.571140214847098,2.8676150178086157,3.779,0.232156506037,3.5697946276300003,3.7794283945999996
227,12.92137871871854,10.690660446145003,3.3515553873023363,3.7742,0.231500764376,2.1007219504499997,2.62814520531
228,10.818948877541972,10.338698144037277,1.6516981318044244,2.6365,0.231774791877,1.28969588131,1.8230520666299999
229,9.626101244413423,9.949629819457542,1.1039588061681522,1.8408,0.23273876736699997,0.6839112722239999,1.4859865397799998
230,9.476691893879588,9.635664409669062,1.174526617261415,1.5077,0.23398224031800002,0.691733979586,1.07428810239
231,9.034079402639438,9.489633413527484,0.8481428194437997,1.1009,0.238290085776,0.763991559384,1.26147747402
232,8.93619426056898,9.782267137307072,1.3890749676722514,1.2859,0.244445819302,1.11884917522,1.5040387949
233,8.892182545369957,10.665972417992965,1.7532115124910648,1.5256,0.247978520537,1.0423581974200002,2.58404582619
234,10.952204457893917,9.955648992342548,2.8549901126611337,2.5929,0.249121397496,1.37323054009,2.41033093801
235,9.086551061384423,10.039486754626527,2.0934692483348933,2.4212,0.250480033539,1.69362180564,2.6050955355200003
236,8.939678932678731,10.089874598145688,2.5884736300544122,2.6137,0.24972607843199998,2.18145110135,2.9023236810900004
237,9.29582881253087,10.055142817745388,3.065499480398267,2.9074,0.24490008234400001,2.74878669545,3.2828608387
238,9.563736698306023,10.19097830095434,3.5474078136031375,3.2835,0.240774628182,3.28834765232,3.6659048843099997
239,9.784163424744115,10.338259592312603,3.9673421934649165,3.662,0.236071087384,3.79825466322,4.0572569420699995
240,9.859616162433976,10.402913508240616,4.376873913351505,4.0488,0.234385406465,4.24894130425,4.40846955321
241,10.123801887842333,10.584986234583532,4.715017257453215,4.3958,0.23423606750599998,4.6191953774300005,4.766684032930001
242,10.204176676353917,10.361321022434762,5.0762664887186455,4.7498,0.234036366197,4.97203961276,5.08052366802
243,10.235039740883384,10.467500473176369,5.367860682940899,5.06,0.23341462731999998,5.29442146432,5.3727913783700005
244,10.331713966937407,10.56045477042554,5.643582290208195,5.3488,0.236017818303,5.59613727977,5.64032728679
245,10.40070816710147,10.722365618241216,5.894495726103907,5.6132,0.239830007186,5.99142822733,5.987138148169999
246,10.659661368060709,11.327285735701293,6.282784809978607,5.9559,0.241447817894,6.99329263023,6.31297070992
247,10.997219840858506,11.026726763972574,6.607730898137709,6.2779,0.236953292916,6.391001200650001,6.7930789048
248,11.790536666176472,10.743599161256771,7.153078145434828,6.7524,0.233117530656,4.72084710785,6.29442130175
249,10.749989973047072,10.180774167930675,5.759339416094303,6.2596,0.233134289507,3.78428937439,6.12186818278
250,10.492592538731474,11.073762112632847,5.902253718854302,6.0891,0.232742946952,3.7794283945999996,6.931754904680001
251,12.344098311727658,9.665593156622117,6.947699440316857,6.8894,0.232154003915,2.62814520531,6.00810933797
252,10.048553991803129,9.26481594732598,5.058242724102547,5.9767,0.232531010817,1.8230520666299999,5.70037720625
253,9.324489728536337,9.295885553003949,5.180791761066035,5.6725,0.23345845081799999,1.4859865397799998,5.57290860777
254,9.654419022245204,9.369149861689506,5.32374187188836,5.5466,0.234546806528,1.07428810239,5.444202364730001
255,9.343096842390601,9.509171162110142,5.29494517597881,5.4194,0.238589008446,1.26147747402,5.5205455856
256,9.237481658014918,9.860611432829439,5.561154510525344,5.4948,0.244424242054,1.5040387949,5.4635658315699995
257,8.999403309416802,10.888478580179921,5.440973758915715,5.4385,0.247466034336,2.58404582619,6.4751429484
258,10.675968898221528,9.804115644138026,6.5515407710939435,6.4382,0.248956754345,2.41033093801,5.47491139773
259,8.429949324758658,9.61482552038635,4.51502103638148,5.4497,0.250541109653,2.6050955355200003,5.21466344684
260,7.9634174227964545,9.387852946034311,4.705771223449728,5.1925,0.24985929515500002,2.9023236810900004,5.14323687922
261,8.251189252135038,9.222928740130023,4.917013399051617,5.122000000000001,0.245067250753,3.2828608387,5.22506381518
262,8.419285375000946,9.182720799740434,5.21130433333677,5.2028,0.241085652511,3.6659048843099997,5.33231681047
263,9.003901338264718,9.439531493772964,5.403127544948347,5.3088,0.236233456696,4.0572569420699995,5.48072529722
264,8.959270280750015,9.510224749748062,5.608931282874539,5.4555,0.297962059027,4.40846955321,5.6366756699
265,8.980567773746584,9.525843527570629,5.7888688123964425,5.6096,0.280340660284,4.766684032930001,5.7704093922399995
266,9.237509585866317,9.415970281032827,5.915802793561605,5.7418,0.28530695779599996,5.08052366802,5.8841515739900005
267,9.118755989157247,9.38982879678689,6.018552702784453,5.8542,0.337273037647,5.3727913783700005,5.974978945219999
268,9.178567898082804,9.430301023906965,6.094894038605157,5.9439,0.566277606349,5.64032728679,6.0666708516100005
269,10.291762019629436,10.155810026581442,6.188809003016837,6.0345,0.994541379629,5.987138148169999,6.23413229408
270,11.904806626038912,11.633632707759569,6.410311719262408,6.2,1.1153099702200002,6.31297070992,6.45949469587
271,13.775707291702686,12.849186291012513,6.680082116911135,6.4227,1.08519797506,6.7930789048,6.9160659902
272,13.145411975287455,12.130545127015225,7.246374127022023,6.8739,0.988438944867,6.29442130175,6.6286310119700005
273,12.874858105903394,12.1492529068057,6.318918745712524,6.5899,0.876247597405,6.12186818278,6.493095553400001
274,13.173730049355184,13.450041545863296,6.3554065470023415,6.4559,0.774773480589,6.931754904680001,7.242980770910001
275,15.35817719913648,12.372448774162802,7.342911467498078,7.197,0.6968596642749999,6.00810933797,6.10035405974
276,12.480902946751655,11.798549160321611,5.079617239833633,6.0678,0.6498464481449999,5.70037720625,5.76672989324
277,11.733797240466064,11.801927750491254,5.2104720170392405,5.7381,0.605366536336,5.57290860777,5.494771450319999
278,11.787219627771783,11.622338893780537,5.1366202366299385,5.4694,0.611780818091,5.444202364730001,5.36189662436
279,11.472541494331608,11.703760094647421,5.202427347257243,5.337999999999999,0.674285356777,5.5205455856,5.304624721600001
280,11.266476570285246,11.885770714357868,5.2642077351929295,5.2815,0.7973548408810001,5.4635658315699995,5.23767134507
281,10.97857008466385,12.975537002997456,5.218543353730292,5.2153,0.9170275577949999,6.4751429484,6.27635445075
282,13.289757609504464,12.138727418065653,6.340358609743442,6.2417,0.943786796882,5.47491139773,5.3728663583200005
283,10.777798850292386,11.935912632113245,4.453471707925073,5.3489,0.8820047386319999,5.21466344684,5.07351564436
284,10.27044376494635,11.787501203286341,4.563142183598219,5.0531,0.797047332166,5.14323687922,4.93705617045
285,10.679659234003402,11.706728838937135,4.679473418796615,4.9182,0.6652297621,5.22506381518,4.91462805586
286,10.901290358142454,11.773405751713588,4.838795913082626,4.896,0.519851358741,5.33231681047,4.96286448746
287,11.133789988256355,11.732293763337218,4.995312928288322,4.9437,0.365023704333,5.48072529722,5.05412086328
288,11.315049555822945,11.894196427718933,5.147595600383445,5.0339,0.29796419974800004,5.6366756699,5.1895034860500004
289,11.384783820077818,11.977926276745901,5.329877404500968,5.1677,0.280266635024,5.7704093922399995,5.29364291924
290,11.383344720646782,11.734128259112115,5.421121209809656,5.2706,0.285152588991,5.8841515739900005,5.35308664815
291,11.423799114160694,11.756518177824901,5.447639259260631,5.3293,0.337054700492,5.974978945219999,5.412678779480001
292,11.475207431638285,11.930331619367664,5.508824301383352,5.3882,0.5660612212139999,6.0666708516100005,5.67069179467
293,11.655642272409033,12.13221984642512,5.891016492117094,5.6432,0.994354607291,6.23413229408,5.776535894380001
294,12.038599234745659,12.657740751012454,5.912514715706962,5.7478,1.11528423425,6.45949469587,6.15737854732
295,12.445420611419731,12.376359027721534,6.428421136599913,6.1242,1.08512089256,6.9160659902,5.593292796569999
296,13.25451415076501,12.286251328414316,5.009915056848784,5.5667,0.988469592649,6.6286310119700005,5.142643913040001
297,12.12918261802005,11.754303216820375,4.718480843414766,5.1214,0.87641952265,6.493095553400001,4.93253953174
298,12.019178999301284,12.728428993912138,4.757964601604617,4.9137,0.7751444029160001,7.242980770910001,3.9731919102099997
299,14.07688575868273,11.187124080787886,3.178186630127792,3.9657,0.696839702286,6.10035405974,2.6379168122
300,11.708128365332634,10.88086891331962,1.6647039567313962,2.6461,0.649351596895,5.76672989324,1.87114569098
301,10.893215656400779,10.826089107219795,1.2498951054658947,1.8884,0.605059982235,5.494771450319999,1.56093925929
302,10.953336407937012,10.699448045246628,1.376396368716205,1.5818,0.611903727271,5.36189662436,1.26061845819
303,10.08450026988183,10.450885631637734,1.225993390628785,1.285,0.674527065881,5.304624721600001,1.3194575178399999
304,10.149466078594237,10.641521329302352,1.5178900923561613,1.3432,0.7977579608750001,5.23767134507,1.47408594604
305,10.164781190086941,12.063368117038399,1.735434463830944,1.496,0.91734096472,6.27635445075,2.2940647207400002
306,9.803836144196225,9.60113305875105,2.6440143468248385,2.3063,0.9439584601980001,5.3728663583200005,2.0091982018900003
307,9.413889242643053,10.163000780893064,1.6456647306146026,2.0248,0.881920662616,5.07351564436,2.3637084330400002
308,9.393718523939274,10.417307120536787,2.368295338701549,2.3751,0.796804325811,4.93705617045,2.66446238128
309,9.484775819623781,10.442058461229182,2.8314247062412625,2.6724,0.6649391445939999,4.91462805586,3.1299766561799998
310,9.660699935993357,10.52246673397485,3.4220323648597897,3.1324,0.519525265753,4.96286448746,3.5659660617199997
311,9.382026975491183,10.224861145021912,3.899666320929073,3.5633,0.364836653289,5.05412086328,3.9291235604300003
312,9.562723718475347,10.234192290859067,4.237757636493518,3.9221,0.291660487612,5.1895034860500004,4.45035894044
313,9.570538363457263,10.203238785004217,4.822475174420627,4.4372,0.27514933711,5.29364291924,4.74984600439
314,9.597243020692694,10.002034959399117,5.03092652631781,4.7332,0.27931098059,5.35308664815,4.8899635727
315,9.577569423346773,9.92924101546418,5.041390159906634,4.8717,0.325785391953,5.412678779480001,5.1752965305
316,9.376063507620227,9.922281160611746,5.411262261758015,5.1536,0.5364515597680001,5.67069179467,5.25608706918
317,9.4629734618129,10.03098926082021,5.364003021333685,5.2335,0.9285486999299999,5.776535894380001,5.44625745467
318,9.852886874013938,10.44783059319482,5.622000914444997,5.4214,1.03540656803,6.15737854732,5.71063808985
319,11.743600298218615,11.185012864750897,5.949026663496123,5.6827,1.00197751296,5.593292796569999,5.94558049015
320,10.733712576024395,10.102284120114625,6.17565051641158,5.9149,0.912161760883,5.142643913040001,5.167867898440001
321,10.321638255801673,9.964927761601185,4.41698905653543,5.1463,0.810835756116,4.93253953174,4.33839083959
322,9.104007739243789,10.299507502666563,3.615168066472169,4.3266,0.7202590902429999,3.9731919102099997,4.57937641835
323,9.903898843325223,7.82186315460745,4.346541498142919,4.5647,0.649627524588,2.6379168122,4.006782482069999
324,6.436962570690709,6.412013093864876,3.402220328119218,3.9989,0.6092968539779999,1.87114569098,3.45860205351
325,4.472477820426723,5.250213123983206,2.9402222680377643,3.4572,0.569012598944,1.56093925929,3.8925813338699995
326,3.572077612418486,4.00631870749391,3.78627718788574,3.886,0.5758451527239999,1.26061845819,3.6541615730699997
327,3.083446657451928,3.628098560339144,3.324220325157138,3.6504,0.6303079763270001,1.3194575178399999,3.28093008567
328,2.921536190336706,3.432172405005772,2.8937232398004493,3.2816,0.7441867622,1.47408594604,3.6551703265699995
329,3.430683206008634,4.704304901546814,3.654980446837073,3.6514,0.8474928093449999,2.2940647207400002,4.01631609124
330,5.578961549593396,4.401626370929607,4.218110828435119,4.0083,0.866024429988,2.0091982018900003,3.6764824940199996
331,5.1273029151953695,5.04065397588504,3.2758712217782615,3.6725,0.808038879888,2.3637084330400002,3.5935885583800005
332,5.354706148208468,5.791437268840602,3.45344027318532,3.5905,0.734978941718,2.66446238128,3.8798759560100002
333,6.404324966777766,6.618203066024504,4.011823646958479,3.8735,0.616294999868,3.1299766561799998,4.1432543626800005
334,6.7338323432733915,7.039208877781788,4.353090221952103,4.1337,0.489064896443,3.5659660617199997,4.77798377974
335,7.279302611498405,7.5509620922728455,5.12405723945373,4.761,0.35335934717,3.9291235604300003,4.77691317716
336,8.036492544302142,8.0895865951624,4.741225851195418,4.7599,0.29159856899000003,4.45035894044,5.0911956064099995
337,8.412479901419111,8.556262626504555,5.25271066837155,5.0705,0.27512120285700004,4.74984600439,5.32337774268
338,8.604329974922269,8.70617248867271,5.516666068432406,5.3,0.279351277738,4.8899635727,5.713163460680001
339,9.176638909935509,9.07480557128242,5.998893856453682,5.6852,0.325910775293,5.1752965305,5.93458450824
340,9.666236790234013,9.666770685324959,6.146801965633633,5.904,0.536630795122,5.25608706918,6.205899722509999
341,10.195367094491214,10.309929025389925,6.442840534983643,6.1721,0.9289196702060001,5.44625745467,6.35998460056
342,10.453609726791836,11.073069785901085,6.52714202123311,6.3244,1.03607890295,5.71063808985,7.16582369702
343,12.193394605744873,11.418168220595817,7.458476136331262,7.1207,1.0026946527,5.94558049015,7.19101752158
344,11.103068064368314,10.66808100732668,7.142120586814553,7.1456,0.912263678585,5.167867898440001,5.99417119755
345,10.583505156757496,10.16337778673697,4.948079007819701,5.9629,0.810584885497,4.33839083959,4.75191218286
346,8.638438864663414,10.185309231906789,3.740563837473189,4.7352,0.72032091769,4.57937641835,4.40526857297
347,9.906223941201532,7.803065322068874,3.8876965771205603,4.3927,0.649795547751,4.006782482069999,2.7212342745200004
348,6.241486247418528,6.213829246010319,1.590805585978732,2.7285,0.609133351185,3.45860205351,1.74074858312
349,4.189582626177201,5.005003801019659,0.9331676162301672,1.7595,0.569111177306,3.8925813338699995,1.27766505385
350,4.109988061867307,4.295356952464248,0.9077746808516063,1.3019,0.575928211347,3.6541615730699997,0.9260522204430001
351,3.9692044144884666,4.175337031009329,0.8300462671703022,0.9544,0.630288369766,3.28093008567,1.0058340270100001
352,4.102398981084961,4.393343146762515,1.2077150672369181,1.0332,0.7441220834260001,3.6551703265699995,1.10726509984
353,4.3929058691624805,5.67808370607285,1.3475307246933885,1.1335,0.847898791909,4.01631609124,2.06023805
354,5.728997761713467,4.9743594297183735,2.3466640354949857,2.0752,0.866090421589,3.6764824940199996,1.83470319907
355,5.007130559957094,5.208014394034423,1.4967949336631685,1.8524,0.807815257603,3.5935885583800005,2.27649256843
356,5.107712560864327,5.763543835420899,2.2894006836782697,2.289,0.734693625839,3.8798759560100002,3.00016878891
357,5.470561616923913,6.0127441198532825,3.2793920473422546,3.0041,0.616205626867,4.1432543626800005,3.32910991436
358,5.88579849373217,6.384351487590157,3.561392429303268,3.3292,0.489033772515,4.77798377974,3.87409205938
359,6.292022758531903,6.734361531023172,4.200239690744565,3.8678,0.353129106513,4.77691317716,4.33147644461
360,6.538503092918228,6.871415513524454,4.687872970745193,4.3198,0.291345614443,5.0911956064099995,4.779422229690001
361,7.171399517237635,7.3078099968374115,5.138092117547727,4.7624,0.274960092028,5.32337774268,5.22710348797
362,7.216028614294423,7.439942776863505,5.59204472947178,5.2048,0.279183997789,5.713163460680001,5.519087357439999
363,6.5488320100407185,7.053448791227082,5.797253125592191,5.4934,0.32578431958500004,5.93458450824,5.53102340171
364,6.346462862473876,6.942035059713,5.570484242012508,5.5052,0.536642775018,6.205899722509999,5.8865816118
365,6.718235577993867,7.10945724190931,6.110504176154703,5.8566,0.928683287087,6.35998460056,6.0773474824500004
366,7.373968149389397,8.058351157750495,6.264280694525649,6.0451,1.03578402407,7.16582369702,6.596676615700001
367,9.025111632415378,8.058463750814948,6.915724988277528,6.5583,1.00269102953,7.19101752158,6.21404313619
368,7.980917158979594,7.555321947319757,5.781736042426732,6.1802,0.913006299671,5.99417119755,5.532264512849999
369,8.063109125795181,7.110883025600135,4.9005405855616395,5.5064,0.811667740821,4.75191218286,4.2146687117
370,6.672110223875836,7.840782867633994,3.2125829623775246,4.2043,0.721427476874,4.40526857297,2.8743803911000003
371,6.172983796427374,4.535504513668655,1.9080422158108252,2.8798,0.650507918435,2.7212342745200004,1.65272207683
372,4.059636428004329,3.5760487141603816,0.8170062023706423,1.6725,0.609420960797,1.74074858312,0.808228052995
373,2.9778920261434774,3.143978555486902,0.29926669181682264,0.83796,0.569013575941,1.27766505385,0.752666382277
374,2.614302393982614,2.596286129345107,0.7736583340401828,0.7830600000000001,0.577116020746,0.9260522204430001,0.700043247533
375,2.333406368533412,2.4820174132489146,0.9148992254255152,0.73105,0.631660462204,1.0058340270100001,0.7989955659289999
376,2.754620299708727,2.844384311381967,1.0791931903583876,0.8288399999999999,0.7451958583230001,1.10726509984,0.844983513872
377,3.2344109741175315,4.24256677281964,1.035202757591189,0.87429,0.848143402304,2.06023805,1.61566133872
378,5.562791263053082,4.30864177198991,1.9232902149223534,1.6359,0.8661377066079999,1.83470319907,1.51069319238
379,5.028068618950815,4.831855240948061,1.345690428714453,1.5322,0.8078529142090001,2.27649256843,1.67110016152
380,5.630104943093783,5.799729089346707,1.7208564528631711,1.6907,0.734711113033,3.00016878891,2.09138504145
381,6.419091931599622,6.560416987812067,2.3363696779371663,2.106,0.61605570463,3.32910991436,2.46702852882
382,7.035333481351368,7.246503715223118,2.7624114339411863,2.4772,0.489098615889,3.87409205938,2.84636870948
383,7.445613596494405,7.739418347348975,3.155480948842168,2.8521,0.35347463308300003,4.33147644461,3.1955526927599998
384,7.75172917458854,8.090227824453807,3.497484297364078,3.1972,0.291962599856,4.779422229690001,3.5750236079000004
385,7.745528786788216,8.09972948447723,3.8941199795854526,3.5722,0.275777413644,5.22710348797,3.8187282596800007
386,8.251842577436394,8.317493997507649,4.0594748292373,3.813,0.280261210019,5.519087357439999,4.034740229930001
387,8.235989630028389,8.438940618562881,4.247653833325988,4.0265,0.32704129992,5.53102340171,4.2018387938099995
388,8.205352617499237,8.632410646224667,4.381742838511176,4.1916,0.537998897193,5.8865816118,4.27144851486
389,8.32713759069419,8.80902669350828,4.375241828402131,4.2604,0.930514030188,6.0773474824500004,4.5919944677
390,9.030527215177464,9.811038380930489,4.835218713063401,4.5772,1.03783244736,6.596676615700001,5.442066347540001
391,10.785523594644934,9.714190887763355,5.7991076034145905,5.4173,1.00482393833,6.21404313619,5.45553471615
392,9.277618000567328,9.194330873783386,5.399370168110529,5.4306,0.9150411527860001,5.532264512849999,5.1809987816100005
393,8.989370011861945,8.245228412213812,4.895620235289893,5.1593,0.8134685539300001,4.2146687117,4.4595918160300005
394,8.463319147856835,9.142913986572507,3.8117899557658275,4.4464,0.722773445025,2.8743803911000003,4.32599234579
395,8.884326260603967,6.993804293244835,4.119955470581139,4.3143,0.651936496361,1.65272207683,3.91330162084
396,5.495424622008713,5.354374479396481,3.5933581738705604,3.9065,0.6108414140649999,0.808228052995,3.61458897878
397,3.524365716024777,4.259981083206949,3.4166210794350893,3.6113,0.570118746358,0.752666382277,3.53333128513
398,3.8483082249131346,3.859511673771721,3.5338429155381457,3.531,0.57655973487,0.700043247533,3.07917485678
399,4.418594720900911,4.234626858189596,2.743310805036593,3.0822,0.630877419115,0.7989955659289999,2.8871261784400004
400,4.377978728005177,4.4777899343285785,2.778981377923028,2.8924,0.744691079162,0.844983513872,3.04617811578
401,4.49592838771048,5.776143497970203,3.191872226744633,3.0496,0.848097728542,1.61566133872,4.45992232615
402,6.181392475157399,5.323371631698998,4.473540216286402,4.4467,0.866614661939,1.51069319238,4.02759250071
403,4.9964918488287635,5.354061663011187,3.385459243702738,4.0194,0.808814278226,1.67110016152,4.364802102980001
404,5.0032232806763846,5.65253836423292,4.168746181345556,4.3527,0.7357071044300001,2.09138504145,4.90822032424
405,5.566732388731618,6.047353326572808,5.051810262390663,4.8897,0.6168897646429999,2.46702852882,5.37901394264
406,5.88153909832665,6.357320470546252,5.653710424276342,5.355,0.489590314291,2.84636870948,5.7860308279799995
407,6.221218914982927,6.66601199790961,6.079826265915905,5.7572,0.353844315961,3.1955526927599998,6.464111394110001
408,6.804384115462293,7.042407637084819,6.853759858541282,6.4273,0.29215082770399997,3.5750236079000004,6.8800169355
409,7.4584738493016305,7.552877902528826,7.231111387990082,6.8383,0.275983942827,3.8187282596800007,7.23599150367
410,7.753218521628504,7.707337107172447,7.541239655906763,7.1901,0.280444025538,4.034740229930001,7.52761996217
411,8.063601251551908,8.06426736320186,7.795808352840255,7.4783,0.32725289931400003,4.2018387938099995,7.902617768260001
412,8.37271268001428,8.51751455429432,8.212031750358578,7.8489,0.538340006941,4.27144851486,8.30485321046
413,8.557303644643035,8.944367030119583,8.64144946882636,8.2464,0.9312782891700001,4.5919944677,8.673954164369999
414,8.734677466633757,9.754606713963023,8.998661981434257,8.6111,1.03861540894,5.442066347540001,9.0296467587
415,8.981167007216857,8.549582315173538,9.343745580882011,8.9626,1.00539049361,5.45553471615,8.938287465950001
416,9.583114972029364,9.028358691196452,8.865654932581286,8.8724,0.915170389958,5.1809987816100005,8.19168492622
417,8.79077384995859,8.027494949973288,7.504305834620812,8.1345,0.813058256229,4.4595918160300005,6.7453168441199995
418,8.348872536502995,8.844097384533091,5.68809513938012,6.7052,0.7223936252140001,4.32599234579,6.51704262694
419,8.358912620963354,6.51886650997797,6.033995777511848,6.4796,0.6513380050509999,3.91330162084,4.59698929078
420,5.173311696811538,4.988092910550431,3.3759246178562163,4.5821,0.6103546032989999,3.61458897878,3.34923101028
421,3.337231705909089,4.124832746234369,2.365625195649171,3.3491,0.569902941138,3.53333128513,2.59557224422
422,2.9567954505849037,3.3624760073107125,1.9691738735840223,2.6043,0.576796933107,3.07917485678,2.06334061565
423,2.575317161534337,2.892065307380169,1.7866771855030494,2.0783,0.631212281162,2.8871261784400004,2.02989103297
424,2.700891937108045,2.9661225342473294,2.1552379724228548,2.0453,0.745113887365,3.04617811578,2.33842953648
425,3.0758879940682973,4.280185108293306,2.6689054317735956,2.3502,0.8488139671349999,4.45992232615,3.57458592678
426,5.796225350472804,4.387167019534453,3.8266705372726997,3.5718,0.8670656070630001,4.02759250071,3.40619345634
427,5.397909655504426,5.119273848786477,3.0853145830470754,3.4054,0.8088895322669999,4.364802102980001,3.80495303134
428,5.682310260778686,5.879556551550411,3.8197411778726,3.7994,0.735839288079,4.90822032424,4.26378007172
429,6.272315650911706,6.496297505239053,4.497491911092307,4.2529,0.61685305696,5.37901394264,4.67367783746
430,7.166193631363462,7.277727112573867,4.962329344507037,4.6579,0.48984474709,5.7860308279799995,5.16123355116
431,7.638501811918014,7.880583274455907,5.508485532016987,5.1397,0.35382042471999997,6.464111394110001,5.5895486197899995
432,8.223980223065432,8.41178898555129,5.939001010082972,5.563,0.29805045389,6.8800169355,6.07034930785
433,8.859662776624699,8.910992262270646,6.444391307364313,6.0382,0.280078456237,7.23599150367,6.53658808023
434,9.316104097569394,9.245034500774253,6.9174252912020116,6.4989,0.284804157776,7.52761996217,6.81471862598
435,9.571127441194125,9.57990411359986,7.084805683349831,6.7738,0.336748537279,7.902617768260001,7.1753544605699995
436,9.953147580005826,10.04498064565984,7.475422364712063,7.1302,0.566366114242,8.30485321046,7.437304246919999
437,9.94580124504614,10.375101361763843,7.691378754204821,7.388999999999999,0.9960221841310001,8.673954164369999,7.7510643772600005
