Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
438,10.148028363187228,11.098376475374799,8.027122714380631,7.6991,1.11725047482,9.0296467587,8.10765844541
439,11.368725558069544,10.877504052409826,8.414230546550785,8.0515,1.0871202417899999,8.938287465950001,7.79938158163
440,11.356309910979054,10.751663224191127,7.483728611212408,7.7469,0.990004191037,8.19168492622,6.95663675636
441,10.314287241480319,9.872817281468453,6.209818925073281,6.914,0.877356461441,6.7453168441199995,5.69043719871
442,9.312229138856793,10.005098396965359,4.732072120272007,5.6627,0.775200783328,6.51704262694,5.3180314416100005
443,9.397669056335854,7.706713381315262,4.878771520113073,5.2947,0.6968883262890001,4.59698929078,3.38238767555
444,6.925226406756181,6.482360724050283,2.2033583008602466,3.3818,0.6499448959040001,3.34923101028,2.2253083719
445,5.866254497815245,6.180875077375795,1.3310209899797627,2.2384,0.606091618118,2.59557224422,1.65276120495
446,6.250913827771071,6.11214085375897,1.19475558548878,1.6726,0.612825977567,2.06334061565,1.2091073438700002
447,6.894294757640548,6.5634296310863505,1.0642022199299987,1.2341,0.6754826958589999,2.02989103297,1.2311133887899999
448,6.898446548235894,6.909738811983668,1.4292531210665858,1.2559,0.798859315294,2.33842953648,1.33448992953
449,6.875360703796814,8.310966850589756,1.6124640191253792,1.358,0.918666038183,3.57458592678,2.47378937381
450,8.375022625064759,7.627136203400283,2.6958268606165436,2.4839,0.9454379923559999,3.40619345634,2.30144245062
451,6.96972979120078,7.489777519122068,1.9788308015841112,2.3136,0.883637735536,3.80495303134,2.7382615820700003
452,6.728462646193421,7.555987255050043,2.754468642629091,2.7453,0.798308124947,4.26378007172,3.22733405384
453,6.832756795265389,7.663353783916697,3.472649041803398,3.2286,0.6660541803360001,4.67367783746,3.7560595142800004
454,6.9942884541240495,7.69288588979475,4.100165964193467,3.7511,0.520423032517,5.16123355116,4.31542601415
455,7.154545907975404,7.862645385595713,4.711824790211202,4.3039,0.365210887337,5.5895486197899995,4.91786108074
456,7.179723561005607,7.868277268409746,5.351692882953676,4.8992,0.297908033552,6.07034930785,5.32661876982
457,7.833308124353703,8.128377011345552,5.688366719676499,5.3032,0.279980039874,6.53658808023,5.9531006905699995
458,8.124039881533907,8.231861490875865,6.36582567976088,5.9223,0.284773274621,6.81471862598,6.31288747819
459,8.293333509111086,8.434819683777832,6.64134391432699,6.2778,0.336785920325,7.1753544605699995,6.575108423780001
460,8.397590018572057,8.585607369544636,6.822729037766955,6.537000000000001,0.567056931273,7.437304246919999,6.93377710395
461,8.657573058750266,9.004601029775955,7.229470413898264,6.8914,0.9966213766230001,7.7510643772600005,7.293319743560001
462,8.926280541807856,9.82854951701973,7.60589491194028,7.2467,1.1178972923700001,8.10765844541,8.394489752010001
463,9.368311666443876,9.258684759244286,8.70920771500301,8.335,1.08764822073,7.79938158163,7.6948762224000005
464,9.570736922218138,8.946840766650858,6.9590617097927545,7.6436,0.9903067188760001,6.95663675636,7.62513183079
465,9.357530014146672,8.5469022431123,7.327359322761684,7.5747,0.8773891843359999,5.69043719871,7.46445206648
466,9.235175320142584,9.255444491971634,7.242460732821715,7.4159,0.775217939269,5.3180314416100005,8.10299593296
467,10.987814097877589,8.298963737663922,8.176642389570205,8.0469,0.69684490993,3.38238767555,6.49429443184
468,7.1566310464305,6.805084288163722,5.324911209000013,6.4571,0.649741708758,2.2253083719,5.86617277366
469,5.3560857704337375,6.120260186975085,5.0711051900999555,5.8364,0.605827490412,1.65276120495,5.581403906369999
470,5.330141254887747,5.659498119748035,5.131032082118945,5.555,0.612646720143,1.2091073438700002,5.27295261875
471,6.5600371553481684,6.088463764266672,4.957768275384451,5.2502,0.675491536765,1.2311133887899999,5.18211478119
472,7.090933887429108,6.723538112364559,5.094611305658289,5.1604,0.799166907644,1.33448992953,5.2310671412400005
473,7.102528088158797,8.276520683986918,5.296182630572477,5.2088,0.919287334869,2.47378937381,6.06201022758
474,9.10758491407444,8.00554567747124,6.285627870449425,6.0299,0.946099769992,2.30144245062,5.28666963641
475,7.450173468575125,7.914321438520467,4.476840141773175,5.2637,0.884279572327,2.7382615820700003,5.47304693594
476,7.188465657501947,7.988999887427417,5.18751114088677,5.4479,0.799053916806,3.22733405384,5.35806869458
477,7.604926683389409,8.289454475740136,5.112725655845946,5.3343,0.666299294751,3.7560595142800004,5.52776717245
478,7.842393002448515,8.454954625392537,5.538247081171445,5.502000000000001,0.520463584774,4.31542601415,5.68563837584
479,8.184424255224108,8.74900972871513,5.7818672604324455,5.6579999999999995,0.365159229802,4.91786108074,5.771777226819999
480,8.449905730407426,9.073362645957832,5.846234900141624,5.7431,0.29178673359900004,5.32661876982,6.075586616310001
481,8.705342647066495,9.131749826647127,6.291174898473259,6.0433,0.275074272438,5.9531006905699995,6.219359195469999
482,8.88548620331764,9.155655209792423,6.3676572580395625,6.1854,0.279242487439,6.31288747819,6.24948197367
483,9.348894329666333,9.428988254555751,6.305110407533613,6.2152,0.32616628931999997,6.575108423780001,6.4589071699
484,9.502080569622336,9.660753581699069,6.636404822238467,6.4222,0.537830138371,6.93377710395,6.70379706931
485,9.712772914118501,10.040131693040001,6.931644117018624,6.6642,0.9319063786480001,7.293319743560001,6.851773231240001
486,10.256299083085475,10.957492692683957,7.017038898992326,6.8104,1.03958994311,8.394489752010001,7.1224308367499995
487,11.727211614100057,11.264320724001681,7.357683097824322,7.0779,1.00604892974,7.6948762224000005,7.5711940898000005
488,10.953728728137653,10.595407375209291,7.904868044862181,7.5213,0.915157347784,7.62513183079,7.2643367990100005
489,10.640672026741743,10.114459887292833,6.932498751912524,7.2181,0.8130506871600001,7.46445206648,7.17044605053
490,9.030060725585388,9.94171107462426,7.056741856646954,7.1253,0.721782479323,8.10299593296,7.91251727274
491,9.875269140947116,7.7213851553264465,8.035467038201865,7.8587,0.650562092781,6.49429443184,6.80907750782
492,6.846011374023161,6.501474470284623,5.8090225816813374,6.7682,0.610194803143,5.86617277366,6.22531867486
493,5.500811561645869,6.052259622302755,5.536323825210594,6.1913,0.570231098078,5.581403906369999,5.925285720009999
494,5.482600355278402,5.905845537946954,5.539225558127063,5.8948,0.577123632377,5.27295261875,5.04889864959
495,4.943733943781057,5.232646699379618,4.280699043503298,5.0287,0.631668813421,5.18211478119,4.8615065816300005
496,5.083130625920759,5.200389232187718,4.577015482392634,4.8435,0.7460789166580001,5.2310671412400005,5.15488396687
497,5.874629456632023,6.928985084017273,5.2239594223406485,5.1335,0.850207679135,6.06201022758,6.11580108385
498,8.391125065123166,6.834464787419898,6.345913943752593,6.0831,0.8684384978219999,5.28666963641,5.20885261294
499,6.733817394177355,6.994595095921713,4.3295487406270885,5.1868,0.810144589289,5.47304693594,5.25018086631
500,6.676389556203085,7.299438990284464,4.898139565555798,5.2276,0.7366996856839999,5.35806869458,5.624511317660001
501,7.50454131393275,7.875656428051972,5.637000275135505,5.5976,0.61749084177,5.52776717245,5.602515412130001
502,7.9432395859588985,8.330678741788645,5.481141970053307,5.5758,0.490022742911,5.68563837584,5.9047121489
503,8.404983143283713,8.78895087336763,6.016719428988877,5.8745,0.353564104845,5.771777226819999,6.47400368151
504,8.756250998937482,9.24021304902568,6.776204844018187,6.4371,0.29140932401999997,6.075586616310001,6.903631687110001
505,8.937586669715149,9.36511137788115,7.23545863014173,6.8616,0.274919083517,6.219359195469999,7.26784566488
506,9.157546584475483,9.487811756349334,7.5708030517441705,7.2216,0.279002960455,6.24948197367,7.806020404419999
507,9.33004475098706,9.531262095355569,8.179737694737323,7.7534,0.325737733565,6.4589071699,8.3006649969
508,9.549772502988375,9.75138143370495,8.696061116099134,8.2422,0.537247055973,6.70379706931,8.60305522385
509,9.886369442125954,10.188449649949748,8.889127414595842,8.5411,0.9311136934090001,6.851773231240001,9.14772500064
510,10.06996271880498,10.960550659745714,9.512805073998642,9.0793,1.0388362365600001,7.1224308367499995,10.2641856733
511,10.500611177041147,10.46431130325903,10.6514051762516,10.183,1.0051161068,7.5711940898000005,10.2864801842
512,11.30110025138658,10.629564223525218,10.206549561302479,10.205,0.9144723904269999,7.2643367990100005,8.9187070617
513,10.386751698083764,9.733881699521085,7.78912535079493,8.853,0.812798074262,7.17044605053,7.499082788069999
514,9.09564186984871,9.99539311219525,6.396126913443161,7.4501,0.722471033507,7.91251727274,8.10144628977
515,11.061368452124011,8.345510499071354,7.251129507864086,8.0454,0.6515605336320001,6.80907750782,5.83609776097
516,9.073821556080192,7.964361386943467,4.357085723119886,5.8067,0.610934139224,6.22531867486,4.730154528430001
517,7.882809073848933,7.959682489850771,3.512476097207859,4.7137,0.570648750315,5.925285720009999,4.06099719555
518,6.456543219566347,7.200580612076381,3.145905498296232,4.0525,0.577546094096,5.04889864959,3.51397579497
519,5.517210228908381,6.359954064877572,2.8897654763837783,3.5119,0.632211425681,4.8615065816300005,3.5698959034
520,4.996119839138347,5.760894779624207,3.3954737518821436,3.5671,0.746752788355,5.15488396687,4.04817970215
521,5.4231212023018385,6.968239992085374,4.186845837770987,4.0398,0.850525611583,6.11580108385,5.8328022612199995
522,7.737824525336846,6.34942796816796,5.762594556957435,5.8034,0.868593049991,5.20885261294,5.239375858530001
523,6.326444680949765,6.592833427572158,4.50613013261832,5.2170000000000005,0.8100714796070001,5.25018086631,5.6150619945899995
524,6.592055303399766,7.103039061202571,5.341500029980371,5.5882,0.7365977512880001,5.624511317660001,5.72924755456
525,7.38555302191203,7.661602224478129,5.615334795016773,5.7011,0.6173339638359999,5.602515412130001,6.1793395776499995
526,7.690833000755784,8.102610885638317,6.317376718338492,6.1459,0.48964777687600003,5.9047121489,6.40692733674
527,7.963168899345976,8.429803662738255,6.543053254670884,6.3708,0.35337936348300003,6.47400368151,6.6553767275
528,8.27650446420293,8.783681112858106,6.832047507788865,6.6163,0.291381040114,6.903631687110001,6.9539820822600005
529,8.523876543028686,8.967706652982026,7.1894822062773995,6.9114,0.27495520111,7.26784566488,7.104151096669999
530,8.859104539776347,9.150349999761014,7.2562266254582815,7.0598,0.279264702866,7.806020404419999,7.2851469917
531,9.111044265620574,9.283046534286587,7.457638750319243,7.2387,0.326025418596,8.3006649969,7.255866623180001
532,8.966993292837039,9.316929420409732,7.265660041348781,7.2097,0.537784417355,8.60305522385,7.338175711860001
533,9.249433921164815,9.600756703637977,7.433213916594764,7.2911,0.932237646754,9.14772500064,7.58663591401
534,9.668232102597223,10.3995629951633,7.802010027968196,7.5366,1.0399960054000001,10.2641856733,7.945427828169999
535,10.876548205021978,10.670611725591684,8.24172088856116,7.8912,1.0066924237700001,10.2864801842,8.560172994810001
536,10.297295209358248,9.934847591836597,8.955157227624408,8.4987,0.9164367617899999,8.9187070617,7.9367413640899995
537,9.840625639108605,9.211436859897496,7.276281725828654,7.8826,0.814613140312,7.499082788069999,7.74073084853
538,8.078169401909712,9.357318899028765,7.453643426684989,7.6889,0.723647228091,8.10144628977,8.39092783561
539,7.843288389691813,6.31619433752793,8.412964801063934,8.3314,0.652265918394,5.83609776097,7.162780475960001
540,5.6819839456599475,5.143667656319174,6.0863712867645505,7.1177,0.611042927589,4.730154528430001,6.57768628574
541,4.311951315198921,4.437393763351827,5.855726310344821,6.5395,0.570690854809,4.06099719555,6.28058718096
542,3.7987600272666047,4.161550189439837,5.872621316928305,6.2459,0.577542027395,3.51397579497,5.920164564909999
543,3.319853284297877,3.7547287430337346,5.5894682648047995,5.8897,0.632055557403,3.5698959034,5.758454273790001
544,3.4718994712311795,3.833947905078503,5.6364998756231,5.7299,0.746623103091,4.04817970215,5.5874332441100005
545,4.124712883640559,5.3558282756019,5.503856278384614,5.5609,0.850629751044,5.8328022612199995,6.559158192409999
546,6.71890568055341,4.978357571356472,6.595455541837875,6.5212,0.869035115254,5.239375858530001,5.547251763969999
547,5.743226694234778,5.638599958099999,4.570477120393452,5.5212,0.810728631634,5.6150619945899995,5.53049704489
548,6.0378274065822,6.323498280112375,5.093736106750187,5.5047,0.737374203595,5.72924755456,5.96827809398
549,6.842445955676613,6.952952206157374,5.928915299901041,5.9373,0.6181530388009999,6.1793395776499995,6.21342987258
550,7.469214288932094,7.636990875293659,6.293660908800956,6.1796,0.490391737546,6.40692733674,6.56476904206
551,7.802303737663678,8.117019649253038,6.764103745505242,6.5268,0.35392156415799997,6.6553767275,6.860917300240001
552,8.174430695485324,8.565011073444415,7.085851342484885,6.8194,0.292016779012,6.9539820822600005,6.99837334756
553,8.93848629670494,9.127047805119583,7.1273876095832565,6.9553,0.275641908008,7.104151096669999,7.24732446572
554,9.27049432192197,9.4351823457562,7.4516489307339535,7.2013,0.280243203316,7.2851469917,7.45552038918
555,9.439347089038643,9.559273593593677,7.657346357582759,7.407,0.327257655432,7.255866623180001,7.48072618207
556,9.727528314193751,9.915524139808822,7.537746073516747,7.4319,0.539324819676,7.338175711860001,7.59135421775
557,9.7860352077603,10.149063751215781,7.711079976905636,7.5413,0.9338942976919999,7.58663591401,7.799965534510001
558,10.07515821538747,10.912955115771808,7.99858311221035,7.7474,1.04206942531,7.945427828169999,8.17329842415
559,11.416582259766976,11.099264714769753,8.46970488640707,8.1164,1.00858583153,8.560172994810001,8.6378697094
560,11.324631935926254,10.831193292955268,8.999045722866208,8.5755,0.91788449517,7.9367413640899995,8.15303022775
561,10.078414502598577,9.583320625097622,7.631001467048492,8.0963,0.8154664570810001,7.74073084853,7.886746497819999
562,8.418247864244737,9.668973592415824,7.60997657958593,7.8332,0.724216017517,8.39092783561,8.86214309714
563,9.06329481174161,7.424071616318425,8.74331074690935,8.7971,0.652749675751,7.162780475960001,7.83247282479
564,7.302042798964795,6.423416675498338,6.798038100522096,7.7796,0.6115422612770001,6.57768628574,7.544950264410001
565,6.762083058860048,6.324919376572596,6.9701094123862815,7.4954,0.571164641529,6.28058718096,7.39136772928
566,6.5099816024005115,6.402067369750793,7.076107612488281,7.3436,0.577979614647,5.920164564909999,7.226156485619999
567,6.306452313386225,6.499492076958859,7.01363257865631,7.1804,0.632661630098,5.758454273790001,7.2493456409100006
568,6.105262155851348,6.572672561841088,7.231379760422513,7.2033,0.747400070159,5.5874332441100005,7.129359970710001
569,5.566127859363078,7.4792061850358955,7.041939539992499,7.0847,0.851710769362,6.559158192409999,8.014705004369999
570,7.3720945815841095,6.358116182721372,8.097001233996917,7.9596,0.869844248862,5.547251763969999,6.97825933531
571,5.854681185195691,6.327052432147665,5.998054623031776,6.9354,0.8114168016050001,5.53049704489,6.65507004207
572,5.815822829822858,6.539581638381557,6.11360201020171,6.6160000000000005,0.737873634073,5.96827809398,6.381652745669999
573,6.251515447863297,6.750389681800073,6.021219170424669,6.3458,0.6182931075460001,6.21342987258,6.30936977918
574,6.5939230254394445,7.031442893057677,6.186152344884281,6.2744,0.490391411047,6.56476904206,6.352602785909999
575,7.170905185348594,7.511163497636262,6.381220556210404,6.3171,0.35378595717,6.860917300240001,6.45338788678
576,7.562573079949798,7.991804772478445,6.55759825217377,6.4167,0.29156254836,6.99837334756,6.40666535338
577,7.83817757074113,8.21248443916978,6.403178753460461,6.3705,0.27513338305199997,7.24732446572,6.480432357590001
578,8.020818004910186,8.350362860781328,6.570501422889341,6.4434,0.279331336195,7.45552038918,6.56985532287
579,8.493926987631792,8.58830335444139,6.690351332611004,6.5318,0.326325547594,7.48072618207,6.798621789249999
580,8.517111765423605,8.730849306472441,7.010345666412966,6.7579,0.538532542652,7.59135421775,6.977032812869999
581,8.817750287393753,9.103081117745925,7.170206306319505,6.9342,0.9334653393979999,7.799965534510001,7.37760921822
582,9.152910773280995,9.959027463555646,7.6778962176278736,7.33,1.0414746264799999,8.17329842415,8.53463202776
583,10.106161707230484,9.910898030041679,8.837196600732659,8.4734,1.0082015127200001,8.6378697094,8.21929795254
584,9.219122058165397,9.048764366067399,7.764886852366486,8.1618,0.9178361446789999,8.15303022775,7.649035348410001
585,8.767431465070125,8.103933685084506,7.049593960215703,7.5983,0.815816653078,7.886746497819999,6.475195347560001
586,7.141595176233485,8.262537594124048,5.5036899570464906,6.4382,0.72450481484,8.86214309714,6.44090352048
587,6.686327585203178,5.637049466591755,6.033462249347626,6.4044,0.653056356818,7.83247282479,4.56912162503
588,3.896685950216979,3.8173164180840304,3.308899693098364,4.5546,0.612064546216,7.544950264410001,3.84226155014
589,2.747279274206365,2.8451559674397555,3.0268672582640233,3.8363,0.571551358491,7.39136772928,3.71509006995
590,2.3347389663249105,2.4649508391846258,3.3621828978710075,3.7106,0.5782999119219999,7.226156485619999,4.12361386067
591,2.3317042206513974,2.454794921295522,4.137185658947798,4.1143,0.632959211484,7.2493456409100006,5.05301597232
592,2.133608923509088,2.42278869600807,5.28983901214804,5.0328,0.747853534337,7.129359970710001,5.39633448013
593,2.48558779773655,3.958609700723224,5.614432225588052,5.3721,0.852025560661,8.014705004369999,6.722649590590001
594,4.527621982721025,3.147088708365579,6.857701488746701,6.6828,0.870556946305,6.97825933531,6.131559094219999
595,4.288310430673687,3.9756391170955037,5.411437190624077,6.0987,0.811987125359,6.65507004207,6.1451109981
596,4.65237555388871,4.726034153413218,5.862294106157682,6.112,0.7383644327969999,6.381652745669999,6.703520855780001
597,5.108502901696559,5.275596514407043,6.767567093461598,6.6639,0.6185932939509999,6.30936977918,7.286728930639999
598,5.968054145833442,6.034954254198913,7.58276522759125,7.2402,0.490763165003,6.352602785909999,7.766595660189999
599,6.585377742164148,6.668796541674484,8.104362095483838,7.7145,0.353979594197,6.45338788678,8.145488425469999
600,7.074075217755484,7.301083492101357,8.451587290372883,8.0889,0.297806597962,6.40666535338,8.62739073893
601,7.586839287031703,7.759723538003076,8.982920181842395,8.5651,0.2797724239,6.480432357590001,8.83024108778
602,8.013853520706272,8.185901247937519,9.031483596827815,8.7656,0.284427587779,6.56985532287,9.03852527424
603,8.351534995648702,8.37969334651686,9.232731702134554,8.9714,0.336133469709,6.798621789249999,9.405128258560001
604,8.329553590643178,8.572104806222614,9.691878953251976,9.3337,0.5669688530579999,6.977032812869999,9.48523917906
605,8.391388253075128,8.771449712907257,9.585836777160837,9.4129,0.9990924937219999,7.37760921822,9.87749128387
606,8.727212137338281,9.566870319553889,10.131760568991783,9.8005,1.12112468689,8.53463202776,10.2946404998
607,9.21066832141834,9.153348402422953,10.622665500246717,10.213,1.09125647278,8.21929795254,10.0303692362
608,9.985798391790553,9.302599332829885,9.74268742805081,9.9516,0.994244560638,7.649035348410001,10.8914376738
609,8.953897194546627,8.143297842800377,10.827042709188385,10.802999999999999,0.8817915941850001,6.475195347560001,10.4080854804
610,7.0182355688663165,8.106978948788484,9.720170789483532,10.325,0.7797584920209999,6.44090352048,10.5045897012
611,6.800609905989022,5.753508932806487,10.263772863113626,10.42,0.701295988883,4.56912162503,8.8097344652
612,3.8884751475693173,3.968160022562726,7.553774758689636,8.7453,0.654167515163,3.84226155014,8.006228223010002
613,2.679289021433544,2.8786145627485116,7.10816317619924,7.9513,0.609631126943,3.71509006995,8.01738375337
614,2.177969797070208,2.3923178598291406,7.596296192810852,7.9623,0.615984468188,4.12361386067,8.48263328163
615,1.6544647048776049,1.9795910553391438,8.44719310339,8.4221,0.678848790484,5.05301597232,8.50567476203
616,1.6158219579885522,1.9985299249985207,8.410830283859749,8.4448,0.802687104726,5.39633448013,8.45352385687
617,2.1433314521452043,3.5332613341288326,8.351477247652431,8.3933,0.9227753614040001,6.722649590590001,9.16623582261
618,3.406839424605837,2.5156917206000915,9.305882204913528,9.0976,0.9493405377159999,6.131559094219999,8.877077712010001
619,3.152343425358886,2.98207158498205,8.4527090071337,8.8119,0.88718889389,6.1451109981,8.35076787677
620,3.9499090677900273,3.81739401176912,7.802032281295638,8.2917,0.801409319031,6.703520855780001,8.26323846447
621,4.865726909254398,4.767998681671654,8.082349625190076,8.2052,0.668421099019,7.286728930639999,8.47381860255
622,5.586532521354288,5.529831707009696,8.568946130127989,8.4134,0.521904076502,7.766595660189999,8.75270805341
623,6.019384036734904,6.118757144848011,8.966743993562982,8.689,0.365993026794,8.145488425469999,8.92330285334
624,6.5010250685865465,6.724567543226863,9.088556044503012,8.8575,0.298528367216,8.62739073893,9.03759878065
625,7.0886745524002475,7.228782880342836,9.16244069637626,8.9705,0.280606590885,8.83024108778,9.75114148554
626,7.580417116505437,7.693480046356651,10.036968912622914,9.6756,0.285439345656,9.03852527424,9.767872116589999
627,7.597908703308115,7.719176763285687,9.727592491868439,9.6922,0.337628243652,9.405128258560001,9.83344216591
628,7.876904991979459,8.025376943847974,9.858089957013295,9.757,0.5690454934920001,9.48523917906,10.2137589314
629,8.367656195382128,8.511751070812554,10.436621065131936,10.133,1.0018099711700001,9.87749128387,10.3262802959
630,8.7486350095606,9.353139718753262,10.43366460230531,10.244000000000002,1.12389366858,10.2946404998,11.5604464291
631,9.211855775206898,9.295382836187665,11.63541004003852,11.464,1.09390650839,10.0303692362,11.577328128
632,9.951901135432488,9.146107105093948,11.373706108572714,11.48,0.996780799279,10.8914376738,9.97262951745
633,9.003750335267675,8.088468317570493,8.734045726414648,9.8945,0.883865404102,10.4080854804,9.07542868816
634,6.722754426641933,7.841627232055085,8.153981400417145,9.0079,0.781692049424,10.5045897012,8.92587468529
635,6.098113579915584,5.289954728208798,8.478057998981551,8.8601,0.703035293337,8.8097344652,6.63978633381
636,3.7558020671262353,3.8149551891241793,5.300428336217413,6.6009,0.655524543638,8.006228223010002,5.49707393324
637,2.4771651594522424,2.677863341591667,4.4568126020292045,5.4716,0.610589097946,8.01738375337,4.7973431513
638,1.9169086405592077,2.1000711773352303,4.098010136172002,4.7801,0.6167471841650001,8.48263328163,4.40727022371
639,1.4137119176624087,1.7479172223391055,4.098418901716568,4.3947,0.6795821686560001,8.50567476203,4.53233036516
640,1.2238899755746564,1.710412115153459,4.610276755099937,4.5182,0.803458679839,8.45352385687,4.75290742057
641,1.7778676506367448,3.056431373502133,4.989715679215798,4.7362,0.9236254738680001,9.16623582261,6.57760944572
642,3.472528067666782,2.576116904398943,6.426919316712934,6.5395,0.950357776945,8.877077712010001,5.85862777286
643,3.3324344675428286,3.0913436447091907,5.043102357593169,5.8289,0.888302365263,8.35076787677,6.218621604730001
644,3.6076212062183535,3.6309461075050686,5.8816918376938325,6.1847,0.80297640073,8.26323846447,6.929122766
645,4.658193862380195,4.546584165082669,7.005359942672966,6.8868,0.6697529445889999,8.47381860255,7.575726833210001
646,5.223902138202601,5.182970559294592,7.892126036479933,7.5258,0.522919133507,8.75270805341,8.161919999610001
647,6.254786976416771,6.105342174476506,8.544792325076799,8.1051,0.36678960292499996,8.92330285334,8.73974019646
648,6.624866107749659,6.754959759259602,9.152604255913907,8.6761,0.29316729890500004,9.03759878065,9.306689955669999
649,7.14320324594972,7.286088354572282,9.734415301837211,9.2364,0.27666415155699997,9.75114148554,9.67979425585
650,7.275373667311519,7.4908791142072335,10.017970829216686,9.6051,0.281140675636,9.767872116589999,10.1737494865
651,7.800616022239496,7.832606220563669,10.546155066096446,10.093,0.32841301204100004,9.83344216591,10.4750120315
652,7.926798206135768,8.090578007409604,10.761729746672456,10.390999999999998,0.5414347338409999,10.2137589314,10.7166537429
653,7.765708282735126,8.187673737113077,10.949933113488651,10.63,0.937783231131,10.3262802959,11.048557376300002
654,8.467873124792042,9.002070907571818,11.330335395198436,10.958,1.04633311952,11.5604464291,11.4280878997
655,9.032626540667923,9.189555883638462,11.748021712775044,11.333,1.0132375106,11.577328128,12.1459249866
656,9.404589623679382,8.687572972196843,12.555527331839217,12.042,0.922504586877,9.97262951745,10.566371203200001
657,8.442996625967771,7.4881779267798505,9.485532665861479,10.481,0.820184057851,9.07542868816,8.82863443959
658,6.14864788561905,7.170659021099096,7.571352453018768,8.764,0.7287183237070001,8.92587468529,8.51460988843
