Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
659,5.566793290739787,4.836700966447134,7.759132509473794,8.4537,0.656598044499,6.63978633381,5.885211926769999
660,3.2416890257986823,3.3305828501590327,4.475591340984846,5.8552,0.615106921941,5.49707393324,4.34096360844
661,1.9991794728851024,2.2238430872666832,3.14009066620829,4.3291,0.574157879299,4.7973431513,3.5219383748300004
662,1.6476867976091423,1.6995461909490834,2.6730553278671803,3.5197,0.580774719559,4.40727022371,2.8663752217900003
663,1.330025583364252,1.5028806037674545,2.3537539683669033,2.8719,0.635247833266,4.53233036516,2.71917336766
664,1.6034844776614727,1.8546218432863588,2.660922090190979,2.7264,0.749820078254,4.75290742057,3.08323479199
665,2.4510934817875514,3.4179783173908005,3.3158517113143082,3.0862,0.854368247827,6.57760944572,4.771167043219999
666,4.516447630572817,3.4351638986101927,4.725565398204173,4.7543,0.8730349321259999,5.85862777286,4.49480607811
667,4.064451184060404,3.8132344405072516,3.9630673919095374,4.4812,0.8145638334090001,6.218621604730001,4.8056536015699995
668,4.574247986055231,4.569695070842216,4.6730000512560474,4.7884,0.740871262414,6.929122766,5.13484514644
669,5.193248521029848,5.173397522506001,5.239755750475295,5.1137,0.6209450312870001,7.575726833210001,5.841307260040001
670,5.946753689483442,5.974414511116433,6.1375678177239745,5.8118,0.492364155691,8.161919999610001,6.218279664090001
671,6.683799868279637,6.591318976559012,6.499520315492096,6.1844,0.355139561079,8.73974019646,6.780046775950001
672,7.315697221432495,7.3866608222319465,7.135216225552959,6.7395,0.292608508165,9.306689955669999,7.3355433979699995
673,7.872697305729467,7.915478878130639,7.744013790736893,7.2885,0.276374182735,9.67979425585,7.83504699342
674,8.161535425815844,8.349503926562907,8.23660901126945,7.7821,0.280959202048,10.1737494865,8.3349260608
675,8.65305303397057,8.647894346977715,8.73482336786665,8.2761,0.32850312991,10.4750120315,8.50957944484
676,8.813579574921265,8.907517638632461,8.693795621319696,8.4487,0.5417877396280001,10.7166537429,8.74238289567
677,9.088655280201875,9.397295355720548,8.951560356582569,8.6788,0.938866870893,11.048557376300002,9.190421934360002
678,9.470749922519506,9.998585420726705,9.511936539247701,9.1215,1.04750967086,11.4280878997,10.1659364252
679,10.990904102273024,10.81084728076582,10.554916637150253,10.086,1.01407981356,12.1459249866,10.294569279700001
680,10.491090220616513,9.962538062748107,10.352954960332763,10.213,0.922891971772,10.566371203200001,9.037223913310001
681,9.007849842258064,8.343346681902773,7.959977680068567,8.9701,0.820088369667,8.82863443959,7.199625759380001
682,7.422783564396607,8.222990743328188,5.967078571384711,7.1542,0.728286641041,8.51460988843,6.376641151089999
683,7.173743149266125,6.273110105247117,5.521442883748731,6.3409,0.656167475986,5.885211926769999,4.1021027661
684,4.093301386043139,4.478626473067751,2.8611784622722523,4.0931,0.6146585153090001,4.34096360844,2.9481522041100003
685,2.4219806776573627,3.0782578264262623,2.0432892439050017,2.9527,0.573834989987,3.5219383748300004,2.20709475449
686,1.9869623155825986,2.274095732687707,1.6933655878829028,2.2204,0.58081349854,2.8663752217900003,1.7307663370500002
687,1.6570885358676395,1.9916597628146215,1.6201119540351514,1.7496,0.635729191236,2.71917336766,1.56762109245
688,1.6200166657219206,2.1134724175406996,1.781640582577584,1.5884,0.750948504684,3.08323479199,2.00088116057
689,2.193272082988072,3.393530037313004,2.405423811765383,2.0166,0.855383043893,4.771167043219999,3.23546927638
690,4.0629588450587155,3.183066575325854,3.5491476295553364,3.2366,0.873891490821,4.49480607811,3.1939907661199998
691,3.7392673297622165,3.579299719469966,3.031273205016524,3.1957,0.8150638395190001,4.8056536015699995,3.96412541241
692,4.162724726078199,4.169728707884158,4.026647877086783,3.9567,0.741764481935,5.13484514644,4.554518949709999
693,4.894083763294704,4.862233642145999,4.868832099034516,4.5402,0.621521562522,5.841307260040001,5.14434360682
694,5.515825500505015,5.564121899065967,5.527465146198144,5.1231,0.49273179809900003,6.218279664090001,5.740019692940001
695,5.923903793509266,6.004162217215577,6.162503759034226,5.7117,0.355346243305,6.780046775950001,6.357929415619999
696,6.241807232349993,6.497611215599749,6.806697205145407,6.3224,0.292936789126,7.3355433979699995,6.80990965628
697,6.566531737821968,6.784550039305861,7.201341637233071,6.769,0.276244519802,7.83504699342,7.17907354734
698,6.84094346633354,7.137334584429061,7.509813358258461,7.1338,0.280768088736,8.3349260608,7.60576760845
699,7.025147736060479,7.182144930539613,7.955558297091378,7.5555,0.328327085009,8.50957944484,7.87914828099
700,7.289613275020539,7.4229093972612805,8.146589506738549,7.8257,0.542077972801,8.74238289567,8.03619613723
701,7.887143821930743,8.016034907924894,8.208295797176227,7.9809,0.9394183866600001,9.190421934360002,8.346065302589999
702,8.704556533198677,9.053298312891354,8.60201614586359,8.2871,1.0481648875,10.1659364252,9.22742129599
703,10.506734639787595,9.862013191801543,9.578999236183089,9.1581,1.0145648688,10.294569279700001,8.72919956204
704,9.8780826409202,9.208793430441279,8.143437383190452,8.6657,0.92320774434,9.037223913310001,7.63830521638
705,8.753727272118677,7.945484044846964,6.669225648331662,7.5877,0.820042195843,7.199625759380001,6.013365322159999
706,7.0564756822211026,7.718083546988565,4.864899061566595,5.9819,0.727908179217,6.376641151089999,5.32501397605
707,6.883037419336491,5.798824102716051,4.6083006051321656,5.3016,0.655950146536,4.1021027661,3.24754337859
708,4.0793582158893695,4.3114737627115,2.067560379239485,3.2486,0.614655069515,2.9481522041100003,2.11631497714
709,2.6735632916739616,3.2196469079873684,1.2651714821219278,2.1307,0.5740614701650001,2.20709475449,1.36026162069
710,2.143972213518821,2.4214726537749716,0.8843362812909696,1.3835,0.580829999601,1.7307663370500002,0.8848480619689999
711,1.495478417419541,1.9600353535252748,0.8032651651436263,0.9136799999999999,0.635815772128,1.56762109245,0.9561254862090001
712,1.4470248183292256,2.0431587002443368,1.248843169340802,0.9841200000000001,0.7515559146490001,2.00088116057,1.22868107192
713,1.9165247578886206,3.2067742569618303,1.6380647987057375,1.2535,0.856485776445,3.23546927638,2.59402573746
714,3.889431671469998,3.052505759961069,2.807071497340225,2.6027,0.874590373384,3.1939907661199998,2.6748556393
715,3.5097031666568936,3.3989791409400003,2.5979830920177354,2.6826,0.8156957478319999,3.96412541241,3.46786945167
716,4.047518080255697,4.019287098686997,3.5826600045343913,3.4663,0.741561976508,4.554518949709999,3.94271100399
717,4.813316402944114,4.722485979283688,4.222054498598233,3.9356,0.6216269001879999,5.14434360682,4.8602089067500005
718,5.477273819171012,5.4335386208455505,5.226067217300546,4.8423,0.49293760917400004,5.740019692940001,5.55213277615
719,6.296817220738399,6.151096145721649,6.031682377693958,5.526,0.355303279187,6.357929415619999,5.96629215834
720,7.141138211580384,7.019562569875786,6.324448916661516,5.9353,0.292800271648,6.80990965628,6.40678093924
721,7.451416987360319,7.498783877223927,6.759061303464461,6.3706,0.276148962177,7.17907354734,6.89265003628
722,7.58822345040699,7.852179916224896,7.2744097996425765,6.8508,0.280466052072,7.60576760845,7.28854054875
723,8.023233090760925,8.120346247442935,7.637117750010559,7.242000000000001,0.32800288369,7.87914828099,7.5459325681500005
724,8.38636407043521,8.490637313850756,7.798963253774897,7.4964,0.541890832579,8.03619613723,7.818566668810001
725,8.416635893737718,8.799070040511452,8.070473825647078,7.7658,0.940061687885,8.346065302589999,8.06574152543
726,8.5830348977467,9.451495935204576,8.30565542172101,8.0101,1.04902785346,9.22742129599,8.94763517497
727,9.417147303765384,9.257135362130345,9.275157297345608,8.8816,1.01520045077,8.72919956204,8.598630645650001
728,8.413876553688752,8.235098184533493,8.141753134361691,8.5367,0.9237655893060001,7.63830521638,7.654491729439999
729,7.9812247575479685,7.093983811644133,6.7754800636168895,7.6037,0.820565071269,6.013365322159999,6.14545495023
730,6.45373961018897,6.9292352488852975,5.039264142347695,6.1124,0.728551056459,5.32501397605,5.744009956729999
731,5.729565249715243,4.734865950640067,5.1620936468014005,5.7157,0.656311990843,3.24754337859,3.8097288984900004
732,3.689079882943952,3.6726559163045076,2.615423251422067,3.8041,0.614935848837,2.11631497714,2.28398968907
733,2.609171774152318,2.879913138000392,1.2342991158854009,2.2964,0.574480361487,1.36026162069,1.47902994461
734,2.156991884240113,2.245523781898833,0.8231314732338958,1.5009,0.581240462733,0.8848480619689999,0.9277801531569999
735,1.8685276735140572,2.1082165834807665,0.6662783220227724,0.95611,0.636334897231,0.9561254862090001,0.9560381027529999
736,2.1308834867745015,2.474874327222917,1.1257887467536072,0.98403,0.752049096929,1.22868107192,1.26869481005
737,2.6404348400869972,3.823656894506203,1.6275961902941267,1.2930000000000001,0.8570442608650001,2.59402573746,2.61031990653
738,4.328815708043524,3.586786952096587,2.822036790445454,2.6189,0.8758247124899999,2.6748556393,2.4495112779799997
739,3.632982719258548,3.7676303987229423,2.1183048284156536,2.4599,0.8169993870350001,3.46786945167,2.62900855505
740,4.273051205328215,4.314753560038502,2.5914259398065163,2.6373,0.743085313345,3.94271100399,3.38770934657
741,4.710734002822799,4.783993028947543,3.592944364197537,3.3871,0.622415416547,4.8602089067500005,4.432904032530001
742,5.346172001001036,5.424039536370306,4.836675042437384,4.42,0.49339129099,5.55213277615,5.029427457780001
743,6.071508600414965,6.041065243057484,5.481293653296944,5.0095,0.355544284753,5.96629215834,5.31423817312
744,6.743898039626208,6.666216519689382,5.566067609547224,5.291,0.29308399369000004,6.40678093924,5.921967009219999
745,7.447344054030596,7.326164002380556,6.273598829206421,5.8915,0.27660227074099997,6.89265003628,6.2186123457
746,8.124617956407647,8.079894089633642,6.483872155037057,6.1847,0.281128622065,7.28854054875,6.203801781880001
747,8.77732460730314,8.63552297705667,6.199019881530622,6.17,0.32875378593000004,7.5459325681500005,6.4076306943
748,9.435752339363656,9.24183026842723,6.557044815597541,6.3715,0.5432451572029999,7.818566668810001,6.52769690214
749,9.513845274535331,9.719451971270182,6.661738991249677,6.4901,0.941918593819,8.06574152543,6.677771519279999
750,10.26093708920465,10.804019373290366,6.833257766136216,6.6384,1.0510317647,8.94763517497,7.0742685857600005
751,11.72629105095118,11.04547521781543,7.360996711335003,7.0303,1.01749063592,8.598630645650001,6.73264749768
752,10.79922886822813,10.517293532319925,6.372601848999796,6.6927,0.926115738574,7.654491729439999,6.57469951559
753,10.689765209732498,9.584000001927524,6.414037174567908,6.5366,0.822945031128,6.14545495023,6.242713981610001
754,10.680862409033008,10.26756299520945,5.980807456010362,6.2085,0.7306713405069999,5.744009956729999,5.569160119149999
755,12.034750963741699,9.802748864188851,5.012488916193932,5.5429,0.658353761766,3.8097288984900004,4.34687797018
756,9.58650875234579,9.115837606867345,3.433145267536539,4.335,0.616427674692,2.28398968907,2.7888264476599995
757,7.999981276821682,8.376965977377417,1.7618403266798586,2.7953,0.5750749891420001,1.47902994461,1.9017558499
758,8.163634440091506,8.131638079025391,1.2328583618356144,1.9186,0.5818865444899999,0.9277801531569999,1.33654252891
759,8.404991824225245,8.414304709191297,1.0590128102274694,1.3601,0.636956060985,0.9560381027529999,1.25238753458
760,8.157528780651155,8.650591606030563,1.3938686907308324,1.2769,0.7524982545350001,1.26869481005,1.66452600009
761,7.823685275997424,9.52634323679905,2.019618841845211,1.6842,0.857941118408,2.61031990653,3.29019139006
762,10.826805623157128,9.845973824822359,3.3623037427315645,3.2907,0.8772330945899999,2.4495112779799997,3.07338738917
763,9.081365794882398,9.681455952751824,2.638746259315158,3.0765,0.81782166486,2.62900855505,3.50944883953
764,8.878965665728922,9.576988104565567,3.444079826796139,3.5074,0.7439119447499999,3.38770934657,4.304070261830001
765,10.046772521677855,10.223149196696939,4.538648389737887,4.2927,0.623207195097,4.432904032530001,5.00441461869
766,10.4571417369466,10.716681572070456,5.418057233210698,4.9848,0.493877636276,5.029427457780001,5.67185644924
767,11.613706528398403,11.564966142696932,6.1261675794496915,5.6444,0.355984427814,5.31423817312,6.45254442575
768,11.965434913935837,12.078777394153933,6.945116884598759,6.4159,0.299535904007,5.921967009219999,7.227795814360001
769,12.608191176243757,12.688140964139622,7.756372928556857,7.182,0.281427878402,6.2186123457,7.5987252278
770,12.785445251876263,13.101810625072776,7.9492703924854835,7.5486,0.286401361064,6.203801781880001,8.03699695098
771,12.965352542548242,13.316050345564772,8.386227941414234,7.9817,0.339100350737,6.4076306943,8.24431793063
772,13.1464716237938,13.3918836433145,8.459204345042938,8.1866,0.572398892972,6.52769690214,8.474867144700001
773,13.125592008296314,13.710750786661942,8.691739959281305,8.4144,1.00878423324,6.677771519279999,8.97707171123
774,13.286292152720494,14.331287497107052,9.313694273743254,8.9107,1.1320967364799999,7.0742685857600005,10.0565085377
775,14.586542235528052,14.1492047538873,10.434929740593972,9.9774,1.10205965327,6.73264749768,10.2422777728
776,12.850016831216008,13.240574028717674,10.345492236173047,10.161,1.0044175606,6.57469951559,8.6719206563
777,12.497224334502109,12.042240296948457,7.4805521731872116,8.6091,0.890433583071,6.242713981610001,6.86458423883
778,12.192675068788539,12.252890287497976,5.619904481619452,6.8231,0.78688464879,5.569160119149999,6.289195676399999
779,11.9222431132604,10.411326468208998,5.491257126330011,6.2544,0.707377045456,4.34687797018,3.8488573653600002
780,7.949779086044359,8.521000661364496,2.533817670772767,3.8428,0.659516716503,2.7888264476599995,3.05878595075
781,6.381850828804662,7.417599658528911,2.2046055187966505,3.062,0.614340384237,1.9017558499,2.2734974889200004
782,7.044760438906732,7.1060446930565995,1.6835940956451947,2.286,0.620756254873,1.33654252891,1.9020620397699999
783,5.476344058697368,6.184844525550215,1.731093042617482,1.9189,0.6841329980699999,1.25238753458,1.94361466803
784,5.096026763443357,5.946294073991165,2.118246519325436,1.96,0.808908857992,1.66452600009,2.2367522486099998
785,5.790087130253473,7.441621752079544,2.570730171532798,2.2497,0.930115377771,3.29019139006,3.46004574794
786,8.757027994260813,7.378003328071259,3.7199793251405397,3.4586,0.9570230243790001,3.07338738917,2.75962742125
787,7.295500880037035,7.663436161425183,2.0272231498983584,2.7664,0.894426001567,3.50944883953,2.9405714729900003
788,7.4392999305502645,7.9984927124451755,2.698691820219207,2.9452,0.808225860335,4.304070261830001,3.52814394273
789,8.579694006146417,8.5754246843521,3.6337366665382653,3.5259,0.673753724883,5.00441461869,3.9844489792699997
790,8.991904370641155,9.255261997250262,4.244231724836696,3.9768,0.5258181860610001,5.67185644924,4.5152989109099995
791,10.018287122002283,9.901726865819274,4.855940206681146,4.5014,0.368387690037,6.45254442575,5.160620198819999
792,10.039735737738942,10.305460524386277,5.579509656224206,5.1391,0.300789380677,7.227795814360001,5.86732545896
793,10.3913106334914,10.593307323205206,6.341911523613417,5.8375,0.282877011838,7.5987252278,6.50533462895
794,10.925691868305874,11.114549505603845,6.988662650337338,6.468,0.287768705218,8.03699695098,6.969750439099999
795,11.271559362080325,11.460880399511503,7.376481341016942,6.9270000000000005,0.340785393557,8.24431793063,7.377785617839999
796,11.424371737345036,11.57999751212267,7.7354149422553915,7.3302,0.689076401571,8.474867144700001,7.7341232447
797,11.90523616833013,12.170880177967053,8.056709564768951,7.6824,1.6933054557299998,8.97707171123,8.19634259984
798,12.31992829410027,13.139959920782088,8.559662917824651,8.1391,1.7892086161099998,10.0565085377,9.40562192651
799,14.133499169212888,13.140302928519086,9.729328755555345,9.3342,1.9167801908099997,10.2422777728,9.007125431339999
800,13.273638570841433,13.162478684913513,8.487872532955704,8.9404,1.5531945851,8.6719206563,8.08846459183
801,12.158525550043462,11.907495103261619,7.207432513225624,8.0325,0.890576634259,6.86458423883,6.981808688010001
802,11.127227886066096,11.483807715870412,6.050729036240599,6.9389,0.787533484315,6.289195676399999,7.306720252969999
803,10.467963175373015,9.077287838693834,6.837028534472585,7.26,0.70803564952,3.8488573653600002,5.672800887919999
804,6.603003671813486,7.310233850222212,4.4062331401520485,5.6453,0.6601481477319999,3.05878595075,4.65570315339
805,5.3266446017587095,6.454104227592014,3.651812192584704,4.6402,0.614942676727,2.2734974889200004,3.66652359486
806,5.650145017177377,5.60564333299645,2.7881747776448407,3.6626,0.621235618629,1.9020620397699999,2.8510657462999998
807,6.3285376912939,6.120752513482687,2.203316434728071,2.8568,0.684601609744,1.94361466803,2.5326001224200003
808,6.93064292130466,6.891395201578095,2.323356326680082,2.542,0.8096728890739999,2.2367522486099998,2.76349138097
809,7.514665169352794,8.868220110404929,2.9133126999976864,2.7702,0.931250290311,3.46004574794,4.06469372229
810,9.514978075156368,8.276508655642772,4.140747087809605,4.0561,0.958500908142,2.75962742125,3.67465829499
811,7.8148658310087225,8.44023171125947,3.0887793368538703,3.6707,0.895620897162,2.9405714729900003,3.96739966861
812,7.8802125731565,8.697518994727012,3.812491419322221,3.96,0.8091835229800001,3.52814394273,4.656955537219999
813,8.437233556597864,8.779692737809691,4.825094952887528,4.6414,0.6747026552150001,3.9844489792699997,5.2779921781
814,9.061914649901798,9.471005594606707,5.633765510519386,5.2551,0.526410119839,4.5152989109099995,5.915689165
815,9.49092476407898,9.598378184109578,6.334766248056211,5.8853,0.368681470988,5.160620198819999,6.53467359382
816,9.899621542928836,10.14987357929922,6.98189818023813,6.497000000000001,0.294548807594,5.86732545896,6.949433802480001
817,9.77453283394081,10.201376711335747,7.31461384749058,6.9069,0.278065983615,6.50533462895,7.450910174089999
818,9.742647460203369,10.270905087823039,7.834299284654207,7.4025,0.282634794137,6.969750439099999,7.95566752349
819,9.852056421923466,10.298568850382393,8.357632129883736,7.9013,0.330640548616,7.377785617839999,8.28822549108
820,9.64113405141067,10.148629189075509,8.600277278458965,8.2299,0.545827836055,7.7341232447,8.55638862352
821,9.65755994735359,10.236134971284315,8.812358936630416,8.4949,0.945988349921,8.19634259984,8.90579050364
822,10.113516035723688,11.156427136346142,9.20195029498482,8.8402,1.0555981322799999,9.40562192651,9.18975902055
823,10.986002567983622,10.397297470367478,9.459190858309166,9.1209,1.02206912427,9.007125431339999,9.4545491321
824,10.19589731546897,10.13388103906621,9.70571365373251,9.3825,0.9303763465200001,8.08846459183,8.57826137419
825,9.683815855701672,9.261858912536724,7.752753694114844,8.5166,0.826659488144,6.981808688010001,7.281815954410001
826,9.837890417335249,9.463152931121865,6.26439623841737,7.2354,0.733833660723,7.306720252969999,6.9159389626
827,11.128680605335486,8.35027314567119,6.408761555021582,6.8738,0.6612960013970001,5.672800887919999,4.42715499183
828,9.502204714343346,8.574885165205547,3.097089907619089,4.4143,0.619474946762,4.65570315339,3.19298914071
829,8.363472791639568,8.660417607141426,2.164662024785024,3.1947,0.577836326442,3.66652359486,2.50813455217
830,8.548756191397189,8.392778561654932,1.8671478301454996,2.5179,0.584730419668,2.8510657462999998,2.13013792326
831,8.535795494824361,8.522090443641387,1.9002778749165254,2.1443,0.640129333108,2.5326001224200003,2.1975124278
832,8.659266804894145,8.918314602693275,2.334593718703523,2.2109,0.756120732683,2.76349138097,2.48581036935
833,8.561084354879757,10.321421867547482,2.7936321956087142,2.4958,0.861608040445,4.06469372229,3.73116296251
834,10.200176562644781,9.326624169033588,3.96673937650026,3.7265,0.880150911912,3.67465829499,3.2974750100300003
835,8.608033024741166,9.403962263609142,2.731438080475971,3.2979,0.820996283453,3.96739966861,3.59544864765
836,8.114303114837305,9.27645438172629,3.4620368862620206,3.5924,0.746343596867,4.656955537219999,3.8875968683800006
837,8.782628699510346,9.359271341029483,3.982809348021518,3.8811,0.624486718692,5.2779921781,4.17484311863
838,8.789503953829517,9.501381077432132,4.34967221129277,4.165,0.494557288606,5.915689165,4.57151661178
839,8.878456804820647,9.383747927543201,4.842245220140358,4.5569999999999995,0.356205039603,6.53467359382,4.8920374091
840,9.339815697441182,9.638871739590297,5.1598922695451535,4.8737,0.293480714711,6.949433802480001,5.69682531019
841,9.371767704879762,9.770431786772363,6.06223454299405,5.669,0.277032137176,7.450910174089999,6.107464211159999
842,9.479194246898782,9.931642419301703,6.444870176332069,6.0748,0.28191688439199997,7.95566752349,6.61071112582
843,9.482672832851646,9.899187113358071,6.973507983334615,6.5722,0.329994886032,8.28822549108,7.18020629143
844,9.677308959192338,10.03198673237554,7.5936850414464905,7.135,0.545645134196,8.55638862352,7.43244791641
845,9.825569305435776,10.291927292684562,7.677074784711937,7.3842,0.946780063134,8.90579050364,7.6878328081800005
846,10.208765107242726,11.160893557464611,7.91805946729211,7.6366,1.05657256013,9.18975902055,8.73019866155
847,10.748110871235944,10.353409714351447,8.999899262526057,8.6667,1.02305624517,9.4545491321,8.85845057106
848,10.868908145497201,10.476944164570227,8.872969596766461,8.7935,0.931446743731,8.57826137419,7.606297500499999
849,10.345295635452317,9.919179476162537,6.518821576585135,7.556,0.827621685917,7.281815954410001,6.153996600809999
850,9.040562124583328,9.416621734063865,5.035721779101412,6.1208,0.735037167603,6.9159389626,5.2854173551
851,9.73131752476118,7.602436214439678,4.47050428606846,5.2625,0.662592163331,4.42715499183,3.1078068562
852,6.912666489544657,6.594941862622602,1.8962022988484122,3.1105,0.620749501746,3.19298914071,1.63612549831
853,5.5354992134537495,6.258067120613835,0.639543593717109,1.6561,0.57924840172,2.50813455217,0.9447701849529999
854,5.426190947225475,5.6239446856380875,0.3997575600214308,0.9729,0.585815884506,2.13013792326,0.687629720207
855,5.167546843812461,5.392030628932335,0.6307439935178283,0.71878,0.641095518878,2.1975124278,0.695515936112
856,5.754609548318541,5.793064181656239,0.9477141868767736,0.72658,0.756983329362,2.48581036935,0.763904966276
857,6.1638982071947295,7.511989689341441,1.0595532174590432,0.7941600000000001,0.862420231225,3.73116296251,1.6240008438299998
858,8.745682749963528,7.235353037232076,1.9708712158852395,1.6441,0.8812014618780001,3.2974750100300003,1.43351499191
859,7.652330516581758,7.784922913159696,1.1782343696564146,1.4559,0.8220657006559999,3.59544864765,1.9360248801599997
860,7.938377959807516,8.510961188006315,1.9996919725702227,1.9525,0.747653752177,3.8875968683800006,2.28813283276
861,8.520381723972097,8.779593430530397,2.496698146109081,2.3005,0.626143349698,4.17484311863,2.6501120524400004
862,9.551450647263302,9.65146084141628,2.907095194408866,2.6582,0.496140156615,4.57151661178,3.2623107549
863,9.80867978789987,10.005129838935416,3.6299134038925223,3.2632,0.35762872505800003,4.8920374091,3.5824389897000004
864,9.890699197194596,10.160722563918368,3.8638261019562443,3.5795,0.29514677431499997,5.69682531019,4.06132968353
865,10.272504903835479,10.52699517574575,4.4014969483760265,4.0528,0.278670414265,6.107464211159999,4.343067617119999
866,11.000707984472186,11.075639830201164,4.60563272157191,4.3312,0.283234297041,6.61071112582,4.56471841871
867,11.221320567820786,11.403543194380548,4.777293088007809,4.5503,0.331253213048,7.18020629143,4.75133892886
868,11.312685049326323,11.605044922103655,4.941297991984245,4.7347,0.5473863134179999,7.43244791641,5.27217576386
869,11.45955026631477,11.929401133505522,5.5982981241710545,5.2494,0.94931651204,7.6878328081800005,5.905242717999999
870,11.458433079243113,12.509695210860084,6.330612134442801,5.875,1.079345853,8.73019866155,7.320437590569999
871,11.791075292534346,11.803887197451964,7.634882499035144,7.2735,1.03155516624,8.85845057106,7.36551922983
872,12.859902502304896,12.126408899013384,7.263502659789245,7.3181,1.10450856228,7.606297500499999,6.707286075580001
873,11.210444757483847,11.039506878441648,6.0059788785996036,6.6676,1.03692567065,6.153996600809999,5.9021768329699995
874,9.507419250138053,10.440601299430504,5.175395092883846,5.872000000000001,0.736804090238,5.2854173551,5.28427249466
875,10.481524742989016,8.408589392125707,4.760675418735149,5.2613,0.6638056022959999,3.1078068562,3.23076434884
876,7.906919732564082,7.466695644824155,2.0147923494795688,3.2319999999999998,0.621427601736,1.63612549831,1.9924301317500002
877,6.822656397600804,7.3183252365359195,1.0435883067836182,2.0082,0.579689505719,0.9447701849529999,0.9660419978139999
878,6.8244563363462625,6.91936874534987,0.24830665913471572,0.99392,0.586139499519,0.687629720207,0.735968823412
