Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1098,7.471581192000702,6.24097293476229,6.545124947811325,6.5545,0.899181432657,4.73217590012,6.08338941224
1099,6.389144895282975,6.552284657201935,5.376705699289411,6.0511,0.8387341190790001,4.99616818614,6.525305095009999
1100,6.312731521368778,6.968991927266315,6.266084532736118,6.4878,0.7626728576749999,5.20811713907,7.01559230895
1101,7.056274471591973,7.466750060810798,7.119361980547415,6.9723,0.7545560565539999,5.67244103299,7.570264148500001
1102,7.489715887751062,7.902949350590957,7.851606996678241,7.5204,1.08419305839,6.1794404083300005,8.0530165237
1103,7.903062557794234,8.213369397834999,8.386542190127432,7.9975,1.36081020808,6.69798576201,8.417973975519999
1104,8.532993779843203,8.62416093564213,8.714938864484667,8.3582,1.5674542942899998,7.19038358623,9.11680506544
1105,8.780803302961687,8.925500397421104,9.504955862341555,9.0488,1.77344165435,7.700869792060001,9.62899172138
1106,8.957986625050896,9.216504102540583,10.038169226832848,9.5549,1.9507475711700002,8.16079726093,9.83805875399
1107,9.587605553605295,9.63780070941723,10.041319927507205,9.7615,2.1406131096900003,8.59524066617,10.4631280114
1108,9.756431418626907,9.874273499373324,10.791602645874267,10.379000000000001,2.38896994095,9.015093490850001,10.8010408882
1109,10.364660678091024,10.456634373176335,11.090807897693962,10.713,2.6942347025999998,9.52545323326,10.923883648
1110,10.560230034883308,11.43477601867643,11.04651530016878,10.835,2.9773000149299995,10.7745808968,11.9363503098
1111,10.989516594949771,10.69781121934004,12.125442448638891,11.835,2.88805181519,10.8790594504,11.7650648773
1112,11.91099920917738,10.769159874865686,11.429635281058292,11.665999999999999,2.84312901158,9.69687518184,10.544747608
1113,9.935776783108857,9.484372732265324,9.471859042114637,10.46,3.3025855509400004,8.69101612453,9.26656378179
1114,8.012201481050162,9.521722164801028,8.225845902772864,9.1968,2.7069972714099997,8.46019437259,8.77592403086
1115,7.642154454952659,6.320041374131408,8.185641313509196,8.7119,2.49414731755,6.569232503080001,6.13397845
1116,5.258778597757548,5.0619491956762195,4.794726304744757,6.101,2.23090204462,5.939580214459999,4.43432400421
1117,3.822702872847735,4.297287773028223,3.2735905543867263,4.4214,2.07358225808,5.758436226830001,3.40046640626
1118,3.2818930847110592,3.731252178911152,2.560883941410503,3.3997,2.01535285662,4.75008740369,2.67555663637
1119,3.002525540186554,3.563546087010817,2.210487558780881,2.6833,1.9488553541900002,4.6802706357099995,2.35967751918
1120,2.9658646399364663,3.6370418755902683,2.3488695851305477,2.3712,2.4335859309,5.0131800786400005,2.66181788672
1121,3.352766803760589,5.020687005783076,2.965093466345978,2.6697,1.9271326504400004,6.59282337505,3.93853335486
1122,5.296266326987063,4.137707726178672,4.115738244427614,3.9314,1.80742283689,6.08338941224,3.56309133005
1123,4.525014725226864,4.487995593513124,3.034663946546588,3.5604,1.6499533605,6.525305095009999,3.81899878631
1124,4.669237331983631,5.110433632770771,3.7030116149890913,3.8133,1.62019242926,7.01559230895,3.82647472852
1125,5.305400149930614,5.609280048844741,3.732012892244879,3.8207,1.6839470241299999,7.570264148500001,4.35051707738
1126,6.195790442811745,6.340975790080765,4.5161479833773965,4.3386,1.79977310504,8.0530165237,4.47470716322
1127,7.272120244744837,7.178555321409696,4.533172431777574,4.4613,1.93094204097,8.417973975519999,4.649800524230001
1128,7.7993586817670915,7.677767406259195,4.765699745231249,4.6343,2.05412763797,9.11680506544,5.02081365311
1129,8.373848235103162,8.262355923934582,5.273579628422814,5.001,2.17143017254,9.62899172138,5.5146964154199996
1130,8.988552686933879,8.961135126920645,5.865269870970419,5.4891,2.26193517499,9.83805875399,5.962918617280001
1131,9.056471258801118,9.152553591185303,6.327009543459269,5.932,2.3625229798,10.4631280114,6.19800715485
1132,9.66067775987214,9.69850099329291,6.428232383525119,6.1643,2.55137930673,10.8010408882,6.59863203923
1133,9.66564090611124,9.879038725227108,6.901775621309184,6.5602,2.7977269459500005,10.923883648,7.2088979792
1134,9.852259481823292,10.710908497845319,7.608602654085175,7.1633,3.0827552856700002,11.9363503098,8.468422613069999
1135,11.61470067700909,11.0560378241734,8.836732533685918,8.408,2.8962802712199998,11.7650648773,8.19323598861
1136,10.750983471581332,9.88340108027932,7.792664003717568,8.1361,2.79632828157,10.544747608,7.67150464854
1137,9.315426643493689,8.854107738879865,7.120286887276759,7.6205,3.02380253306,9.26656378179,6.440174205140001
1138,7.926200818705392,9.017386157422866,5.436940609600856,6.4036,2.41290022836,8.77592403086,5.91512721612
1139,7.321329082492631,6.186594979442219,5.3566548744531,5.8848,1.9834136792500001,6.13397845,4.0760253552900005
1140,4.1738913640055575,4.319389746909857,2.9081527533813807,4.0673,1.5216716204299998,4.43432400421,3.01877618411
1141,2.888055917723996,3.441663458073319,2.1672670137688868,3.0225,1.2340614152299998,3.40046640626,2.51671132632
1142,2.4146883956531706,2.8590740486232686,2.1103993951257225,2.5263,1.0823301234799998,2.67555663637,2.16759992389
1143,1.914554035207058,2.544165444139405,2.0802623393149013,2.1813,0.934922949434,2.35967751918,2.3073424285699997
1144,2.00346584647982,2.667105797333061,2.5363772157936015,2.3194,0.83247909505,2.66181788672,2.62150006035
1145,2.3244256929087714,3.9891878506081273,2.9700491296830664,2.6299,0.9575407027159999,3.93853335486,4.30494475106
1146,3.592214499668302,2.846067385612384,4.324218509590656,4.2935,0.9851261202399999,3.56309133005,3.92404212201
1147,3.4614497280561665,3.2961280448666788,3.3421208850206536,3.9171,0.9204634179610001,3.81899878631,4.6705860561699994
1148,3.8479727175698963,4.034789955844329,4.42133854033272,4.6549,0.8317786631119999,3.82647472852,5.0206052571
1149,4.236715615222266,4.574642330669883,5.058901801160441,5.0008,1.0983599613700001,4.35051707738,5.931126144430001
1150,4.585203333465802,5.016104676573541,6.149949598254892,5.9006,1.47628836936,4.47470716322,6.1856372977400005
1151,5.10412876081475,5.340502012769905,6.304508211855985,6.1521,1.92842662028,4.649800524230001,6.6471857613
1152,5.56286270305647,5.666400725349791,6.891932706840471,6.6082,2.26612659733,5.02081365311,7.2231503906
1153,6.060076907388584,6.069333225713846,7.588588550018759,7.1774,2.65933108106,5.5146964154199996,7.5208450596
1154,6.289106741944137,6.369627619018452,7.780965388296605,7.4716,2.9485859804100003,5.962918617280001,7.6822786244899985
1155,6.655760867192232,6.75755882299072,7.838237233428179,7.6311,3.2223604956200003,6.19800715485,8.07311781284
1156,7.067005195842657,7.046345279092749,8.349735291886724,8.0174,3.6185404829000003,6.59863203923,8.1968424511
1157,7.474511153873909,7.4941049887355025,8.330754608849649,8.1396,4.34497693363,7.2088979792,8.63698615738
1158,7.947224033921636,8.637653361383105,8.915118469200344,8.5746,4.4856523049699994,8.468422613069999,9.7346659134
1159,9.95322187823508,8.996470191087305,10.062094421621412,9.6594,4.030854658469999,8.19323598861,9.06803272341
1160,9.305242717860056,8.221560526386636,8.354381083668622,9.0006,3.3441954550700004,7.67150464854,8.56836069758
1161,8.411694532207058,7.539741370365887,8.007389601028558,8.5068,2.85132941468,6.440174205140001,7.00216684341
1162,6.999623904629035,7.685133241574562,5.838148077161683,6.959,1.46587007137,5.91512721612,6.2958304183700005
1163,6.266072921867103,5.105210766017238,5.55416569660951,6.261,0.679296623543,4.0760253552900005,4.57263215523
1164,3.5690219235304332,3.5822934161845574,3.4508294785576483,4.5581,0.636853521946,3.01877618411,3.35957607088
1165,2.006490993878734,2.549361280735157,2.470636218713704,3.3593,0.594173324768,2.51671132632,2.8177166897400006
1166,1.3512569808167014,1.8442578829358665,2.3970136485245344,2.8238,0.6007188841100001,2.16759992389,2.28082611499
1167,0.5905347958697905,1.3824504993896567,2.115134993256827,2.2932,0.657136096779,2.3073424285699997,2.35546455322
1168,0.6226792244716279,1.370837428081195,2.578065870607219,2.367,0.7758715750470001,2.62150006035,2.78176403975
1169,0.986467311419843,2.5637484106407213,3.167786108002571,2.7883,0.883821785846,4.30494475106,4.55341742256
1170,1.8036064445026736,1.4766110540002528,4.574537160027725,4.5391,0.9029111093659999,3.92404212201,4.40322339637
1171,1.7991189127366045,1.7082523920037813,4.008995190927887,4.3907,0.841734884249,4.6705860561699994,5.07585925241
1172,2.1937992107507207,2.290345190820319,4.995783042814268,5.0554,0.765243287209,5.0206052571,5.71020509053
1173,2.579504947460908,2.8409533137380785,5.96258969544723,5.6823,0.640775446241,5.931126144430001,6.35889898407
1174,3.070858351088808,3.402073171856234,6.737023689163197,6.3233,0.507465418796,6.1856372977400005,7.062001119780001
1175,3.7552224889024517,3.8741092881963777,7.510607349394131,7.0181,0.365226515694,6.6471857613,7.625210345069999
1176,4.4982219215759045,4.424622439733255,8.066977973304367,7.5747,0.30109434440099997,7.2231503906,8.07998459035
1177,4.918899623772569,4.821662828652587,8.466197780878332,8.0242,0.284529757929,7.5208450596,8.50881343267
1178,5.423682974479303,5.341469892343777,8.872265509795279,8.4479,0.289420496897,7.6822786244899985,8.94885993423
1179,6.093569271902026,5.95612262683024,9.315291532139108,8.8828,0.569470348507,8.07311781284,9.10197084991
1180,6.334039670913237,6.280582477061298,9.271179278822242,9.0341,1.14667478206,8.1968424511,9.337134797380001
1181,6.619147957131118,6.671377267100244,9.547393350782986,9.2665,2.0729495887200002,8.63698615738,9.88444015983
1182,7.111005570933131,7.883872714779416,10.227470523782518,9.8074,2.25478793004,9.7346659134,11.0584910827
1183,7.727920314545386,7.288577809871166,11.419259103748844,10.968,2.3440219790200003,9.06803272341,10.5764536197
1184,7.658808205780288,6.701582172250458,10.00126592644029,10.491,2.1133594854199997,8.56836069758,9.60580352675
1185,6.599951288621066,5.710350265748213,8.69353475716389,9.532,1.5743304707899999,7.00216684341,8.05676951988
1186,5.26130508048271,5.732044892533802,6.922953397606263,8.0012,0.754674017313,6.2958304183700005,7.4983965559
1187,5.35896387871226,3.834611959616487,6.838361459417317,7.4494,0.680120969369,4.57263215523,4.8481665783
1188,4.396548022194161,3.4020999479201355,3.5152336268592927,4.8304,0.636678622808,3.35957607088,3.24892948292
1189,3.5066597109737465,3.201678817072242,2.12894536847572,3.2499,0.593651182868,2.8177166897400006,2.25638271955
1190,3.8231832547740434,3.4225451208249473,1.468360117640052,2.2691,0.600162766439,2.28082611499,1.53795982122
1191,4.6805012201351435,4.3577702599701444,1.1221487155767964,1.5591,0.657258585118,2.35546455322,1.3145604524299999
1192,4.726698152673282,4.924754540743532,1.3746930542381934,1.3383,0.7765706770199999,2.78176403975,1.56861051413
1193,4.759535515771142,6.129766724778669,1.9108851305388654,1.5894,0.884929552853,4.55341742256,3.2932008381
1194,5.6348174503843,5.519099655929121,3.2182226264719773,3.2937,0.9039482477490001,4.40322339637,3.1276022024400003
1195,5.053010100093588,5.334577694246893,2.6833994158537715,3.13,0.842834400783,5.07585925241,3.6127308034
1196,4.769582838820054,5.340645691928623,3.5330903208055147,3.6095,0.766068988201,5.71020509053,4.02149294134
1197,5.140685543951859,5.6827212497717206,4.183106941860104,4.0134,0.640891618899,6.35889898407,4.5958689032199995
1198,5.461791331105835,6.050461500455466,4.9056486798447,4.581,0.507000814061,7.062001119780001,5.23341681285
1199,5.733629241696129,6.242873386499147,5.641672481130779,5.2111,0.36417046232199995,7.625210345069999,5.935059466569999
1200,5.866611763230224,6.269064588730304,6.400525064967895,5.9045,0.29942417683,8.07998459035,6.54225211456
1201,6.90732111790085,6.8347795162422065,7.010655433194093,6.5045,0.282410915238,8.50881343267,6.942826689310001
1202,7.186309873857341,7.228023226976251,7.3062107412094806,6.9004,0.28717968456,8.94885993423,7.42886337632
1203,7.069919587405038,7.315706894129589,7.807509634633912,7.3807,0.33683890914399994,9.10197084991,7.53164609738
1204,7.321380385110224,7.508276995531184,7.649536645610362,7.4823,0.559536055146,9.337134797380001,7.8979954029899995
1205,7.751455115762127,7.878120662686133,8.148245398572838,7.8443,0.973901542287,9.88444015983,8.193880069019999
1206,8.068101399686476,8.824370343616927,8.457584754941518,8.1367,1.08779701715,11.0584910827,8.576910138539999
1207,9.794497401832583,9.057539687716726,8.886236466638508,8.5152,1.05328495129,10.5764536197,9.17500989658
1208,8.76420624726875,8.025421633356643,9.571636271060237,9.1063,0.958204789153,9.60580352675,8.388940754530001
1209,7.7366490857102725,6.989719877758867,7.609404418741808,8.3295,0.850390566792,8.05676951988,7.25140669896
1210,6.533528070039563,6.9709656823502275,6.284926513065094,7.2053,0.7546172614740001,7.4983965559,6.7799377423000005
1211,6.028335382912296,4.999536911216852,6.2439961739462175,6.7394,0.6796646266159999,4.8481665783,4.457471185
1212,4.276825020684091,3.7744919981733482,3.157324326208599,4.4443,0.636151561323,3.24892948292,2.9168640504299996
1213,3.2300544805780707,3.302854963448345,1.8048608207716317,2.9218,0.593580256682,2.25638271955,1.8794734904
1214,2.652768965076498,2.8777887909444124,1.056288959201542,1.8966,0.6009621466539999,1.53795982122,1.21942313065
1215,2.6266150745484165,2.8318726654223885,0.7918247473874556,1.2443,0.658080818757,1.3145604524299999,1.0282325510299999
1216,2.6796782924723113,3.0855260208405633,1.061254835497935,1.0554,0.7776355447650001,1.56861051413,1.30808428419
1217,3.2203404536133036,4.356168903582387,1.6190089666886665,1.3319,0.8863117562010001,3.2932008381,2.52124042632
1218,4.59068230010404,4.211026727911134,2.7493085560124766,2.5308,0.905351553158,3.1276022024400003,2.4489002018
1219,4.493704705186175,4.40148330500785,2.227675979712576,2.4593,0.8437386217,3.6127308034,2.92766224505
1220,4.933336365426719,5.0110484440263035,3.0005677352987923,2.9325,0.766979968493,4.02149294134,3.52156902007
1221,5.9612719955343625,5.911255785306702,3.821811040181374,3.5194,0.641941110862,4.5958689032199995,4.1701681620599995
1222,6.5197846994496444,6.682903699624763,4.578470081136825,4.1603,0.507923428178,5.23341681285,4.9249040413800005
1223,6.930348086649739,7.1791162976277825,5.39789222844559,4.9062,0.36519585573700003,5.935059466569999,5.62621257941
1224,7.557169624811365,7.787288289067971,6.129803376526639,5.5993,0.300702920842,6.54225211456,5.8638459140600006
1225,8.187813060772843,8.12430822105026,6.095847904415561,5.8341,0.283815590724,6.942826689310001,6.64579765968
1226,8.786584263890125,8.666920329291363,6.971496133829347,6.6068,0.506882482121,7.42886337632,7.115654149239999
1227,9.425185578696283,9.309527264672099,7.481911869585961,7.0712,1.1062598603,7.53164609738,7.62021631041
1228,9.628547769592139,9.69216226381069,7.996509181998597,7.5698,1.8231165249099999,7.8979954029899995,7.96581572276
1229,9.776540649557887,9.980231702103865,8.275505302385538,7.9113,2.85956706112,8.193880069019999,8.45823181029
1230,10.263322618963626,11.093513871782232,8.820483830248433,8.3979,2.9966418984900005,8.576910138539999,8.837885988350001
1231,11.953500037188794,11.116619185526691,9.173078034403392,8.7731,3.01336773028,9.17500989658,8.579972465489998
1232,11.906903540406303,10.842458372604167,8.31038649983315,8.5183,2.5160450448400002,8.388940754530001,7.989967904689999
1233,9.558034365126067,9.225123625165264,7.460599561853352,7.9352,1.8260808446599999,7.25140669896,6.89648396873
1234,7.480147831343409,8.462335158457016,6.028989267669266,6.8546,0.8727897622059999,6.7799377423000005,6.62954978232
1235,7.21953783855531,6.514825351256714,6.284760797110888,6.5908,0.682139924638,4.457471185,4.53807843511
1236,4.572084596001796,4.644020573934816,3.291686683227221,4.5239,0.638948881616,2.9168640504299996,3.4660649193800004
1237,3.721220149018826,3.9439232435675056,2.5494282309727163,3.4645,0.5958603652350001,1.8794734904,3.21982283825
1238,3.635539097893889,3.745239644269444,2.804577986983484,3.2212,0.602713387503,1.21942313065,2.46260664552
1239,2.452228218672759,3.0906593003480287,1.9327596327716015,2.4729,0.659772809568,1.0282325510299999,2.19684778604
1240,2.3577532624169857,3.1022212134889955,2.057431566709898,2.2102,0.7791932097509999,1.30808428419,2.49871148076
1241,2.909878415398798,4.135805278593386,2.6827213564380847,2.5086,0.8877082965009999,2.52124042632,3.69022091561
1242,3.9088999806746427,3.8117510813457742,3.8773174359088043,3.6860000000000004,0.906526312488,2.4489002018,3.4391720051099997
1243,3.7524063343707383,3.880181338946193,3.012304555282748,3.4379,0.845396946469,2.92766224505,3.73316015139
1244,4.225272869745583,4.410036507303458,3.677525739193191,3.7285,0.7688328832729999,3.52156902007,4.27787421114
1245,4.661384917419582,4.837468855724714,4.493999701862154,4.2668,0.6438467267369999,4.1701681620599995,4.69180984197
1246,5.03514675499317,5.358082449661314,4.975201155388278,4.6758,0.509509691563,4.9249040413800005,5.25761962433
1247,5.354654733974202,5.749939365355594,5.6219278974632,5.235,0.366217616668,5.62621257941,5.57429606197
1248,5.76863568535736,6.149570152268175,5.852428135384179,5.5479,0.301379152108,5.8638459140600006,6.10966951439
1249,6.168908122017198,6.324858712243741,6.465249578878138,6.077000000000001,0.70408719116,6.64579765968,6.59249000239
1250,6.3694548382014045,6.522246471150761,6.976924444519847,6.5542,1.24884037388,7.115654149239999,6.789973367949999
1251,6.93379273298018,6.8966730979492805,6.988483662876012,6.7493,1.6063276525799999,7.62021631041,7.140184263169999
1252,7.530424298995695,7.417767999216421,7.411311725044721,7.0954,2.3700517801400003,7.96581572276,7.521745139839999
1253,8.156589925167836,8.063233511790544,7.838314565111877,7.4725,3.4859391684900003,8.45823181029,7.885461864169999
1254,8.813122325363166,9.419581042923216,8.201715242335556,7.8319,3.4085369549099997,8.837885988350001,9.01675062366
1255,10.210044948038812,9.405377407723414,9.320704389357223,8.9499,3.2186158854699998,8.579972465489998,8.45968451766
1256,9.394633067470714,8.426071529589432,7.8126360606121885,8.3994,2.81979247749,7.989967904689999,8.100308277060002
1257,8.120983915453625,7.413155486206988,7.659506831232544,8.0442,2.0782086834799998,6.89648396873,7.065039446189999
1258,6.2426072765517855,6.925256335221974,6.15012452710772,7.0211,0.9030636449339999,6.62954978232,6.48283301796
1259,5.730602214204265,4.918180037864504,5.915719644835775,6.4458,0.682870955479,4.53807843511,4.2606852021699995
1260,3.6846260818952548,3.615695219917911,2.987155914909769,4.2498,0.639464411185,3.4660649193800004,2.8206365677
1261,2.473576146489131,2.7330583038746026,1.7591938420710644,2.8267,0.596063221361,3.21982283825,1.7423020632
1262,1.9303492598153276,2.0624604419885983,0.9372152221416667,1.761,0.602847051907,2.46260664552,1.7276704707599997
1263,1.530336778891121,1.941485198304781,1.43567843808161,1.7466,0.659830008498,2.19684778604,1.77844876882
1264,1.5911069140462935,2.135042737282209,1.8338619616508074,1.7968,0.779961600841,2.49871148076,1.9627153589400002
1265,2.042616310284239,3.1208154028180357,2.1809683862803126,1.9789,0.889310019805,3.69022091561,2.97645951782
1266,3.6739372706100264,3.3058690816613194,3.245651121633376,2.9807,0.908513102327,3.4391720051099997,2.72956509277
1267,3.6176054152617536,3.6037291825485664,2.348570336745273,2.7367,0.8468517466300001,3.73316015139,3.0871736577399997
1268,4.1756997207083755,4.195384736559828,3.071488847441053,3.0901,0.7692860786329999,4.27787421114,3.5886353898300003
1269,4.536613397706275,4.656377591990124,3.8212964937635907,3.5857,0.644056302396,4.69180984197,4.1905890811
1270,5.604290308889943,5.559136681468124,4.5556635121794,4.1805,0.509484661218,5.25761962433,4.90001079269
1271,6.183625596960422,6.276219618912398,5.3465505176642605,4.8816,0.366294580293,5.57429606197,5.41799070446
1272,6.5765180692415015,6.825824748924275,5.840694024757479,5.3935,0.308135542816,6.10966951439,5.98303126575
1273,7.372872279828707,7.317938292756595,6.407927366486177,5.9519,0.623439804742,6.59249000239,6.776412143130001
1274,7.988267543832301,7.910810164610036,7.249820719733543,6.7359,1.22443082577,6.789973367949999,7.309791879310001
1275,8.440839912799092,8.363004241947252,7.757949110646357,7.263,1.84681820064,7.140184263169999,7.7433995403199996
1276,8.71575821654347,8.75431225998284,8.119439383498607,7.6915,2.5717862483099996,7.521745139839999,8.127668991230001
1277,8.914208477572828,9.101192163400206,8.46718779130671,8.0713,3.64865489629,7.885461864169999,8.81119770959
1278,9.584836528729689,10.306615995475482,9.22493926266925,8.7468,3.5999618624900003,9.01675062366,10.0214234638
1279,11.253972877629954,10.342525085620899,10.437751564834123,9.9427,3.5113683608899997,8.45968451766,9.58456100866
1280,10.505646364957705,9.525088425031946,9.061480171485098,9.511000000000001,2.97231601431,8.100308277060002,8.933945997999999
1281,9.339851455195914,8.482376621608488,8.273023692840741,8.8681,2.2929659169599996,7.065039446189999,7.54051934866
1282,9.366343529894202,9.117411135865627,6.466951007328958,7.4910000000000005,0.974524693668,6.48283301796,6.39277403056
1283,10.67995349138646,8.628482531782609,5.477918951425183,6.3568,0.73329189091,4.2606852021699995,4.64378930258
1284,8.70954019092157,8.00906426030614,3.5689683752570476,4.6284,0.68322457167,2.8206365677,3.06285000298
1285,7.8154532812026885,7.689725742480178,2.0957931920402197,3.0661,0.635848518765,1.7423020632,1.92035754469
1286,7.472067878160197,7.384872232035324,1.2348883248801514,1.9369999999999998,0.642491895822,1.7276704707599997,1.14568264622
1287,6.978437402827599,7.367835969613816,0.863476272732374,1.1714,0.7084852456559999,1.77844876882,0.913575124069
1288,5.854325448782943,6.986391836315472,1.145308510145113,0.9420700000000001,0.8385134411890001,1.9627153589400002,1.30070623942
1289,5.8179487211376655,7.5310287376332425,1.7596673229442858,1.3246,0.964937695389,2.97645951782,2.45767504787
1290,7.517096960673911,7.470592220899746,2.795466515811183,2.468,0.9929804048109999,2.72956509277,2.4214290398
1291,6.362214284614523,7.101061269612369,2.296797976147785,2.4322,0.9273336234049999,3.0871736577399997,2.98186410771
1292,6.439315573724318,7.052768070181108,3.112039566695176,2.986,0.837082004135,3.5886353898300003,3.2816141301700004
1293,6.989142503589669,7.453801025033857,3.4731513626390833,3.2822,0.696733214759,4.1905890811,4.0202948132800005
1294,7.7912586284812395,7.967632809813089,4.346519211429757,4.0122,0.5419281656,4.90001079269,4.68961214461
1295,8.242731596860624,8.508206097427337,5.134872899976736,4.6737,0.37769993328900003,5.41799070446,5.294757980869999
1296,8.469080419813599,8.957081556442713,5.74725563484981,5.2717,0.30910755714,5.98303126575,5.61294677525
1297,9.05790554756214,9.261580654194024,5.911213441345329,5.5861,0.290464982536,6.776412143130001,6.57629105035
1298,9.34847974555107,9.546441866617176,6.909698944131828,6.5382,0.295952746628,7.309791879310001,6.85609140896
1299,9.727294166550656,9.829876743825311,7.058762765624524,6.8147,0.714731247218,7.7433995403199996,7.48638730278
1300,9.857407161386483,10.046567755582043,7.801951925534322,7.4375,1.46229662057,8.127668991230001,7.80332377166
1301,9.572088186998087,10.122903752723346,8.063866635550044,7.7507,2.6130807113,8.81119770959,8.22659520645
1302,9.899183029538174,10.986369581377536,8.536218588630335,8.169,2.73359809583,10.0214234638,8.556123379219999
1303,10.947789766111546,10.43947239160579,8.844827653498264,8.4947,2.8368887859500003,9.58456100866,8.44467543147
1304,10.997959432080766,9.928781799553116,8.344041776124792,8.3846,2.57537795993,8.933945997999999,7.968763468250001
1305,9.807150099810448,9.075738008970209,7.54057502972861,7.9142,2.34407928545,7.54051934866,6.52921680339
1306,9.81524859443422,9.629912501197909,5.4620166880748,6.4916,1.32218908105,6.39277403056,6.03962391702
1307,11.425066865226285,9.086830530875073,5.485107627656727,6.0078,0.737599959024,4.64378930258,5.03247371961
1308,9.391878370154455,8.60411717578586,4.277608408748559,5.0125,0.687874798214,3.06285000298,3.32453309982
1309,8.77752675615078,8.460942151712935,2.2626037077391894,3.3247,0.640097102314,1.92035754469,2.4991408444
1310,8.363231081164525,8.179959594839007,1.8561317626105505,2.509,0.646859780517,1.14568264622,2.28489403836
1311,6.5238341161766495,7.3000839011617344,2.1472089259297054,2.2973,0.713586479755,0.913575124069,2.09093653744
1312,6.0186828225304225,7.194211092098072,2.1707098338237913,2.1056,0.8442752051379999,1.30070623942,2.5790107438
1313,6.480425148685631,8.061774656251194,2.8854471918327933,2.5879,0.971017075951,2.45767504787,4.2256838576
1314,8.383081325390286,8.018607624780934,4.291793460906959,4.2152,0.999143043849,2.4214290398,3.8353342931400003
1315,7.124355512829661,7.889981455244587,3.265306960927376,3.8294,0.933477450407,2.98186410771,4.27293427817
1316,7.26630930113706,7.927887735040348,4.117569679747685,4.2619,0.843082811386,3.2816141301700004,4.66585642574
1317,7.927910004083454,8.395297008740998,4.787127573392761,4.6502,0.702148621103,4.0202948132800005,5.0709500177199995
