Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1536,5.55917315719895,5.736861254902934,10.562936463019549,10.132,0.309923014308,8.67359158566,10.5849481695
1537,6.02990618698181,6.17676224168104,10.891612613295438,10.5,0.292419083328,9.1659798345,11.031570631600001
1538,6.4763923569761985,6.584063871631395,11.369746251342027,10.940999999999999,0.297454896488,9.42957122722,11.1956362921
1539,6.820691262553961,6.913336455778632,11.363116355783335,11.103,0.730387723973,9.63782206182,11.513781619200001
1540,7.087275299257772,7.221533437721171,11.762022248153894,11.418,1.4001439422600002,9.98741865849,11.7408413568
1541,7.386022886044037,7.62930843755893,11.961515557685264,11.642000000000001,2.43665974287,10.0397443931,11.8022559003
1542,7.848193957166302,8.611954156970596,11.890601130087571,11.703,2.65827753309,10.625993936,11.750481793399999
1543,9.116364542290004,8.523399204565155,11.744120650878038,11.651,2.7575674823400003,10.636137316000001,11.7704263015
1544,9.031770180442923,8.098793830943393,11.827814411268884,11.671,2.9618304001599998,10.009718877200001,11.6968444406
1545,7.727912588597764,7.036887309103716,11.689272671571201,11.597999999999999,1.7681429601599998,10.011987924,12.0186379318
1546,6.479283668046346,6.469902958823401,12.228130327256785,11.915999999999999,0.78340896663,11.3645346549,12.2333484447
1547,6.5893359580129,5.350761248180655,12.444842657257167,12.129000000000001,0.705989312698,10.085230119,10.1106618877
1548,4.801795521411755,4.240486022114309,8.850822120851163,10.031,0.660525828719,9.82810001395,10.1484847917
1549,5.035336552926563,4.2903691662184364,9.509867946160574,10.068,0.615693229015,9.66596851653,10.278924007899999
1550,4.751238322002264,4.252380241701497,10.040390186985848,10.197000000000001,0.622679981609,9.46375055401,9.42145792997
1551,4.590069261617898,4.37621806638912,8.503863524262785,9.3498,0.682063649007,9.27101286613,9.30265126245
1552,4.581091578588195,4.600272927459724,8.892198712845877,9.2324,0.806117464404,9.058938977919999,9.71637463205
1553,4.700033515614011,5.3635494620832205,9.690775661637252,9.6413,0.9184232345479999,10.2219976534,11.7711886607
1554,6.054708377221303,6.090867879808191,11.440717714022446,11.672,0.937841876316,8.9216141654,10.6085272973
1555,5.214249314489458,5.8683222282711265,9.638243380773842,10.523,0.874393800623,8.771907698,10.9427703106
1556,5.243032680969534,5.949018403906368,10.452680307302352,10.853,0.794678853932,8.98952732829,11.3255073322
1557,5.6148470659296805,6.245990664261495,11.25542057933191,11.231,0.664288458245,9.188907657,11.828295828699998
1558,5.93456115960057,6.546682694838461,12.001705292117782,11.728,0.524653374643,9.6417018909,12.3094735092
1559,6.295319101349084,6.831016795431546,12.595865005269754,12.204,0.375996349493,10.2131195497,12.8126354952
1560,6.707046136201875,7.120470817926026,13.159016578335548,12.700999999999999,0.308909653125,10.5849481695,13.0008868999
1561,7.0775551157391,7.41141220771177,13.169885292980709,12.887,0.291171043091,11.031570631600001,13.132714415299999
1562,7.37569588128858,7.65162483152964,13.259770409082382,13.017000000000001,0.296560969959,11.1956362921,13.5484585521
1563,7.611807825285674,7.850061175183141,13.824557656674878,13.427999999999999,0.34851826844899997,11.513781619200001,13.649995829000002
1564,7.782026898660544,8.046393037241193,13.759049773248861,13.529000000000002,0.693920281459,11.7408413568,13.7927876039
1565,8.012213988786401,8.364209849773378,13.927172600543942,13.67,1.7427277141,11.8022559003,13.805699563
1566,8.39351837840497,9.260012471305837,13.85381879867553,13.682,2.09426583852,11.750481793399999,14.744453233900002
1567,9.696204455771404,9.198392513908095,14.906741049711655,14.61,2.2490975301900002,11.7704263015,14.166951857699999
1568,9.43380824941544,8.55252404541034,13.46708320352036,14.039000000000001,1.7518490065299999,11.6968444406,13.2387122795
1569,8.473611085150342,7.702778453964849,12.348085663980621,13.122,1.25073708281,12.0186379318,11.8887442139
1570,8.462332465225952,7.934314795412694,10.830898361819653,11.788,0.785823406876,12.2333484447,12.201495076199999
1571,9.933854254710578,7.724086670705438,11.593997427137229,12.097000000000001,0.707876197844,10.1106618877,9.49558590173
1572,8.653358379376831,7.617058085748395,8.038530038600532,9.4231,0.6622576403320001,10.1484847917,7.994502028130001
1573,8.078558503559496,7.333188723433149,6.712094654215526,7.9397,0.6171083255300001,10.278924007899999,7.00370640411
1574,7.933167235351549,7.424895352609221,5.971793659460562,6.9605,0.623901757337,9.42145792997,6.70611939999
1575,7.985220288927474,7.6615092893669265,6.123637213161142,6.6665,0.6830598020399999,9.30265126245,7.16074769911
1576,7.849963357291253,7.884558415646591,6.94544898278966,7.1157,0.8077160585940001,9.71637463205,7.2534396686000004
1577,8.150879576036278,8.836674605544344,7.199728161062895,7.2073,0.9205533768909999,11.7711886607,9.04400536605
1578,9.947014350012667,9.576670328519503,8.714179546455451,8.9768,0.940144951696,10.6085272973,8.34716115171
1579,8.336962714666642,9.30219209681047,7.452943662530525,8.2882,0.8765152048520001,10.9427703106,8.83292031198
1580,8.221221677932409,9.234557220822488,8.397127908819865,8.7682,0.79654262095,11.3255073322,9.420701664680001
1581,8.609220247511328,9.403673532756928,9.452745093168025,9.3491,0.665744099716,11.828295828699998,10.0392757921
1582,8.868841144974729,9.629753916659723,10.306287092063988,9.9604,0.525647594557,12.3094735092,10.620524724600001
1583,9.150849335901402,9.850302686554523,10.982913748634697,10.535,0.376516849983,12.8126354952,11.4930579553
1584,9.467074871627673,10.050778613616894,11.93152731370768,11.397,0.309100756175,13.0008868999,12.0756577191
1585,9.730624316379526,10.233019306091851,12.533236285272348,11.972999999999999,0.291354851147,13.132714415299999,12.49235618
1586,9.9297118081968,10.371272641452396,12.853863419098378,12.385,0.296742176254,13.5484585521,12.8064184501
1587,10.068113413576537,10.464982938171072,13.09640074036113,12.695,0.522769291103,13.649995829000002,13.159853211700002
1588,10.15524474755198,10.574021257957963,13.464152507399307,13.044,1.2011831545799998,13.7927876039,13.464807349900001
1589,10.27001897356445,10.78136366856591,13.74798934270524,13.345999999999998,2.1299983988799998,13.805699563,13.447360195
1590,10.550078794992952,11.591660553527937,13.459665659197029,13.328,2.47475854637,14.744453233900002,14.351982938499999
1591,10.942898492855122,10.975533907376194,14.496377894801787,14.222000000000001,2.66957845596,14.166951857699999,14.3739734904
1592,11.709985482796105,10.701772468522762,14.25841485416102,14.244000000000002,2.52514730386,13.2387122795,13.5106881073
1593,10.337163250961071,9.820548080751887,12.645317446233669,13.390999999999998,2.21277691589,11.8887442139,13.5014609916
1594,9.538665548522351,9.636617941333085,13.173617042456678,13.382,1.3284564940299999,12.201495076199999,14.7593643322
1595,10.070970444478377,8.451613619994014,14.489068849928367,14.625,0.709231241701,9.49558590173,12.9535427076
1596,7.946460346591339,7.576149984964948,11.7377990218771,12.84,0.664657719868,7.994502028130001,12.3804258099
1597,6.813449064622988,6.680861370609109,11.493762537939467,12.274000000000001,0.6199139879209999,7.00370640411,11.8616745091
1598,5.871601740041626,5.990771792795807,11.135214339196327,11.761,0.627073532156,6.70611939999,11.7104502693
1599,6.004103877936997,5.883497307562993,11.358862496540713,11.612,0.686916754329,7.16074769911,11.5340791996
1600,5.814404993973338,5.955832174441738,11.313901898452649,11.437999999999999,0.812024386184,7.2534396686000004,11.180754598399998
1601,5.992711108600531,6.839523573936034,10.858935888269531,11.088,0.925202186534,9.04400536605,12.740703823399999
1602,7.629382722857269,7.021934616261292,12.22389945566811,12.63,0.945070248045,8.34716115171,11.347185531900001
1603,6.348536673604597,7.177316619280288,10.145851114801204,11.253,0.881469711775,8.83292031198,11.4081568892
1604,6.4145183223526985,7.287223247400287,10.733072602211482,11.312999999999999,1.10043862537,9.420701664680001,11.632922013599998
1605,6.949234530777776,7.5800849587879595,11.382381939003778,11.535,1.6333925258500002,10.0392757921,12.2270161375
1606,7.345185580689604,7.940928722716066,12.318122746430248,12.122,2.2181151329900004,10.620524724600001,12.2249594979
1607,7.787590786337872,8.325383117441621,12.074313752174021,12.12,2.8424430994,11.4930579553,12.580244123699998
1608,8.233656726680266,8.668710773055563,12.681513232499455,12.470999999999998,3.39538061936,12.0756577191,13.196175614500001
1609,8.637742736570086,8.990811179378406,13.501131719184405,13.08,3.90431977612,12.49235618,13.7660693001
1610,8.973399900784372,9.267449929978689,14.160432564322807,13.642999999999999,4.33987279883,12.8064184501,13.767833983800001
1611,9.225229170357903,9.487254988190656,13.740578805757675,13.645,4.78343440199,13.159853211700002,13.862162901800001
1612,9.399175082933633,9.70126111560609,13.926100704410798,13.738,5.2808992314,13.464807349900001,13.8275529366
1613,9.632063912060609,10.026523367444668,13.824282769744093,13.704,6.32864698898,13.447360195,14.008633106600001
1614,10.004710503931872,10.833606496549127,14.156664313201995,13.883,6.130474893380001,14.351982938499999,14.2966851118
1615,10.513361998865658,10.6705660290607,14.541163532529746,14.168,5.9531585726,14.3739734904,15.079598708199999
1616,11.236833129247131,10.118589506386702,15.441705777209997,14.940999999999999,5.15129938562,13.5106881073,14.356098409500001
1617,9.376235345719607,9.100287659210181,13.608667198884609,14.225999999999999,4.47020435636,13.5014609916,13.925231406500002
1618,7.743694921646065,8.39481202185645,13.438869280938713,13.800999999999998,2.64785230686,14.7593643322,13.8998867399
1619,7.488666947959331,6.3951832435106715,13.766162547232538,13.776,1.41319512651,12.9535427076,11.0637552699
1620,4.98952071973177,5.027347041697698,9.684115848761966,10.972999999999999,0.7097952106759999,12.3804258099,9.51877391725
1621,4.1617604456916,4.043191995978502,8.283534170025051,9.446,0.6614262581279999,11.8616745091,8.59869812706
1622,3.401825274040933,3.5112286963888004,7.6516893673634065,8.5368,0.668459519699,11.7104502693,7.873543070580001
1623,3.043775689145936,3.0297544909981564,7.226837938277245,7.8201,0.7376074474619999,11.5340791996,7.904755848080001
1624,3.2502368866609284,3.2522675674602866,7.743122955559419,7.851,0.873039082086,11.180754598399998,8.26341100013
1625,3.4961118283018386,4.244217680012761,8.414184433912736,8.2054,1.00424256423,12.740703823399999,10.2357440632
1626,4.70716920301731,4.009995751305961,10.00230013444394,10.155,1.03329534986,11.347185531900001,9.395336028880001
1627,4.420980811835636,4.785657753832068,8.531455525549191,9.324,0.96532861942,11.4081568892,9.48141749568
1628,4.76222911692868,5.268926155436876,9.095070570914702,9.4091,0.871699831456,11.632922013599998,9.760727323189998
1629,5.337490692099945,5.752886944771654,9.715395355281364,9.6851,0.725386381918,12.2270161375,9.908420489560001
1630,5.913633472527728,6.307108898151602,9.923670269897132,9.8311,0.591213418327,12.2249594979,10.228778234
1631,6.487150324028866,6.8503786567745895,10.398822753333565,10.148,1.05001104479,12.580244123699998,10.3331267331
1632,7.051792768318878,7.341117414444688,10.411362428921397,10.251,1.6026855424700002,13.196175614500001,10.390408640599999
1633,7.565846797769506,7.7854740223383185,10.445871739788053,10.307,2.1610884564,13.7660693001,10.4156057198
1634,7.980485658786726,8.159022124440575,10.463820278207246,10.332,2.64405245344,13.767833983800001,10.401621110599999
1635,8.3158897903491,8.469409153463287,10.429519967109272,10.318,3.10480027452,13.862162901800001,10.576295159099999
1636,8.57564635106521,8.778815957732807,10.73693614459124,10.491,3.6263617445999996,13.8275529366,10.8531264255
1637,8.885975685614344,9.185169837273428,11.099090434513768,10.765,4.5229138645199995,14.008633106600001,11.1635395145
1638,9.345604971762556,10.001203777175654,11.441661415917798,11.071,4.35761429573,14.2966851118,12.4231923152
1639,10.777637686757906,10.616109623756547,12.637873382435988,12.315999999999999,4.13497826598,15.079598708199999,11.867934528900001
1640,10.715136022101783,9.593125045908277,11.201258330678234,11.767999999999999,3.62289521926,14.356098409500001,11.419698833699998
1641,8.828574620588107,8.577375164810844,10.889532396424606,11.325,2.52467020312,13.925231406500002,10.1237230486
1642,6.864185752947943,7.710707243936673,9.060061595994721,10.044,1.1953099836799999,13.8998867399,10.1239854619
1643,6.467909665842301,5.525323201374637,9.634186353858244,10.044,0.7638143232819999,11.0637552699,7.433858369119999
1644,4.130326963653689,4.242536228523166,6.014234340112181,7.3856,0.711495575863,9.51877391725,6.0908981311699995
1645,2.912239758011689,2.9591875213917884,4.903553864656902,6.0585,0.662002831177,8.59869812706,4.98877628422
1646,2.727440886081694,2.6534552244083125,3.9972091738431663,4.9693,0.668764954754,7.873543070580001,4.1447980732800005
1647,1.802107555781673,1.9976635703713534,3.438585530380549,4.1353,0.7381209497589999,7.904755848080001,4.01219759476
1648,1.738277936366811,1.9214572029544708,3.8075930637916033,4.0042,0.873786507621,8.26341100013,4.4929893309699995
1649,2.110692549959407,2.85006458656443,4.5970075409946265,4.4794,1.00521461098,10.2357440632,6.43581873849
1650,3.0147169584862725,2.4748275413428167,6.216203797751972,6.3993,1.0341512761299998,9.395336028880001,5.714780128049999
1651,3.171548709291225,3.3145774749458736,4.892548307622003,5.6868,0.965882510166,9.48141749568,6.23446302754
1652,3.619595104984217,3.950614202794016,5.8522416022602375,6.2003,0.871975863098,9.760727323189998,6.94409330043
1653,4.221832861390578,4.5430763143385295,7.025953485180784,6.9016,0.725252656828,9.908420489560001,7.7117010773
1654,4.863925376584777,5.165708005344831,8.04817185455475,7.6602,0.56342718484,10.228778234,8.179973164789999
1655,5.542998130465767,5.804452387083502,8.512472969488616,8.123,0.39180387581799997,10.3331267331,8.75485555286
1656,6.209898887245615,6.397289417778691,9.134426986032295,8.6911,0.311211312892,10.390408640599999,9.57531637748
1657,6.82512104144293,6.937813896004963,10.03091633141871,9.5019,0.327950802498,10.4156057198,9.979197951489999
1658,7.340286084829691,7.411872657248642,10.333878032704543,9.901,0.888762726374,10.401621110599999,10.1754482695
1659,7.781927321158212,7.824864515455407,10.364771582850404,10.095,1.66599309498,10.576295159099999,10.7146596968
1660,8.14290980942522,8.24061354917943,11.034969635334992,10.628,2.48551846484,10.8531264255,10.5710791365
1661,8.575304827235094,8.762577601261324,10.399626452972672,10.485999999999999,3.7155627696900004,11.1635395145,10.7748559121
1662,9.191294715572374,9.778182239196589,10.853311696546227,10.687000000000001,3.84996576823,12.4231923152,11.0730531821
1663,10.75610926732038,10.387981094527895,11.288582180596848,10.982000000000001,3.88336450165,11.867934528900001,11.0375884304
1664,10.598204126100772,9.414794699220488,11.010528785147491,10.947000000000001,3.1068721261000003,11.419698833699998,10.3319742618
1665,8.673035465230068,8.3161099742026,9.663631187272763,10.25,2.10891610366,10.1237230486,8.76583235247
1666,7.197674973971892,7.842346621823261,7.649512858659582,8.7019,0.7913356475309999,10.1239854619,7.89452906864
1667,7.004108197237756,5.894518569567772,7.120764705048508,7.8409,0.712973442878,7.433858369119999,5.088781045859999
1668,4.833041596612429,4.78269435048052,3.7554283406311137,5.0681,0.667016269292,6.0908981311699995,3.20238761356
1669,3.4748781145069665,3.6377651560968673,2.0296810087772594,3.2039999999999997,0.621550425432,4.98877628422,2.17010112718
1670,2.6304590871273836,2.7457340629666147,1.3592792271462089,2.1838,0.628739237603,4.1447980732800005,1.35334129454
1671,2.0625901171110144,2.3205592447183823,0.8967364305023557,1.3767,0.6890860994429999,4.01219759476,1.2475878176000001
1672,1.9516506118783983,2.1853466290350063,1.3198974911076207,1.2722,0.815134540794,4.4929893309699995,1.68977202063
1673,2.1354501184494445,2.9116025405826162,2.0039691456207906,1.7091,0.929115501659,6.43581873849,3.58090511311
1674,3.136413985449353,2.7171126691861174,3.454341926426361,3.5780000000000003,0.9487816800839999,5.714780128049999,3.5402042808
1675,3.0436948934823467,3.2395315699226983,3.1868369252206485,3.5378,0.884402095335,6.23446302754,4.86999686708
1676,3.373441612746939,3.785478087303303,4.518284805239927,4.8519,0.8035056183939999,6.94409330043,5.924759584019999
1677,3.9151996398745625,4.314346923779405,6.214681716458779,5.8943,0.671113413206,7.7117010773,6.83756235605
1678,4.499546486618882,4.8718162359525685,7.307821825617543,6.7963,0.529198118153,8.179973164789999,7.8675350571600005
1679,5.091784342016448,5.427889835794224,8.39656848075703,7.8142,0.378312012149,8.75485555286,8.57925032656
1680,5.694932653391352,5.952698131510889,9.12769946878141,8.5175,0.310060898228,9.57531637748,9.39547041714
1681,6.233606378743846,6.412904763224382,9.923933493721174,9.3242,0.292195729366,9.979197951489999,10.0090104284
1682,6.724455617794909,6.838263914485809,10.510603063977458,9.9305,0.297521834363,10.1754482695,10.6597634348
1683,7.128943360346277,7.201914497060785,11.143855468478051,10.574000000000002,0.44814717731799997,10.7146596968,10.7579124797
1684,7.459307995197104,7.584998967480864,10.86093868167127,10.671,1.0421017073299998,10.5710791365,11.2604643145
1685,7.860568351730866,8.075916005964721,11.526945717027491,11.167,1.8474191689200001,10.7748559121,11.666575616400001
1686,8.409735398502626,9.080565674170256,11.988482081554551,11.569,2.0108786360299997,11.0730531821,12.925658515899999
1687,9.794119478430366,9.433307185974586,13.188579958100147,12.812999999999999,2.15242736741,11.0375884304,12.468518398299999
1688,9.734699113154049,8.497109959377893,11.883199654917705,12.360999999999999,1.7219113465400002,10.3319742618,11.783018743
1689,8.45741438198453,7.7668498647469235,11.070374647447077,11.684000000000001,1.07418017798,8.76583235247,10.3456023473
1690,7.749420863029635,7.865748727604047,9.241150712392757,10.263,0.794822172222,7.89452906864,9.523722260589999
1691,7.563819154414408,6.209637957532835,8.758511592330649,9.4509,0.715704213742,5.088781045859999,6.8636033239300005
1692,5.830357774212539,5.426705816383993,5.53947137448346,6.8221,0.669319486048,3.20238761356,5.06424242174
1693,5.029025861719027,4.787443617850199,3.9073150468752695,5.0439,0.623849340942,2.17010112718,3.7284077641800004
1694,3.879234325235279,3.9569449959091294,2.816252197787995,3.7238,0.630968463135,1.35334129454,2.66953768202
1695,3.2169294015798355,3.5324725549123044,2.0464149723593765,2.6774,0.691350242494,1.2475878176000001,2.3684313148099996
1696,3.1023136303321546,3.392289677249522,2.3029005832274176,2.3798,0.8178166972409999,1.68977202063,2.94173905714
1697,3.362218539345363,4.121642541949696,3.10556220865548,2.9464,0.9323082494600001,3.58090511311,4.6481650635400005
1698,4.181603240717772,3.8962451696852733,4.532844634794407,4.6327,0.952166697,3.5402042808,4.36275471259
1699,4.098503924281041,4.325011707055247,3.798222900758359,4.3507,0.887713060114,4.86999686708,5.0706601906
1700,4.414879091942937,4.843371619302861,4.8491123321433305,5.0502,0.806653673576,5.924759584019999,5.59951397615
1701,4.908028411620839,5.359253345041038,5.749795895888834,5.5729,0.673897357886,6.83756235605,6.462750658130001
1702,5.4279096811391625,5.871269373052172,6.789448213048939,6.4259,0.531543227643,7.8675350571600005,7.20271657859
1703,5.976462401865807,6.3881495636148085,7.668657479412563,7.1572,0.380108075219,8.57925032656,7.8850746552399995
1704,6.5211794266041565,6.8588644572838895,8.36714150801348,7.8315,0.535395854241,9.39547041714,8.371136726760001
1705,6.98166050809795,7.258052666722241,8.78479404299422,8.3119,1.08723593467,10.0090104284,8.71894206736
1706,7.421907574645714,7.618995726349313,9.038646851579019,8.6556,1.6488731143000002,10.6597634348,8.35746077255
1707,7.759080406159859,7.914612574519978,7.9829729949292565,8.2984,2.17764034635,10.7579124797,7.85879107518
1708,8.026981576621846,8.23536962729397,7.423496354823289,7.8056,2.73024830433,11.2604643145,7.58657370577
1709,8.337863584374706,8.644633827310084,7.380383098318953,7.5365,3.5759533778300003,11.666575616400001,8.12447020447
1710,8.802745420354492,9.586691946025502,8.229285128164333,8.0681,3.55675243395,12.925658515899999,8.72664704757
1711,10.133601394329178,9.822286036923257,9.058790752926544,8.6632,3.5316888736400003,12.468518398299999,8.634710140610002
1712,9.035806479127071,8.35024381950398,8.481578851674469,8.5723,2.98245124292,11.783018743,7.9672807706199995
1713,7.826002922313046,7.428005217934304,7.31123369273426,7.9128,2.30797113234,10.3456023473,6.673801415440001
1714,6.3474637941182905,6.829560208569307,5.665814994325983,6.6345,1.0653792229999999,9.523722260589999,5.868631564859999
1715,5.320138958600481,4.621401841417921,5.1696544702694505,5.8388,0.7166992751819999,6.8636033239300005,3.5898754047500003
1716,3.271483509263491,3.306112210074832,2.35357180974725,3.5869,0.670861899403,5.06424242174,2.30604645991
1717,2.1396598171576118,2.1289928552382866,1.3590077802396743,2.3182,0.624976346038,3.7284077641800004,1.3432229122400001
1718,1.7737007603486825,1.6349993541030599,0.6994319774318091,1.3667,0.631853917814,2.66953768202,0.822908407026
1719,1.2010372991092169,1.3245203995189354,0.6344998796867263,0.8524700000000001,0.692401574562,2.3684313148099996,0.886950269553
1720,1.3738153928042576,1.4491165594614037,1.1260489756965035,0.91576,0.8191566216030001,2.94173905714,1.33470466222
1721,1.4084045999332973,2.0752439519923467,1.7391311301442132,1.3582,0.933778757626,4.6481650635400005,2.8473302343799998
1722,1.948803291531462,1.7931813960916037,3.0280428733247806,2.8531,0.953651555587,4.36275471259,2.64118725417
1723,2.282637185993398,2.33089956814912,2.2557300214788305,2.6494,0.8889957240200002,5.0706601906,2.86194889987
1724,2.5901519343929165,2.8754758896602355,2.807717070877366,2.8675,0.807703996851,5.59951397615,3.91502159816
1725,2.967518555853669,3.3823627539702943,4.0310336250117444,3.9082,0.674587625115,6.462750658130001,4.45863674391
1726,3.458131205732957,3.882615349957262,4.7772695745416,4.4454,0.531933648287,7.20271657859,4.79493625454
1727,3.9882141592125735,4.381129312238805,5.0356581093248405,4.7778,0.380040040526,7.8850746552399995,5.734313896980001
1728,4.523728742572157,4.836150360380676,6.052295481437023,5.7061,0.311608440779,8.371136726760001,6.2479386115199995
1729,4.98982030371301,5.241544056977247,6.63039030904268,6.2137,0.467931035013,8.71894206736,6.83019870867
1730,5.375020481906121,5.561729467160653,7.231600358639,6.7891,1.0288054255799999,8.35746077255,7.146548724650001
1731,5.702229669786188,5.8382625216429975,7.43401527358732,7.1017,1.69370003398,7.85879107518,7.43139236339
1732,5.940821957509041,6.128020248103967,7.686037058753235,7.3832,2.4080554797900002,7.58657370577,7.70243115802
1733,6.225775930052885,6.513312723270586,7.952909944052699,7.651,3.31426115897,8.12447020447,8.04793071137
1734,6.657516938095924,7.444546007358873,8.341116624210237,7.9925,3.52926122681,8.72664704757,8.40910252682
1735,7.19802749198996,7.045147632565412,8.721805480904822,8.3494,3.4844076472500003,8.634710140610002,8.14543571434
1736,7.76314362275267,6.603871912440713,7.877529637991805,8.0888,3.85169149916,7.9672807706199995,7.90583537594
1737,6.993985463732019,5.98278019011822,7.703982409727147,7.8521,3.6417746558099995,6.673801415440001,7.80739555219
1738,5.871842557861163,5.804667442611421,7.756924938062491,7.7548,2.19421721092,5.868631564859999,7.429766587989999
1739,5.296487329899659,4.220225035816833,7.143903600342225,7.3816,1.6510819701100001,3.5898754047500003,5.07668358569
1740,3.9327780007079474,3.4624482423092244,3.7632061667032586,5.0562,1.03677147079,2.30604645991,4.101653707980001
1741,2.3929865258665663,2.3853130640170206,3.167018864006559,4.0926,0.667838075441,1.3432229122400001,2.7578384295099996
1742,1.855899098958369,1.7443012619915246,1.7843385727528678,2.7646,0.634957129601,0.822908407026,2.10324823653
1743,1.5522361722261977,1.621969378048048,1.560468603210325,2.1177,0.715916417625,0.886950269553,1.82046457001
1744,1.2662699126568975,1.454711310370936,1.708503760944269,1.8383,1.20666439892,1.33470466222,2.1696253282900004
1745,1.2580482656085978,1.9703473250038746,2.3801709227158745,2.1833,1.14116632349,2.8473302343799998,3.35201421374
1746,1.5983458000579123,1.6843527822570372,3.5580170581568935,3.3518,1.36865130165,2.64118725417,3.04744720769
1747,1.919472292867703,2.0208706615887317,2.581873593120207,3.0508,1.5191212285,2.86194889987,3.3927707084099996
1748,2.308838368722369,2.545341031219416,3.320841433494235,3.3921,1.9672044903700001,3.91502159816,3.7964135367300003
1749,2.771857633447221,3.119282802043287,3.9689753072930887,3.7910000000000004,2.53424107088,4.45863674391,4.20969386242
1750,3.3733669375064887,3.71583196165847,4.476827544215452,4.1994,3.09306072944,4.79493625454,4.7698315434500005
1751,4.05917787150115,4.344664078024806,5.131453217507671,4.753,3.65423071116,5.734313896980001,5.2486307549
